unitSeq	TurnSeq	Speaker	Text
592	209	F2:	(.) 所以 長江 以南 都 是 —
593	209	F2:	(.) 都 魚米之鄉 .
594	210	F1:	(.) 對 呀 對 呀 對 呀 .
595	211	F2:	(.) 所以 長江 以北 可能 就 不 容易 吃飯 .
596	212	F1:	(.) 長江 黃-
597	212	F1:	(.) 黃河 那邊 就 比較 不 吃飯 ,
598	212	F1:	(.) 對呀 對呀 ,
599	212	F1:	(.) 就 —
600	212	F1:	(.) 他們 現在 —
601	212	F1:	(.) 現在 是 —
602	212	F1:	(.) 我 覺得 那是 —
603	212	F1:	(.) 新 —
604	212	F1:	(.) 西 中國 嘛 ,
605	212	F1:	(.) 他們 他們 的 那 個 吃飯 的 文化 ,
606	212	F1:	(.) 餐廳 的 文化 ,
607	212	F1:	(.) 就 像 剛剛 說 的 ,
608	212	F1:	(.) 不好意思 ,
609	212	F1:	(.) 先 來 個 滷蛋 .
610	212	F1:	. .然後 點 了 還 不 一定 會來 .
611	212	F1:	(.) 如果 你 不 點 的 話
612	212	F1:	就 永遠 看不到 滷蛋 @@ .
613	213	F2:	(.) 喔 ,
614	213	F2:	(.) 滷味 好像 很 多 人 都 ,
615	213	F2:	(.) 或是 他們 —
616	213	F2:	(.) 他們 都 吃 一 個 —
617	213	F2:	(.) 配 什麼 —
618	213	F2:	(.) 一 個 —
619	213	F2:	(.) 窩窩頭 .
620	214	F1:	(.) 對對 .
621	214	F1:	(.) 餅 —
622	214	F1:	(.) 餅 —
623	214	F1:	(.) 餅 哪 .
624	214	F1:	(.) 什麼 那種 .
625	215	F2:	(.) 餅 哪 .
626	216	F1:	(.) 饅頭 啊 那 一類 的 .
627	217	F2:	(.) 我 記得 有 個 很 好笑 的 名字 ,
628	217	F2:	好像 就是 窩窩頭 .
629	218	F1:	(.) 還有 一 個 好像 ,
630	218	F1:	不 知道 叫 什麼 .
631	218	F1:	(.) 對 不管 在 南方 在 北方 都 這樣 .
632	218	F1:	(.) 然後 而且 —
633	218	F1:	(.) 為什麼 沒有 —
634	218	F1:	(.) 我 不 懂 .
635	218	F1:	(.) 我 不 懂 為什麼 沒有 米
636	218	F1:	(.) 因為 飯 是 最 便宜 的 東西 ,
637	218	F1:	為什麼 要 給 人家 吃 一 堆 ,
638	218	F1:	[2有的 沒的 ,
639	218	F1:	(.) 然後 你 就2] —
640	219	F2:	[2對 他們 來 說2]飯 可能 不 行 吧 .
641	220	F1:	(.) 窩窩頭 比較 便宜 對不對 .
642	221	F2:	(.) 那 窩窩頭 很 難 吃 耶 .
643	222	F1:	(.) 對[@@] .
644	223	F2:	[@@] ,
645	223	F2:	(.) @ 可是 應該 很 便宜 吧 @ .
646	224	F1:	(.) 可是 那 個 還要 油 ,
647	224	F1:	還要 讓 它 發酵 ,
648	224	F1:	還要 弄 ,
649	224	F1:	(.) 還 要 烤 .
650	224	F1:	(.) [2飯 不 是 只要] 丟 進 就 好 了 .
651	225	F2:	[2他們 搞不好 覺得] —
652	225	F2:	(.) 對 ,
653	225	F2:	(.) 他們 搞不好 覺得 這樣 很 麻煩 .
654	226	F1:	(.) 最好 是 啦 .
655	227	F2:	(.) 這樣 還要 在 那 邊 ,
656	227	F2:	(.) [就是] ,
657	228	F1:	[最好 是 啦] .
658	229	F2:	(.) 買個 —
659	229	F2:	(.) 就是 他們 說不定 沒有 飯鍋 .
660	230	F1:	(.) 還要 打-
661	230	F1:	(.) 打穀 還 要 幹 嘛 @@ .
662	231	F2:	(.) 還要 拾米 @@ .
663	232	F1:	(.) 沒有 啊 .
664	233	F2:	@@ .
665	234	F1:	(.) @ 大同 電鍋 .
666	234	F1:	(...) 很 方便 @  .
667	235	F2:	(.) 他們 是不是 沒有 大同 [電鍋 啊] ,
668	236	F1:	[現在 ,
669	236	F1:	(.) 現在 有 現在 有] .
670	237	F2:	(.) 因為 是 我們 發明 的 嘛 .
671	238	F1:	(.) 對 對 ,
672	238	F1:	(.) 但 現在 也 有 啊 ,
673	238	F1:	(.) 現在 在 大陸 賣 得 很 好 .
674	238	F1:	(.) 現在 大同 電鍋 有 ,
675	238	F1:	(.) 兩百二 —
676	238	F1:	(.) 兩百二 電壓 的 .
677	238	F1:	(.) 就是 專門 賣到 大陸 的 .
678	238	F1:	(.) 對 .
679	238	F1:	(.) 可是 不 知道 ,
680	238	F1:	(.) 像 我 覺得 我們 的 大同 電鍋 好像 比較 ,
681	238	F1:	(.) 比較 堅固 的 感覺 .
682	238	F1:	(.) 喝 太 快 了 .
683	238	F1:	(.) 再 吃 一 個 麵包 好 了 .
684	239	F2:	(.) 不好意思 ,
685	239	F2:	(.) 我 沒有 別 的 東西 可以 替代 ,
686	239	F2:	那 個 勺子 .
687	240	F1:	(.) 沒有 東西 可以 用 ,
688	240	F1:	(.) 有 啊 ,
689	240	F1:	(.) 有 叉子 啊 .
690	241	F2:	(.) <L3 啥 咪 ((什麼)) L3> .
691	242	F1:	(.) 這裡 啊 .
692	243	F2:	(.) 喔 ,
693	243	F2:	(.) 它 有 叉子 .
694	243	F2:	(.) 那 妳 要 嗎 ?
695	244	F1:	(.) 不 用 不 用 ,
696	244	F1:	(.) 妳 吃 就 好 了 .
697	245	F2:	(.) 因為 我 家 也 沒有 叉子 @@ .
698	246	F1:	(.) @@@= .
699	247	F2:	(.) 我 有 一次 就 心血 來潮 說 ,
700	247	F2:	(.) 不然 來 弄 個 ,
701	247	F2:	(.) fruit salad .
702	247	F2:	(.) 然後 —
703	247	F2:	(.) 然後 就 開始 ,
704	247	F2:	登 登 登 登 登 ,
705	247	F2:	(.) 登 登 登 @@ .
706	247	F2:	(.) 然後 ,
707	247	F2:	(.) 啊 ,
708	247	F2:	(.) @@ .
709	247	F2:	(.) 我 切 那麼 小 塊 ,
710	247	F2:	(.) 但是 沒有 —
711	248	F1:	(.) 直接 用 手 吃 啊 .
712	249	F2:	(.) 對 啊 ,
713	249	F2:	(.) 我 這 個 就 只 適合 就是 把 一 個 —
714	249	F2:	(.) 我 就 好好 的 ,
715	249	F2:	幹 嘛 —
716	249	F2:	(.) 就是 把 —
717	249	F2:	(.) 我 就 把 蘋果 拿 來 咬 就 好 了 ,
718	249	F2:	(.) 何必 在 那邊 切 切 切 ,
719	249	F2:	. . 然後 還 又 沒有 叉子 .
720	249	F2:	(.) anyway .
721	250	F1:	(.) 妳 有 刀子 可是 沒有 叉子 .
722	251	F2:	(.) 我 有 .
723	251	F2:	(.) 我 買 了 ,
724	251	F2:	厲害 的 刀子 ,
725	251	F2:	把 自己 的 手割 得 遍體 麟傷 .
726	252	F1:	(.) 噁 .
727	253	F2:	(.) 就是 ,
728	253	F2:	太 利 ,
729	253	F2:	(.) 刀子 還是 不 要 用 太利 比較好 .
730	254	F1:	(.) 刀子 利 比較 不 容易 受傷 .
731	254	F1:	(.) 刀子 不 夠利 才 容易 切到 .
732	255	F2:	(.) 但 切到 不 會 ,
733	255	F2:	(.) 流血 啊 .
734	255	F2:	(.) 就 刀子 鈍 的 話 切到 ,
735	255	F2:	也 沒關係 .
736	255	F2:	(...) 我 自從 買 了 —
737	255	F2:	(.) 我 —
738	255	F2:	(.) @@ .
739	255	F2:	(.) 我 就是 在 那邊 <L3 假熬 ((逞強)) L3> ,
740	255	F2:	(.) 就 去 Cosco買 .
741	255	F2:	(.) 妳有 看過 嘛 ,
742	255	F2:	(.) 就 去 —
743	255	F2:	(.) 妳 常 逛 Cosco嗎 .
744	255	F2:	(...) 買 一 組 ,
745	255	F2:	(.) 就是 各種 不 同 顏色 的 刀子 .
746	255	F2:	(.) 然後 有 大 有 小 ,
747	255	F2:	(.) 然後 那 個 鋸面 都 不 一樣 .
748	256	F1:	(.) um .
749	257	F2:	(.) 然後 他 就 跟 妳說 ,
750	257	F2:	(.) 喔 這 個 小 的 刀子 是 給 ,
751	257	F2:	(.) 切 —
752	257	F2:	(.) 可能 就 切碎 .
753	257	F2:	(.) 然後 這 個 是 ,
754	257	F2:	(.) chuck ,
755	257	F2:	(.) [然 後] 這邊 是 別的 .
756	258	F1:	[對 對 對] .
757	259	F2:	(.) 然後 我們 就 買 了 那 個 —
758	259	F2:	(.) 就是 很 <L3 假 熬 ((逞強)) L3> ,
759	259	F2:	(.) 就是 一次 [2一組 刀具] .
760	260	F1:	[2我 好 喜歡] 那種 東西 喔 .
761	261	F2:	(.) 對 ,
762	261	F2:	(.) 就是 一 開始 會 很 high ,
763	262	F1:	(.) 對啊 對啊 .
764	263	F2:	(.) 就是 你 —
765	263	F2:	(.) 我們 兩個 都 被 切到 ,
766	263	F2:	不 行 .
767	263	F2:	(.) 就是 —
768	263	F2:	(.) 因為 就是 太利 了 .
769	264	F1:	(.) 真的 假 的 .
770	265	F2:	(.) (.) 我們 兩個 就 一直 噴 血 .
771	265	F2:	(.) @@ .
772	266	F1:	(.) @@@= .
773	266	F1:	(.) 好 噁心 .
774	267	F2:	(.) @@ .
775	268	F1:	(.) 好 噁心 的 拌菜 .
776	269	F2:	(.) 真的
777	269	F2:	(.) 昨天 —
778	269	F2:	(.) 昨天 我 才 在 —
779	269	F2:	(.) 欸 ,
780	269	F2:	(.) 今天 —
781	269	F2:	(.) 今天 ,
782	269	F2:	我 才 從 台中 來 .
783	269	F2:	(.) 然後 我 突然 就 —
784	269	F2:	(.) 我 跟 他 聊天 聊到 一半 ,
785	269	F2:	(.) 在一起 —
786	269	F2:	(.) 一起 在 做 飯 .
787	269	F2:	(.) 欸 他 好像 ,
788	269	F2:	(.) 喔 他 切 檸檬 吧 ,
789	269	F2:	(.) 還 什麼 .
790	269	F2:	(.) 然後 ,
791	269	F2:	(.) 我 就 聽到 他 —
792	269	F2:	(.) 他 突然 就是 ,
793	269	F2:	不 看 我 .
794	269	F2:	(.) 然後 我 以為 他 發生 什麼 事情 .
795	269	F2:	(.) 我 以為 就是 —
796	269	F2:	(.) 我 一開始 沒 有 在意 ,
797	269	F2:	(.) 然後 後來 就是 發現 發生 什麼 事情 .
798	269	F2:	(.) 我 就 發現 他 手 在 噴血 .
799	270	F1:	(.) 好 恐怖 .
800	271	F2:	(.) 很 可怕 ,
801	271	F2:	(.) 喔=
802	271	F2:	(.) 噁=
803	271	F2:	(.) 但是 還好 啦 .
804	272	F1:	(.) 為什麼 會 切 到 ,
805	272	F1:	是 因為 你們 切菜 的 時候 不 專心 吧 .
806	273	F2:	(.) 好 啦 ,
807	273	F2:	(.) 主要 是 因為 檸檬 ,
808	273	F2:	(.) 太 硬 .
809	273	F2:	(.) [檸檬 太 硬] .
810	274	F1:	[檸檬 也 很 難]切 ,
811	274	F1:	(.) 圓 的 東西 ,
812	274	F1:	本來 就 比較 難切 .
813	275	F2:	(.) [2阿 圓 的 對 .
814	275	F2:	(.) 沒有2] —
815	276	F1:	[2um hm ,
816	276	F1:	(.) 如2]果 你 很 愛 切 水果 ,
817	276	F1:	跟 切 ,
818	276	F1:	(.) 跟 切 ,
819	276	F1:	(.) 那 個 甚麼 .
820	276	F1:	(.) 洋蔥 啊 那 類 的 本來 ,
821	276	F1:	就 比較 容易 切 到 手 .
822	277	F2:	(.) 我 在 這邊 ,
823	277	F2:	也 不 能 切 什麼 ,
824	277	F2:	很 厲害 的 東西 ,
825	277	F2:	(.) 因為 ,
826	277	F2:	就 只有 那麼 小 的 空間 啊 .
827	277	F2:	(.) 就 切 水果 啊 ,
828	277	F2:	(.) 涼拌 的 東西 .
829	277	F2:	(.) 就是 —
830	278	F1:	(.) 妳 跟 我 媽 一樣 ,
831	278	F1:	(.) 我 媽 也 是 說 ,
832	278	F1:	刀子 不 要 太利 啊 ,
833	278	F1:	不然 切到 手 會 .
834	278	F1:	(.) 破掉 .
835	278	F1:	(.) 刀子 不 利 好 難用 耶 .
836	279	F2:	(.) 但是 我 以前 也 是 這樣 想 ,
837	279	F2:	(.) 所以 才 會 買 那 個 刀子 .
838	279	F2:	(.) @@ .
839	280	F1:	(.) @@@= .
840	281	F2:	(.) 後來 留 了 一些 ,
841	281	F2:	紅 之後 ,
842	281	F2:	(.) 見 紅 之後 就 知道 媽媽 說 的 就是 對 的
843	282	F1:	(.) um .
844	282	F1:	(.) 我 還想 去 買 金門 菜刀 ,
845	282	F1:	(.) 可是 聽說 現在 金門 菜刀 已經 沒 辦法 訂 了 .
846	283	F2:	(.) 你 要 很 厲害 的 嗎 ?
847	284	F1:	(.) 因為 砲彈 都 用完 了 啊 .
848	284	F1:	(.) 沒有 砲 啦 .
849	285	F2:	(.) 喔 ,
850	285	F2:	(.) 所以 我們 要 買 一些 老 的 啊 .
851	285	F2:	(.) 就是 之前 做好 的 .
852	285	F2:	(.) 因為 我們 還在 嚮往 買 金門 菜刀 的 事情 ,
853	285	F2:	(.) 感覺 你 用 weapon 來 做 .
854	286	F1:	(.) @@@= .
855	287	F2:	(.) 來 做 菜刀 很 帥 @@ .
856	288	F1:	(.) 重點 是 ,
857	288	F1:	(...) 那 個 鋼 很 好 .
858	289	F2:	(.) um .
859	290	F1:	(...) 那 天竺 老師 還在 說 啊 .
860	291	F2:	(.) 褚 —
861	292	F1:	(.) 褚 ,
862	292	F1:	(.) 上 近代史 吧 .
863	292	F1:	(.) 她 就 說 ,
864	292	F1:	(.) 那 個 年代 雖然 很 危險 ,
865	292	F1:	但是 有些 好玩 的 事情 .
866	292	F1:	(.) 比方 說 ,
867	293	F2:	(.) @@ .
868	294	F1:	(.) 快要 沒有 砲彈 可以 做 菜刀 了 ,
869	294	F1:	(.) 就 跟 對岸 喊 一下 說 ,
870	294	F1:	(.) 沒有 .
871	294	F1:	(.) 沒有 砲彈 了 .
872	295	F2:	(.) @@ .
873	296	F1:	(.) 可以 來 兩顆 嗎 .
874	296	F1:	(.) 然後 對岸 就 說 ,
875	296	F1:	(.) 好 ,
876	296	F1:	(.) 明天 幾點 幾分 要 打 .
877	296	F1:	(.) 然後 大家 就 躲 起來 .
878	297	F2:	(.) 真的 嗎 ,
879	298	F1:	(.) 然後 打 完 之後 就 有 砲彈 .
880	299	F2:	(.) 我 覺得 她 每次 都 亂講 .
881	299	F2:	(.) 欸 ,
882	299	F2:	(.) 我們 這樣 指名道姓 .
883	300	F1:	(.) @@@= .
884	300	F1:	(.) 欸 ,
885	300	F1:	(.) [可是 這 個 我] —
886	301	F2:	[感覺 她 會 看 語料庫 耶] .
887	302	F1:	(.) 我 不 是 只有 聽 她 講 而已 喔 .
888	303	F2:	(.) 喔 .
889	304	F1:	(.) 我 還 聽 別人 講過 .
890	304	F1:	(.) 就是 在 那 個 —
891	304	F1:	那 個 書 —
892	304	F1:	(.) 報紙 上 那 種 文 —
893	304	F1:	(.) 短文 上面 也 看過 啊 .
894	305	F2:	(.) 就是 缺 砲彈 的 時候 說 .
895	306	F1:	(.) 對 ,
896	306	F1:	(.) 缺 砲彈 .
897	306	F1:	(.) 欸 ,
898	306	F1:	(.) 那 時候 她 說 就是 ,
899	306	F1:	打到 最後 已經 打 好玩 .
900	306	F1:	(.) 這 個 也 —
901	306	F1:	(.) 這 個 也 不 是 她 一 個 人 在 講 .
902	306	F1:	(.) 也 有 一些 文章 在 那 上面 說 —
903	306	F1:	(.) 反正 到 最後 也 知道 這樣 打 下去 ,
904	306	F1:	不 會 有 結果 .
905	306	F1:	(.) 你 大概 就是 攻 金門 ,
906	306	F1:	也 不 會 收服 它 嘛 .
907	306	F1:	(.) 然後 我們 ,
908	306	F1:	(.) 攻過 去 也 沒有 辦法 攻 回去 .
909	306	F1:	(.) 所以 到 最後 就是 ,
910	306	F1:	(.) 後面 再 躲 後面 再 —
911	306	F1:	(.) 然後 大家 都 知道 ##### .
912	307	F2:	(.) 我 之前 就是 在 ,
913	307	F2:	大陸 在 廈門 .
914	307	F2:	(.) 廈門 的 時候 ,
915	307	F2:	(.) 一去 的 時候 就 聽說 ,
916	307	F2:	(.) 在 廈門 晴天 的 時候 可以 看到 金門 .
917	308	F1:	(.) um .
918	309	F2:	(.) 然後 金門 就 會 有 —
919	309	F2:	(.) 金門 有 寫 什麼 .
920	309	F2:	(.) 什麼 一統 ,
921	309	F2:	(.) 一國 兩制 .
922	310	F1:	(.) um .
923	311	F2:	(.) 吧啦 吧啦 吧啦 .
924	311	F2:	(.) 然後 就 有 那 個 牌子 .
925	311	F2:	(.) 然後 你 從 廈門 就 可以 看 過去 .
926	311	F2:	(.) 但是 我 從去 了 以後 ,
927	311	F2:	(.) 就是 沒有 —
928	311	F2:	(.) 沒有 親眼 見證 到 這件 事情 .
929	312	F1:	(.) @@ .
930	313	F2:	(.) 然後 ,
931	313	F2:	(.) 後來 就是 去 —
932	313	F2:	(.) 就是 有 —
933	313	F2:	(.) 你 知道 ,
934	313	F2:	(.) 有 一 —
935	313	F2:	(.) 那邊 有 個 ,
936	313	F2:	島 很 有名 .
937	313	F2:	(.) 叫做 鼓浪嶼 .
938	314	F1:	(.) um .
939	315	F2:	(.) 然後 就是 全 中國 的 遊客 ,
940	315	F2:	(.) 就是 會 ,
941	315	F2:	(.) 很 嚮往 這 個 地方 .
942	315	F2:	(.) 然後 我 就 聽到 ,
943	315	F2:	(.) 就是 旁邊 中國 遊客 ,
944	315	F2:	(.) 然後 他們 就 說 ,
945	315	F2:	(.) 你 看 那邊 就是 臺灣 .
946	315	F2:	(.) @@[@@] .
947	316	F1:	[@@] .
948	317	F2:	(.) 從 廈門 看過 去 ,
949	317	F2:	(.) 你 看 那邊 看 得 好 清楚 喔 ,
950	317	F2:	(.) 臺灣 真的 好 漂亮 .
951	318	F1:	(.) @@[2@=] .
952	319	F2:	[2@@@=] ,
953	319	F2:	(.) 那 個 島 就 這麼 小 .
954	320	F1:	(.) @ 臺灣 真 的 好 漂亮 @ ,
955	321	F2:	(.) um .
956	322	F1:	(.) @ 看 得 好 清楚 @ .
957	323	F2:	(.) 百聞 不如 一見 .
958	324	F1:	(.) @@ 也 太 可愛 了 .
959	325	F2:	(.) 真 的 是 島島 @@ .
960	326	F1:	(.) [@@@=] .
961	327	F2:	[@@@=] .
962	328	F1:	(.) 從 廈門 可以 看到 鼓浪嶼 .
963	329	F2:	(.) 對 ,
964	329	F2:	(.) 它 就是 在 準備 要 過去 的 時候 ,
965	329	F2:	(.) 啊 ,
966	329	F2:	(.) 要 到 臺灣 了 .
967	330	F1:	(.) 算是 啊 ,
968	330	F1:	(.) 踏上 那 個 地方 就 算到 臺灣 了 .
969	330	F1:	(.) 太 可愛 了 .
970	330	F1:	(.) @@@= .
971	330	F1:	(.) 可是 問題 —
972	330	F1:	(.) 問題 是 從 —
973	330	F1:	(.) 從 —
974	331	F2:	(.) 是 真的 可以 看到 .
975	332	F1:	(.) 是 真的 可以 看得到 廈門 ,
976	333	F2:	(.) 對 .
977	334	F1:	(.) 看得到 金門 .
978	335	F2:	(.) 但 現在 空氣 污染 可能 看不到 吧 .
979	336	F1:	(.) 金門 也 看 得到 廈門 .
980	337	F2:	(.) um .
981	338	F1:	(.) 對 啊 ,
982	338	F1:	(.) 好 好玩 .
983	338	F1:	(.) 很 難 想像 ,
984	338	F1:	(.) 然後 我 就 想 說 ,
985	338	F1:	(.) 我 應該 去 金門 .
986	338	F1:	(.) 然後 去 看 一下 是不是 真的 看 得到 .
987	339	F2:	(.) 我 之前 是 坐 小三通 ,
988	339	F2:	過去 的 .
989	339	F2:	(.) 然後 是 先 —
990	339	F2:	(.) 所以 是 先 到 金門 ,
991	339	F2:	(.) 我 也 沒有 去過 金 門 .
992	339	F2:	(.) 然後 去 金門 的 時候 就 ,
993	339	F2:	(.) 鄉下 地方 .
994	339	F2:	(.) 然後 從 ,
995	339	F2:	(.) 金門 出海 之後 ,
996	339	F2:	(.) 就 突然 覺得 到 了 天堂 .
997	339	F2:	(.) 他們 的 排面 做 得 很 漂亮 .
998	340	F1:	(.) 真的 嗎 ?
999	341	F2:	(.) 就 廈門 的 排面 是 —
1000	341	F2:	(.) 就是 高樓 大廈 ,
1001	341	F2:	(.) 然後 就 ,
1002	341	F2:	(.) 很 現代 的 ,
1003	341	F2:	(.) 建築 .
1004	341	F2:	(.) 然後 就 覺得 從 —
1005	341	F2:	(.) 因為 你 就 從 很 臭 ,
1006	341	F2:	(.) 因為 已經 <L3 lai dei ((裡面)) L3> 現在 [那 個 就是] .
1007	342	F1:	[從金 門] 鄉下 跑到 大 城市 .
1008	343	F2:	(.) 金門 還 蠻 —
1009	343	F2:	(.) 有些 地方 還 蠻 不 好 的 .
1010	344	F1:	(.) 他們 沒有 在 建設 .
1011	345	F2:	(.) 對 啊 .
1012	346	F1:	(.) 因為 三不五時 就 會 被 打 @ .
1013	346	F1:	(.) 就 會 被 轟 .
1014	346	F1:	(.) 蓋 了 也 是 白蓋 .
1015	347	F2:	(.) 可是 ,
1016	347	F2:	(.) 咳咳 ,
1017	347	F2:	(.) 古蹟 什麼 的 還 蠻多 的 .
1018	347	F2:	(.)
1019	348	F1:	(.) um .
1020	349	F2:	(.) 之前 本來 還 想 去 .
1021	350	F1:	(.) 我 不 懂 耶 ,
1022	350	F1:	(.) 如果 兩邊 這樣 互相 轟 過來 轟 過去 ,
1023	350	F1:	(.) 為什麼 沒有 廈門 菜刀 .
1024	351	F2:	(.) 欸 ,
1025	351	F2:	(.) 會不會 是 我們 轟 得 不夠 多 .
1026	352	F1:	(.) @ 其實 都 沒有 轟 過去 嗎 @ .
1027	352	F1:	(.) 就是 沒有 飛過 去 .
1028	353	F2:	(.) 還是 我們 轟 的 是 —
1029	353	F2:	(.) 對 啊 ,
1030	353	F2:	(.) 我們 轟 過來 ,
1031	353	F2:	(.) 對岸 兩個 地方 都 沒有 菜刀 啊 .
1032	354	F1:	(.) 對 啊 .
1033	354	F1:	(.) 就是 如果 是 這樣 對轟 的 話 ,
1034	354	F1:	就是 我們 有 菜刀 ,
1035	354	F1:	(.) 他們 應該 也 有 菜刀 啊 .
1036	354	F1:	(.) 還是 他們 根本 沒有 想 過 這 個 用法 .
1037	355	F2:	(.) 還是 他們 —
1038	355	F2:	(.) 對 ,
1039	355	F2:	(.) 拿 去 做 別的 用途 .
1040	356	F1:	(.) 對對 ,
1041	356	F1:	(.) 再 去 做 新 的 砲彈 ,
1042	356	F1:	(.) 再 轟 過來 .
1043	356	F1:	(.) @@ ,
1044	356	F1:	(.) 比較 聰明 .
1045	357	F2:	(.) um .
1046	358	F1:	(.) 哪 像 我們 拿 去 做 菜刀 .
1047	358	F1:	(.) @@ .
1048	359	F2:	(.) 或者 再 拿去 轟 別的 地方 .
1049	360	F1:	@@ [@@] .
1050	361	F2:	[@@] .
1051	361	F2:	(.) 我們 知道 我們 不 會 再 轟 別的 地方 ,
1052	361	F2:	或是 別的 國家 .
1053	362	F1:	(.) 也 對 .
1054	362	F1:	(.) 就是 一種 草船借箭 的 概念 .
1055	363	F2:	(.) um ?
1056	364	F1:	(.) 欸沒 想到 ?
1057	364	F1:	(.) 欸 其實 這 家 麵包店 是 有名 的 耶 .
1058	365	F2:	(.) 是 嗎 ,
1059	366	F1:	(.) 葡萄樹 啊 .
1060	367	F2:	(.) 那 我 來 吃 一下 .
1061	368	F1:	(.) 它 是 ,
1062	368	F1:	政大 的 學生會 —
1063	368	F1:	(.) 以前 的 政大 學生 哪 ,
1064	368	F1:	(.) 會 跑 下來 ,
1065	368	F1:	(.) 到 萬芳 醫院 買 這 個 .
1066	368	F1:	(...) 他們 的 東西 —
1067	368	F1:	(.) 他們 的 麵包 做 得 算 不錯 .
1068	368	F1:	(...) 而且 旁邊 開 了 Yamazaki 啊 ,
1069	368	F1:	(.) 完全 沒有 辦法 影響 他 的 生意 .
1070	369	F2:	(.) 這間 就是 —
1071	370	F1:	(...) 葡萄樹 .
1072	371	F2:	(.) 小 —
1073	371	F2:	(.) 小店 .
1074	372	F1:	(.) 對 ,
1075	372	F1:	(.) 就是 以前 那種 —
1076	372	F1:	(.) 以前 那種 麵包店 那種 ,
1077	372	F1:	(.) 這樣 一路 做成 的 .
1078	372	F1:	. .然後 現在 開始 做 一些 ,
1079	372	F1:	比較 健康 的 麵包 .
1080	372	F1:	(.) 以前 就是 —
1081	372	F1:	(.) 但 我 不 知道 ,
1082	372	F1:	他 為什麼 總是 放 很 多 菠蘿 .
1083	372	F1:	(.) 所以 我 在 猜 菠蘿 ,
1084	372	F1:	可能 是 他們 的 招牌 之一 .
1085	373	F2:	(.) 在 捷運站 附近 嗎 .
1086	374	F1:	(.) 就 萬芳 捷運站 一 出去 ,
1087	374	F1:	(.) 就 對面 啊 .
1088	375	F2:	(.) 這 學期 會 去 萬芳 捷運站 很 多 次 ,
1089	375	F2:	(.) 萬芳 醫院 .
1090	376	F1:	(.) 為什麼 .
1091	377	F2:	(.) 欸 ,
1092	377	F2:	(.) 沒有 很 多 次 .
1093	377	F2:	(.) 就 會 ,
1094	377	F2:	(.) 再 一次 而已 .
1095	378	F1:	(.) 為什麼 .
1096	379	F2:	(.) 我 已經 去 了 兩次 了 .
1097	379	F2:	(.) 那 個 萬芳 高中 ,
1098	379	F2:	(.) 我 要 在 那邊 教 啊 .
1099	380	F1:	(.) 喔 .
1100	380	F1:	(.) 喔 .
