Turn,Speaker,Utterance
350,F1:,..如果兩邊這樣互相轟過來轟過去
350,F1:,..為什麼沒有廈門菜刀
351,F2:,..欸
351,F2:,..會不會是我們轟得不夠多
352,F1:,..@其實都沒有轟過去嗎@
352,F1:,..就是沒有飛過去
353,F2:,..還是我們轟的是
353,F2:,..對啊
353,F2:,..我們轟過來
353,F2:,..對岸兩個地方都沒有菜刀啊
354,F1:,..對啊
354,F1:,..就是如果是這樣對轟的話就是我們有菜刀
354,F1:,..他們應該也有菜刀啊
354,F1:,..還是他們根本沒有想過這個用法
355,F2:,..還是他們
355,F2:,..對
355,F2:,..拿去做別的用途
356,F1:,..對對
356,F1:,..再去做新的砲彈
356,F1:,..再轟過來
356,F1:,..@@
356,F1:,..比較聰明
357,F2:,..um
358,F1:,..哪像我們拿去做菜刀
358,F1:,..@@
359,F2:,..或者再拿去轟別的地方
360,F1:,@@[@@]
361,F2:,[@@]
361,F2:,..我們知道我們不會再轟別的地方或是別的國家
362,F1:,..也對
362,F1:,..就是一種草船借箭的概念
363,F2:,..um
364,F1:,..欸沒想到
364,F1:,..欸其實這家麵包店是有名的耶
365,F2:,..是嗎
366,F1:,..葡萄樹啊
367,F2:,..那我來吃一下
368,F1:,..它是政大的學生會
368,F1:,..以前的政大學生哪
368,F1:,..會跑下來
368,F1:,..到萬芳醫院買這個
368,F1:,...他們的東西
368,F1:,..他們的麵包做得算不錯
368,F1:,...而且旁邊開了 Yamazaki 啊
368,F1:,..完全沒有辦法影響他的生意
369,F2:,..這間就是
370,F1:,...葡萄樹
371,F2:,..小
371,F2:,..小店
372,F1:,..對
372,F1:,..就是以前那種
372,F1:,..以前那種麵包店那種
372,F1:,..這樣一路做成的
372,F1:,..然後現在開始做一些比較健康的麵包
372,F1:,..以前就是
372,F1:,..但我不知道他為什麼總是放很多菠蘿
372,F1:,..所以我在猜菠蘿可能是他們的招牌之一
373,F2:,..在捷運站附近嗎
374,F1:,..就萬芳捷運站一出去
374,F1:,..就對面啊
375,F2:,..這學期會去萬芳捷運站很多次
375,F2:,..萬芳醫院
376,F1:,..為什麼
377,F2:,..欸
377,F2:,..沒有很多次
377,F2:,..就會
377,F2:,..再一次而已
378,F1:,..為什麼
379,F2:,..我已經去了兩次了
379,F2:,..那個萬芳高中
379,F2:,..我要在那邊教啊
380,F1:,..喔
380,F1:,..喔
