Turn,Speaker,Utterance
657,M1:,..然後馬來西亞的在後面..可是..台灣就只有台大上榜
658,M2:,..對對..只有台大上榜
659,M1:,..政大都沒有…交大清大都沒有...而其他都是新加坡跟香港…[我]之前原本要選..香港
660,M2:,[我]
661,M1:,…但是因為學費太貴了..[[然後我就選]]
662,M2:,[[香港大學]]..很
663,M1:,..就城市[大學]那些中文大學啊
664,M2:,[很難喔]
665,M1:,…然後結果有一個成績比我還爛的..他去唸..結果他申請到獎學金
666,F:,..@@
667,M2:,..真的喔
668,M1:,..對啊..超後悔那時候..現在還好...因為我是因為學費太貴了..我[[就不去]]
669,M2:,[[香..香港大學]]都用英文嗎
670,M1:,…沒有沒有
671,M2:,..沒有
672,M1:,..都有吧
673,M2:,..都有
674,M1:,..就應該類似台灣的…香港應該還沒[有]
675,M2:,[很]貴嗎那邊..就是
676,M1:,..很貴
677,M2:,..很貴喔..生活費也很貴
678,M1:,..貴
679,M2:,…跟台灣比[[貴多少]]
680,M1:,[[跟台灣]]比貴很多啊
681,F:,..一[年至少]要七十萬
682,M2:,[貴很多]
683,M1:,…差不多..因為台灣的學費真的是太便宜了
684,M2:,..太便宜了
685,M1:,..非常的便宜
686,M2:,…所以根本不需要有獎學金
687,M1:,…對對[對]
688,M2:,[因]為太便宜
689,M1:,..對
690,M2:,…[[但是有些人]]
691,M1:,[[我..我還是會]]去申請
692,M2:,..還是會去申請
693,M1:,..零用錢嗎
694,M2:,..有嗎..你有申[請]
695,M1:,[有]啊有啊
696,M2:,…所以你有拿過書卷嗎
697,M1:,..沒有啊..我不可能拿書卷..我成績..沒有那麼好…我應該算…中間的吧
698,M2:,..中間..eh..那你怎樣拿到獎學金
699,M1:,…你..總平均有超過80就可以申請了
700,M2:,..哦就可以
701,M1:,..不一定要前幾[[名]]
702,F:,[[跟]]誰申請
703,M2:,..跟誰申請
704,M1:,..系上的都有..僑生的也有
705,F:,…哦
706,M2:,..那你這樣拿多少
707,M1:,…就幾千塊啊
708,M2:,..幾千塊幾千塊也是錢@
709,M1:,..對啦對啦..對對
710,M2:,…你要不要拚個書卷
711,M1:,…他說..[沒問題]
712,F:,[我..我試試看]
713,M2:,..五千塊然後[[之後拿]]去校隊請客
714,F:,[[我有點]]..@@
715,M2:,..一人一個..吃到飽..@@
716,M1:,..[你要不要..你]
717,F:,[書卷有五千塊喔]
718,M1:,..你要努力唸書[[欸]]
719,M2:,[[嗯有]]有..我記得第一名好像五六千
720,M1:,…[不知道]
721,M2:,[五千還是]六千..我記得有
722,F:,..我..我積了超..我積了超多書都沒唸的
723,M2:,..真的喔
724,F:,..真的
725,M1:,…這種事情離[[我太遙]]遠了
726,F:,[[我積了]]
727,M2:,..XX
728,M1:,…你說你很多..書都沒唸
729,F:,..對啊
730,M1:,..從開學到現在
731,F:,..對啊@@
732,M1:,..為什麼
733,F:,…因為我就..[我]
734,M1:,[你]都沒空
735,F:,...我沒有沒空我就是..不想唸..[我就覺得很煩]
736,M1:,[TSK TSK TSK]
737,M2:,..從[[國中填鴨到高中就..就..大學真的玩四年了]]
738,F:,[[就...就…對…六..六年耶]]
739,M1:,..那你就..大一就算了啊..大一就放它過
740,F:,…ha
741,M1:,..可是你要轉..你要那個雙修[成績就要好]
742,F:,[我就有點]想雙修啊
743,M1:,..對啊…啊你..校隊你可以不用每天都來啊…你可以一天[[不用來]]
744,F:,[[不知道]]..可是我還是會想來
745,M1:,…不然你就帶書過[來看]
746,M2:,[對啊]你就帶書過來看..甚至有沙發eh..你[[看]]
747,M1:,[[我]]知道啊..可是其他球經會一直講話[講話]
748,M2:,[會講話]
749,M1:,..然後他就一起加進去整[[個]]
750,F:,[[我]]..我沒有我跟..我就是我心情..我很想講話的時候我就會加入他們講話然後我就會覺得很開心..可是如果之後就沒有很想講話我就會覺得
751,M1:,…他們[好吵]
752,F:,[也不知道]..對
753,M2:,..對啊太吵了
754,F:,..可是也不知道要幹嘛
755,M1:,..你應該發飆啊
756,F:,…我又不是那種人
757,M1:,..[[@@@=]]
758,M2:,[[@@@=]]…但是說實在你們家真的離這邊很近..你是木柵哪裡..住哪裡
759,F:,…河堤..旁邊
760,M2:,…河堤旁邊
761,F:,..uh..哦..那個道南橋跟恆光橋中間
762,M2:,..道南橋跟恆光橋中間..哦那很..[近]
763,F:,[就是]
764,M1:,…還蠻長一段距離道南橋跟恆光橋
765,F:,..的中間啊
766,M1:,..不是很長嗎那段路
767,F:,…可是X球場兩端[啊]
768,M2:,[道]南橋
769,M1:,..對啦對啦
770,M2:,..恆[[光橋]]
771,M1:,[[那你]]XX和政大..還蠻..有緣分的
772,F:,...我…eh我[我家裡]都聽得到政大的鐘聲欸我從小就聽政大鐘聲長大
773,M1:,[住那麼近]@@
774,M2:,..真的喔
775,F:,…真的啊
776,M2:,..那它六點會..早上六點會..敲一下
777,F:,..六點不會
778,M1:,..六點沒..沒上課吧
779,M2:,..八點會
780,M1:,..[七點]吧
781,F:,[八點]..對啊..八點十分吧
782,M1:,..[[八點十分]]是..第一..第一鐘
783,M2:,[[八點十分]]
784,F:,…你..你不是來這裡上課...你不是
785,M2:,..我從來..我[沒有八點的課]
786,M1:,[沒有那麼早的課]
787,M2:,..[[沒有那麼早]]
788,F:,[[哦哦]]
789,M2:,…所以你八點十分都起來了..因為..[就XX]
790,F:,[我不會被]..沒有那麼大聲
791,M2:,..沒有那麼大聲
792,F:,..對..對
793,M2:,…所以..你...國中是北政嗎..你
794,F:,..不是
795,M2:,...國中唸哪
796,F:,..唸私立的
797,M2:,..[[私]]
798,F:,[[在]]新店
799,M2:,…叫什麼名字
800,F:,..崇..崇光女中
801,M2:,…ha..崇光女中喔
802,F:,..你聽過
803,M2:,..聽過啊
804,F:,…怎麼[會]
805,M2:,[崇光]女中不是快到烏來了嗎..烏[[來]]
806,F:,[[沒]]有
807,M2:,..沒有
808,F:,..沒有..還差很遠
809,M2:,..你唸崇光女中喔
810,F:,…很有[氣質]
811,M2:,[高..高中]也有[[也有]]崇光[[[女中]]]
812,M1:,[[@@]]
813,F:,[[[@@]]]..有
814,M2:,..有..因為我們班上[有個]女生
815,F:,[@@]
816,M2:,…有個女同學也是崇光女中
817,F:,…你為什麼會偷笑
818,M1:,..不是啊..你為什麼可以那麼不要臉的一直講
819,F:,..@@@=
820,M2:,..X
821,M1:,..他說..我們崇光女中都很有氣質啊
822,M2:,..都很有氣
823,M1:,…@@
824,F:,..我還好啦我個人還好..就只是[很多人很有氣]
825,M2:,[他是繁星]..他是繁星啦..他是繁星進來[[的]]
826,F:,[[哦]]..崇光都靠繁星啊
827,M2:,..喔都靠繁星喔
828,M1:,..[繁星]是什麼
829,F:,[崇光]…就是
830,M2:,..全校你拿..你全校有前三你就可以申請進來
831,F:,..不是..不是前三..是百分比[[看百分比]]
832,M2:,[[百分比]]..對..看百分比
833,M1:,…繁星是
834,F:,..看你校[排]
835,M1:,[學]校的名字
836,F:,..校排名
837,M2:,..對..校排
838,F:,..校排名的百分比…然後可以直接申請…大學..不用面試..我記得不用面試
839,M2:,..不用面試..這樣喔..沒有嗎
840,F:,..我記得好像不用
841,M2:,..我的..我的那個要..繁星要
842,F:,..真的嗎
843,M2:,..對…不用面試也太簡單進來了吧
844,F:,…好吧我不知道..因為
845,M1:,…可能他的學校比較好吧
846,M2:,..可能..有氣質吧..有氣質對不對@@
847,M1:,..不是啊…可能[平均水準比較]
848,F:,[天主教欸]
849,M2:,..天主教..[[啊天主教喔]]
850,F:,[[天主教學校欸]]對啊
851,M2:,..哦…所以國中崇光..然後高中中山
852,F:,..嗯
853,M2:,..那國中應該很操吧..那種私立應該都有晚自習
854,F:,..有啊
855,M1:,..都有什麼
856,F:,..[晚自習]
857,M2:,[晚自習] ..晚自習很累欸…TSK那國小呢
858,F:,…萬芳國小
859,M2:,..哦萬芳國小…好特別喔
860,F:,..很特別..@@
861,M2:,…我國中是唸師大附中..國中部
862,F:,..真的喔…你們學..學校很大
863,M2:,…啊..[什麼]
864,F:,[學校]很大..@@
865,M2:,..學校..嗯學校很大..[[但是..高中..高中]]
866,F:,[[我去過一次]]
867,M1:,..師大附中在哪裡
868,M2:,..在大安啊
869,F:,…捷運大安站
870,M2:,..捷運大安站…以前..唸那邊..還蠻快樂的…非常[快樂]
871,F:,[師大]附中很自由
872,M2:,..很自由..很自由..真的很自由…就是看..看你要不要唸..但是那邊的學生也還蠻厲害的很會玩也很會[[X]]
873,F:,[[高]]中部很厲害
874,M2:,..對啊對啊高中[部]
875,F:,[因]為就是前..第二志願
876,M2:,..對啊…你..你看那些學生..會覺得說他們到底有沒有唸書..感覺好像很爛之類的…但是@…他們成..他們真的很強
877,F:,…是喔
878,M2:,..嗯
879,M1:,..很多人都這樣啊我覺得..看起來沒什麼唸書的
880,M2:,..但是有一些真的一看就知道..這個人很會唸書就是常常跑去圖書館...在師大附中那個氣質看不出來就感覺上就會玩的
881,M1:,..嗯
882,F:,..哦因為很多人就想要玩然後有些人就是..即使有建中或北一女的分數還是會去附中
883,M2:,..對啊對啊對啊
884,F:,..嗯
885,M2:,…但是我覺得建中不會輸給附中..我覺得建中玩得也很兇欸
886,F:,..哦對啦
887,M2:,..對啊..我覺得他們
888,F:,…建中很多怪人啊
889,M1:,…[@@]
890,M2:,[真的嗎]
891,F:,..真的
892,M2:,…XX..譬如
893,F:,…沒有就是很多怪人
894,M2:,..很多怪人
895,M1:,..你們…高山女中不是跟建中…你們不是對啊
896,M2:,..聯誼
897,M1:,..聯誼
898,F:,..還有成功
899,M1:,..對啊還有..成功
900,F:,..嗯
901,M1:,..成功高中
902,M2:,..eh成功高中學生…素質…也是活潑的是不是
903,F:,..成功就是...我們跟成功是差不多的只是一個是男校一個是女校
904,M2:,..哦一個是女[校]
905,F:,[就]是..成績那些差不多啦
906,M2:,..差[[不多]]
907,F:,[[然後]]..風氣當然是不一樣..對..對
908,M2:,..@@ 哦…現在成功變得還不錯..你有..去嗎
909,F:,..我去過[一兩次]
910,M2:,[他們]好像有改了…變新了..以前
911,F:,..他們學校超小的欸
912,M2:,..對阿..[超小]..超小的
913,F:,[超小]
914,M2:,…我最懷念成功他們好像有一個什麼蝴蝶館喔很漂亮..很多蝴蝶…對啊
915,M1:,…成功高中是唸什麼的
916,M2:,…[[高中]]
917,M1:,[[都有]]
918,M2:,..都有啊
919,M1:,..就是理科
920,M2:,..[理科]
921,F:,[也是]前三志願
922,M2:,..也是前三志願
923,M1:,…你說
924,M2:,..男生是建中..附中..成功
925,M1:,…嗯
926,M2:,…但是以全國來說的話…建中..雄中..然後…一中吧
927,M1:,…一中是..[台中一中]
928,M2:,[台中]一中
929,M1:,…台中一中那麼強喔
930,M2:,..嗯..比台南一中強
931,M1:,…台中一中..好像很多都會打籃球
932,M2:,..嗯…台北…台北…我覺得台北還是比較強
933,F:,..就是[[我們]]
934,M2:,[[因為]]南部那邊英文不好..所以北部都靠那個電他們
935,M1:,..哦
936,F:,..沒有..他們..就是他們高中比我們更累欸…他們[更填鴨]
937,M1:,[你說]南部喔
938,M2:,..他們..南部更[[填鴨]]
939,F:,[[更填鴨]]
940,M1:,…更[填鴨..所以]
941,F:,[就是]..就是..我們可能…嗯..國中考高中的成績..像我們學校可能會比..台中女中分數高很多
942,M2:,..嗯
943,F:,..可是他們考大學..的就是結果可能會比我們學校好
944,M2:,..嗯
945,F:,..他們好像就每天發兩三張考卷
946,M2:,…哦
947,F:,..就
948,M2:,…咦那樣整個人都麻痺了吧
949,F:,..對啊
950,M1:,..有考卷來就寫
951,M2:,..就考卷來就會寫
952,F:,..對啊對啊
953,M2:,..以前我看到考卷就頭痛不知道怎麼寫
954,F:,…你是左撇子嗎
955,M2:,..我是左撇子…我打球用右手..但是寫字吃飯用左手
956,F:,…為什麼
957,M2:,…所以你還會懷念…以前那種..填鴨式
958,F:,..我怎...怎麼可能會懷念
959,M2:,..從來沒有
960,F:,..超痛苦的啊
961,M2:,..超痛苦的…但是父母親不會逼吧..會逼嗎
962,F:,…因為我
963,M2:,..我覺得最重要的是父母親...如果是自己就還好..真的有些家長很…就是…[很]
964,M1:,[勢]利
965,M2:,…很殘..用[[殘忍來形容嗎…就是一直逼]]對啊我覺得沒有意思啊
966,M1:,[[就是一直..一直要你去唸書]]
967,F:,..台灣很多這種人啊
968,M2:,..對啊很多這種人啊…很
969,M1:,..對
970,M2:,..然後還有一種家長更..更扯..那個TSK聽了會很生氣..就是你考九十五分很棒了對不對
971,M1:,..他覺得[你不夠好]
972,M2:,[他就是你]偏偏就要給我考一百分……然後還..會說...哦你不能輸給那個誰誰誰
973,F:,..對..對..真的
974,M1:,..比較
975,M2:,..為什麼啊
976,M1:,..愛[比較]
977,M2:,[然後]還有一些學生更可惡你知道嗎..我第一次..我來這邊第一次遇過這種..我在國外都沒不會發生這種事...國外都會幫你..就隔天要考什麼考什麼…台灣..我一來這邊我問他說是不是要考這個那個..然後他跟我eh說沒有沒有沒有..然後@@
978,M1:,..陷害你
979,M2:,..對..然後說好好..然後隔天去考試…然後說eh eh你有沒有唸..他說沒有沒有那我們一起考爛..結果他考得比我高..他考班上最高他結果
980,F:,…是國中的嗎
981,M2:,..對
982,M1:,…我[..我們那邊]
983,F:,[我覺得這個人這樣很沒品欸]
984,M2:,.. [[對..超沒品]]
985,M1:,[[我們國高中都會有這種人啊]]
986,M2:,..他超沒品的
987,F:,..uh
988,M2:,...就算我考得比你高…又怎麼樣
989,M1:,..不是..我們..他..要考哪裡會告訴你..但是你問他有沒有唸他會說沒唸
990,M2:,..對啊..他會說沒唸
991,M1:,..然後考試出來他都是最高的
992,M2:,..對啊都是最高的..我沒唸啦..[沒唸..我每一天都在打]
993,F:,[@@]
994,M1:,[沒唸..我沒唸]是那整題就真的空著
995,M2:,..我每一天都在打電動..沒唸..結果一出來eh…一百
996,F:,..@@
997,M2:,..eh九十
998,M1:,…對對…應該全世界都有這種人吧
999,M2:,..對阿..這有兩個選擇..你第一個就是你偷唸..然後另外一個就是你作弊
1000,M1:,…嗯
1001,M2:,..但是也不可能..因為周圍的都考得比他低啊..所以…一定是有唸…唉…現在應該不會這樣子了吧..還是現在小朋友更累
1002,F:,…就是我[[聽過的]]
1003,M2:,[[現在]]好像改了..現在好像改了
1004,F:,..你說..你說教育
1005,M2:,..對..教育..現在改成什麼..九年
1006,F:,..現在要十二年國教了
1007,M2:,…你是覺得現在
1008,M1:,..十二年是..國小到..[高中]
1009,F:,[就是]國小到高中..然後到高中結束..就是[[高中還是義務]]教育
1010,M1:,[[不用繳學費]]
1011,F:,..要繳學費啊...因為我們之前是..之前是國中畢業..不唸就..就沒關係
1012,M2:,..沒關係
1013,F:,..就隨便他..然後現在是一定要唸到高中
1014,M2:,..一定要唸到高中
1015,M1:,..哦
1016,M2:,…現在基測變得越來越怪了…現在滿分一千嗎
1017,F:,…沒有吧
1018,M2:,..沒有喔..我那時候是三百一十二..加作文
1019,F:,..哦..我們是四百一十二
1020,M2:,..哦四百一十二
1021,F:,..嗯..然後他們現在又改了..現在好像沒有要考基測..就是考另外一種考試
1022,M1:,…還有另外一種喔
1023,M2:,…之前[還有提過什麼]
1024,M1:,[怎麼那麼多考試]
1025,M2:,..之前還有提過一種什麼..沒有明星學校..就是說你..[[你家]]
1026,F:,[[那..那]]不可能
1027,M2:,..那不可能對不對
1028,M1:,..對啊對啊
1029,F:,..嗯
1030,M2:,..那樣會破壞學校的那個
1031,F:,..我覺得就是已經..台灣人..就是…已經有這種價值觀了
1032,M2:,..對啊..有這種[價值觀了]
1033,F:,[就是..對啊]
1034,M1:,…什麼什麼..他是在講什麼
1035,M2:,..沒有明星學校就是說…我們不用考基測…就是說如果你的家住..你的戶口..住在建中家很近對不對..你就直接上建中..你懂我意思嗎
1036,F:,..我覺得那樣會變成有錢人去建中附近買房子..[然後]小孩就可以去讀建中
1037,M2:,[對啊]…就去讀建中
1038,F:,..對
1039,M2:,…但是這樣有一個觀念就是說..如果…是那一種…um…不是明星學校這樣政策..那這樣子高中的學費是怎麼辦..那那些私立的學費是怎麼辦
1040,F:,..哦
1041,M2:,..你懂ho..這樣私立就...倒了啊…因為
1042,F:,…對
1043,M2:,..大家都可以上
1044,M2:,…所以你有考慮過要交換嗎
1045,F:,…嗯
1046,M2:,…有ho
1047,F:,…我想要去…我有考慮..對…大三或大四
1048,M2:,..大三或大四…你嘞
1049,M1:,…我想
1050,M2:,..想
1051,M1:,..我想去旅行
1052,M2:,..旅行喔..我也想…去哪裡
1053,M1:,…ha
1054,M2:,..去哪裡
1055,M1:,..歐洲啊..西班牙
1056,F:,..哦好酷去西班牙欸..你看我這個
1057,M1:,..我還買一本西班牙旅遊手冊欸
1058,F:,…怎樣
1059,M1:,..在看
1060,M2:,..在看
1061,F:,..[我知道了你去巴塞隆納]
1062,M1:,[已經..已經]做好準備了..哦我不去巴塞隆納
1063,F:,..為什麼@@
1064,M1:,..[我要去馬德里]
1065,M2:,[XXXXX不去]
1066,F:,..為什麼
1067,M1:,..我很討厭巴塞隆納
1068,F:,..哦@@足球隊
1069,M1:,..對啊..怎麼可以去巴塞隆納..可以去看..但是我..不會特別想去…巴塞隆納是
1070,M2:,…趁現在趕快去啊..經濟不好
1071,F:,..嗯
1072,M1:,..對..西班牙經濟不好
1073,M2:,…到那邊投資一下[@@]
1074,M1:,[@@]
1075,F:,[@@]
1076,M1:,…[[現在]]
1077,M2:,[[當一]]個國家快倒的時候..就是要趕快去投資..因為
1078,M1:,..趁它[經濟]
1079,M2:,[要..]要撐起來的時候...像什麼希臘啊…eh希臘也可以去..現在希臘很便宜欸..旅遊
1080,F:,…可是他們物價很高欸
1081,M2:,…哦還是物價很高喔
1082,F:,..我覺得他們[就]
1083,M1:,[目前]應該還是很高啦
1084,M2:,…[[目前很高]]
1085,F:,[[他們就算]]經濟很差應該還是物價很高吧
1086,M2:,..嗯他們國家瘋了..難怪他們[經濟]差
1087,F:,[對啊]..他們..嗯
1088,M1:,..因為他們一直印..一直印..印鈔票
1089,F:,..而且他們[這麼懶散]
1090,M1:,[不然就去]借錢...就很擺爛..然後嘞
1091,M2:,..@@
1092,F:,..希臘人超懶散的啊
1093,M2:,..@@哦[懶散]
1094,F:,[西班牙]人也是
1095,M1:,…你..你有去過西班牙嗎
1096,M2:,..沒有..[我..我]
1097,M1:,[巴..巴]巴塞隆納的房子好像..就是是…有規劃
1098,M2:,..對..有規劃
1099,M1:,..好像全都往去..向中間
1100,F:,..放射
1101,M1:,..對對對[對]
1102,M2:,[我]歐洲除了西班牙..德國..就沒有去..其他都
1103,M1:,..哦其他都去過
1104,F:,..你有去過[瑞典]嗎
1105,M1:,[超好]
1106,M2:,…瑞典..好像是經過..有
1107,F:,…我也想去瑞典
1108,M2:,…印象比較深刻的是法國..義大利...因為我姊姊在那邊唸書…然後英國..英國我不太喜歡
1109,F:,…為什麼
1110,M1:,..英國是現代化
1111,M2:,..因為那邊..那邊有歧視
1112,F:,…就是..種族
1113,M2:,..對..種族歧視..可能我去比較南邊..南邊一點
1114,F:,..嗯
1115,M2:,..因為南邊沒有亞洲人..所以…對…要不然你在首都應該不會..因為英國人所有人都有
1116,F:,..嗯
1117,M2:,..印度人…沙拉伯人..華人...所以你那邊更不能歧視印度人...因為那邊印度人超多的
1118,F:,..@@
1119,M2:,..第二..第一個是英國人..第二就是印度人
1120,M1:,..真的馬來西亞也是啊..首都[印度人]
1121,M2:,[印度人]超多的
1122,M1:,..佔據了
1123,F:,..@@
1124,M2:,..超多
1125,M1:,..華人跟馬來人超少的..印度人超多…可是他們都很聰明啊印度人
1126,M2:,..嗯
1127,M1:,..都是[律師跟醫生]
1128,M2:,[印度人..印度人很聰明]..[[很精啦]]
1129,F:,[[我覺得]]就是印度拉茶很好喝
1130,M2:,…啊..印度拉茶
1131,F:,..@@
1132,M1:,..我們那邊超多..出去都可以喝
1133,F:,..我上..我..就是我去馬來西亞喝..然後我就是喝到一個然後我就覺得超好喝
1134,M1:,…而且很便宜吧
1135,F:,..然後…我忘記了.
1136,M1:,..台幣大概[十多塊]
1137,F:,[我那時]吃到超級好喝..然後後來去夜市的時候我就看到台灣人在賣印度拉茶然後我就買來喝結果味道根本就不一樣
1138,M2:,..@@
1139,M1:,..對…他們有…你去夜市買..他會拉嗎
1140,F:,..他會..他只是做樣子而已啊
1141,M1:,..哦
1142,F:,..還是台灣的奶茶味
1143,M1:,…對..馬來西亞的拉超多次..[一直在那邊拉啊拉]
1144,F:,..然後[我後來就是]..就是..我後來又有去夜市..然後..我就跟一個印度人買拉茶..結果就是那個味道欸…就也是那個
1145,M1:,..就是正的味道
1146,F:,..對..真的
1147,M2:,..所以你在馬來西亞..有那種…常吃咖哩..因為印度人
1148,M1:,…常吃咖哩..因為印度人
1149,F:,..@@@
1150,M2:,..就那印度人很多所以咖哩很普遍
1151,M1:,..對啊對啊...[華人]馬來人都會做咖哩
1152,M2:,[他們]..都會做
1153,M1:,..不一樣的味
1154,M2:,..但是聽說印度的咖哩跟…亞洲的咖哩不太一樣…印度的咖哩可能是比較…苦苦的...味道[[比較重]]
1155,M1:,[[不會啊]]
1156,M2:,..不會
1157,M1:,..你亞洲咖哩是指的是
1158,M2:,…就是甜甜的
1159,M1:,..哦那是日本咖哩
1160,M2:,..那是日本咖哩喔
1161,F:,..很[濃的那種]
1162,M1:,[日本咖哩]不好吃..太甜了
1163,M2:,..我喜歡吃很濃的
1164,M1:,…我喜歡印度咖哩
1165,M2:,..印度咖哩
1166,M1:,..印度咖哩比較辣..比較
1167,M2:,..哦
1168,M1:,..日本咖哩太甜了
1169,M2:,..太甜了
1170,M1:,..對..不好吃…我們那邊也有濃也有稀的
1171,M2:,..也有濃也有
1172,M1:,..就是有很濃也有很稀…喔…有機會你可以去那邊..超多東西吃的..我覺得比台灣的東西好吃太多
1173,F:,..你覺得波波恰恰道地嗎
1174,M1:,…不道地
1175,F:,..是喔
1176,M1:,..你...你吃海南雞飯..你去吃私房麵的…私房麵
1177,F:,..私房麵..還沒吃過
1178,M1:,..就是...[最角落]
1179,F:,[我知道]
1180,M2:,..[[私房麵]]
1181,M1:,[[私房麵]]海南雞飯比較道地..波波恰恰不好吃
1182,M2:,..不好吃
1183,M1:,不好吃
1184,F:,..我覺得還蠻好吃的啊@@
1185,M1:,..不好吃我覺得
1186,F:,..可是我只吃過兩次
1187,M1:,..也沒到不好吃但是就不道地...就是如果以馬來西亞來說的話…他那個什麼拉薩那些都…怪怪的…對
1188,F:,..拉薩是什麼
1189,M1:,…你可以去波波恰恰..我不知道怎麼說..就是一種咖哩吧
1190,F:,…哦
1191,M1:,…但是不一..另外一種咖哩…椰…椰漿咖哩啊..好像是這樣說…哦波波恰恰我超少去...應該是兩三個月去一次那種
1192,F:,..生意很好欸
1193,M1:,...也是啦
1194,F:,..中午都滿的
1195,M2:,…之前…好像…去我大一的時候啊..朋友一直說要倒了要倒了..結果生意..[生意]
1196,M1:,[波波恰恰喔]
1197,M2:,..對啊..然後來了超多人的
1198,M1:,…我之前大一大二它還沒開放二樓
1199,M2:,..對啊
1200,M1:,..二樓都滿的
1201,M2:,…哦二樓也是
1202,M1:,..他二樓也是他的
