Turn,Speaker,Utterence
500,F2:,[[可以]]..可以再斟酌一下是不是真的要把消費者投射到鬼
501,F3:,..我也覺得
502,F2:,..這件事..對啊如果會有..如果你們兩個都[覺得]
503,F3:,[我]
504,F2:,(0)有[[點]]
505,F3:,[[我..我覺得]]
506,F2:,..負面感受的話
507,F3:,..我覺得乾脆就有一..就乾脆就有找人然後=演真的過世的鬼..然後就說什麼天堂都沒有賣蔬菜..<L3 iao-shiu ((夭壽鬼)) L3>[@]
508,F2:,[@]
509,F1:,[@]
510,F1:,(0)夭[[@]]
511,F2:,[[@]]
512,F3:,[[@]]
513,F2:,(0)我們有想到另外一個方向是跟..跟與惡那個..就搭上與惡的那個時事
514,F3:,..嗯=
515,F2:,..就是他裡面不是他..他有一幕那個他..他應思聰從..欸你有看
516,F1:,..啊我還沒看
517,F2:,..喔=反正就是[有個]
518,F3:,[某人]
519,F2:,(0)某人[[＠]]
520,F3:,[[@]]
521,F2:,..反正應思聰就是有一個精神疾病的患者
522,F1:,..嗯=
523,F2:,..然後他就是闖入幼稚園然後他被警察抓出來的時候他就說..我的攝影機呢我的攝影機呢..然後就也許是那個廣告就可以是那個人說..什麼我只要吃菜我只要吃菜..然後就是那個國家吃菜是違法的..然後最後那個辯護律師就說什麼..我維護我的犯人有..有的..我的..我的證人有吃菜的權利..這樣什麼的..類似這樣的..可是就是還..都還是一些想法..但都只是要把他串起來..所以今天應該蠻快的..hope so
524,F3:,..好啊
525,F2:,..所以要吃火鍋也是可以的但是早一點..我們可以等下[結束就去吃]
526,F3:,[結束就去吃]
527,F2:,(0)[[＠]]
528,F1:,[[@]]
529,F3:,[[@]]
530,F1:,..啊要吃什麼..要吃哪一間
531,F3:,..嗯=
532,F2:,..可是我現在還在飽欸..我中午吃焗烤就飽到爆
533,F1:,..我剛剛吃完一碗麵線..你知道那樣..偶=我跟你說
534,F3:,..因為
535,F1:,..那碗麵線是
536,F3:,..我跟你說我覺得那個..就是那個啊=那個星巴克..跟摩斯..就是那個星巴克..你知道..[後山]那條往前走到那seven 然後轉一圈不是有一家麵線
537,F2:,[哦=]
538,F1:,..我是買那家的欸
539,F3:,..我覺得那家很好吃欸
540,F2:,..他覺得很好吃
541,F3:,..欸我
542,F2:,..他<L3 e-a e-a ((蚵仔蚵仔))L3>很<L3 ching ((青)) L3>
543,F1:,..我我..我先講我先講
544,F3:,..嗯
545,F1:,..就是那家我剛=就..他就是力行國小那家啊
546,F3:,..嗯=[[@]]
547,F2:,[[@]]
548,F1:,..沒有招牌..沒有招牌..他就叫<L3 e-a mi-sua ((蚵仔麵線)) L3>對不對
549,F3:,..對啊[對啊]
550,F2:,[大腸麵線]
551,F1:,..[[一碗六]]十塊..你知道[我小時候]..我國小的時候他一碗才四十欸
552,F2:,[[嗯]]
553,F3:,[很好吃欸]
554,F3:,..哇
555,F2:,..原物料上漲得那麼嚴重嗎＠
556,F1:,..很扯=我覺得超扯..而且重點是我覺得我國小的時候還比較好吃..你現在..你現在覺得好吃喔
557,F3:,..還不錯啊
558,F1:,..哈=我現在
559,F3:,..可是我覺得他<L3 e-a ((蚵仔)) L3>很多
560,F1:,..我已經覺得..我已經很失望了欸..因為他跟我小時候吃的時候實在差太多了
561,F3:,..老實說我不太喜歡吃<L3 e-a mi sua ((蚵仔麵線)) L3>..只是那天就是..單純想吃<L3 e-a ((蚵仔)) L3>所以就勉勉強強
562,F1:,..就是seven 那個巷子進去
563,F3:,..對啊對啊
564,F1:,..然後..然後
565,F3:,..你不覺得我很荒謬嗎..就是一直侵入你的各種生活圈＠
566,F1:,..對啊
567,F1:,..而且你怎麼知道我要講這家
568,F3:,..@
569,F1:,..反正就是他有..就是因為我剛吃然後他<L3 e-a ((蚵仔)) L3>變超小顆欸..就他以前<L3 e-a ((蚵仔)) L3>超大顆
570,F1:,..可是我去吃的時候蠻大的欸
571,F2:,..我覺得跟季節有關係吧
572,F1:,..真的嗎=
573,F2:,..[[嗯=]]
574,F3:,[[嗯=]]
575,F1:,..然後
576,F3:,..或是煮的..久度
577,F1:,..[然後他變]
578,F3:,[煮太久]就會變小
579,F1:,..變很小碗然後又變貴然後而且他..就是不知道為什麼..就是今天吃起來很稀=欸
580,F3:,..那你給他負評啊[[@]]
581,F2:,[[@]]
582,F1:,[[@]]
583,F3:,..我最近..我最近就在Dcard 上看到一篇很智障的文..他就講說什麼這個警察局真的超高級..然後就點進去..然後結果就什麼一堆人在留..就那個google 地標..然後就有個人給五顆星然後他說什麼..什麼..天啊他們的手銬..什麼..鬆緊剛好..[@]然後銬起來完全不會過痛＠..什麼下次不會想再光臨但是謝謝你@都是這種..都是這種留言
584,F1:,[@]
