Turn,Speaker,Utterence
362,F2:,..就我覺得大三真的是一個分歧點耶=就是..就是..大家輔系雙主修到一個程度了..然後就開始思考到底要不要考研究所..就到底要去..去哪裡..以後要直接大學畢業後要去工作..還是大學之後要考研究所..還是要去國外念書什麼的..就=我覺得太多選擇了..所以我反而..就覺得..這個節骨眼反而很
363,F1:,..可是我覺得我們這一屆..應該沒有很多人要讀研究所..嗎
364,F2:,..我不知道耶..而且我不知道為什麼我們..學長姊沒有很多人唸研究所..是真的大家..直接去當老師還是怎樣
365,F1:,..我都不知道他們在幹嘛耶
366,F2:,..我也不知道啊=就像王啊..我不知道王要幹嘛...是直接當老師嗎..還是什麼我也不知道耶像佩如果沒有考上那他要怎麼
367,F1:,..他好像就是[先]考
368,F2:,[先去]
369,F2:,..他沒有要當老師不是嗎..他不是想要就是當諮商師
370,F1:,..他可以在..先考完..然後再考嗎...現在好像就是他..他那個國北教可能會上吧
371,F2:,..國北教..所以所以..所以他現在放出來那個的榜單..還不是全部放榜就只是有放榜的先發出來嗎
372,F1:,..我記得
373,F2:,..可是我看研究所他們很多好像都差不多三月左右就確定然後四月就開始讓他們去決定說你到底有沒有要來報到..就好像那個時候已經就是差不多有了學校了
374,F1:,..嗯=
375,F2:,..可是我就覺得看那個榜單就覺得很少人耶..就比我想像中少很多
376,F1:,..我不知道其他的啊
377,F2:,..對啊..可是讀研究所是起薪會比較高..就讀兩年...不知道會不會很累
378,F1:,…反正就是我有一個同學嗎..然後他就是想要先工作..然後等賺到一定的錢之後..他想去國外讀[[研究所]]
379,F2:,[[嗯=]]
380,F1:,..因為國外的研究所比較貴..然後可是他可是他會..就是還是有繼續想要讀的意..意願..可是他是覺得..可以先畢業
381,F2:,..可是這樣不是就中斷年資了嗎..這樣有比較划算嗎
382,F1:,…欸=我不知道欸
383,F2:,..因為他中斷年資..這樣他累積接受晉升會有差吧
384,F1:,..因為他可能..可能剛畢業的工作也沒有到很好吧…不知道..他當兵完我來問問看他
385,F2:,..@當兵完..呵
386,F1:,…你男朋友當兵了嗎
387,F2:,..他不用當兵..他太瘦了..他免役
388,F1:,..嗯
389,F2:,..他現在已經吃胖了啦..只是他那時候就剛好
390,F1:,..他這樣子..他這樣子太瘦
391,F2:,..對啊..他之前是過瘦啊..他那樣子其實是過瘦..他那時候是故意瘦到剩四十幾..我忘記了..反正是四十幾
392,F1:,..我覺得他們那個時候是要當一年對不對
393,F2:,..好像也沒有..我其實不太記得他們那一年到底要當多久..好像也是十個月吧..也沒有到真的很久..只是他想說反正都在門檻前面一點點了..就故意..超過..就省時間..我覺得還蠻有用的..因為他免役比較有用的是可能會有些公司覺得..就..可以先招進來..因為這樣對他們對公司來說..會比較有利…對對..他覺得這樣好像也不錯
394,F1:,…而且..而且就是好像你..你就算畢業之後..你要當兵前..就是好像還要一些手續..對..就是[要等兵單]就有點像等分發的感覺
395,F2:,[對對對要等兵單]
396,F1:,..然後那段時間..你就會覺得..我同學就說他那段時間很浪費..就是他就算投履歷..然後可是..他..他就算上了可是你就要去當兵了
397,F2:,…對啊..就很尷尬啊..那段時間超尷尬的
398,F1:,..然後他們就說..拜託兵單趕快來..之類的
399,F2:,..@因為好像這是也要看要排多久..就不知道什麼時候會排到..就有個很不確定的因素..對=..哎...該慶幸自己是女生嗎..好像該慶幸
400,F1:,..不能啦..你那個..你那個來那麼痛
401,F2:,..對啊..我今天生理期來欸
402,F1:,..真的喔
403,F2:,..我今天早上就..就出門前吃了止痛藥..因為我今天太..我今天晚上還要開史懷哲
404,F1:,…今天晚上要開史懷哲喔
405,F2:,..我覺得人生好累=..我好想躺在家裡睡覺@..我不想來
406,F1:,..啊你要當班導嗎
407,F2:,..我是啊..今年..今年留下有經驗的很少欸..就唯一已經留到三次的就只有我跟李..然後..兩年的就顏跟陳
408,F1:,..喔
409,F2:,..所以..大家都經驗不夠啊..我覺得超可怕..啊還有晨..對晨..就五個而已..而且這很可怕欸..就其他人都沒有經驗..然後就覺得..到底就是怎麼帶..而且一開始就挑戰平溪..我就覺得..蠻難的
410,F1:,..平溪是真的很
411,F2:,..嗯..就是..真的比貢寮..就是..怎麼講..貢寮的學生我跟他打打鬧鬧我覺得沒有關係..因為他們學生自己..知道分寸..可是平溪的學生..就是..那時候有個案例是…就是我們後來才知道..就是他們不是住宿嗎..然後他們..陳班上就有個女生..就有天在宿舍..然後..反正她就看到陳走過去..然後…就是..因為他們都有舍監..然後舍監就聽到那個女生對陳發出那種..有點類似淫叫那種的聲音…對..就有點恐怖
412,F1:,..那他們..他們
413,F2:,..然後他們是結束那天..他們才跟我們說..他們學生可能會有這些..因為那個女生好像是有被家裡的人性騷擾..所以可能就是..有時候對性這方面的事情可能就是不那麼了解
414,F1:,..我只覺得她[[好可憐]]..她的那個
415,F2:,[[很可憐]]..是正常的..就只是可能在性方面的認知就會有點和其他人不一樣..就覺得..他們背後其實有很多故事..可是他們在我們面前有時候表現出來的不會是那樣..他們可能故意不會讓我們知道..或什麼..就是..怎麼講啊
416,F1:,..你們是額外..就是..應該是校方應該會一定會..不講這種事
417,F2:,..校方故意不講..除非是有一個學生是..他們一開始就說那個學生會自殘要我們注意..然後其他學生他們基本上都沒有特別說什麼狀況…可是他們是幾乎是大部分的學生都會有狀況..甚至我們班有一個就很乖就很聰明..然後也會..就是也可以...就是..怎麼講..也是那種算活潑型的男生..然後平常也是會認真參與課堂什麼的..就他有一天..就是倒數..倒數第二天還第三天吧..他突然就變得很陰暗..然後..因為他平常聯絡本畫圖就是會有點畫那種有點像是死神的那種圖..就是..對..骷顱頭或什麼的..然後我們那時候以為..他只是喜歡..黑暗風格的圖..結果後來那天..他那天表現之後我才覺得其實..那個比較有可能像是他自己內心的狀態..就是那個黑暗骷髏頭那個東西..是他自己心裡面很深的一個東西..剛好他情緒心情不好的時候..那一面會比較展現出來..他那天就變得很陰沉..然後就是你怎麼跟他搭話都不太想理你..可是過了一天他可能就好了…對啊..可是他就是..他們學生其實都會有一點點狀況..也有正常學生..但就比較少..就住附近那種學生比較少..大部分學生都是狀況居多
418,F1:,..喔…他們都是..就是可能狀況比較嚴重..要轉到那邊
419,F2:,..因為他們..因為那邊就是保護管束的學校..就是…像是有些學生可能是..家裡的人是通緝犯..然後可能就是家人被關..然後他們就會找過來那裡..所以我們不能把他們的照片..不能發他們的名字..因為可能一旦發出來的話
420,F1:,..素還在發
421,F2:,..就會被發現..就素就很..老實說就有點白目啦…因為這連校方都已經說希望所有照片都不要發..因為就是..裡面有學生照片露出..如果真的有一天真的不小心被看到..然後家長真的殺來..對他小孩不利那怎麼辦..這樣他們可能要趕快把學生緊急安排轉校什麼的..都有...這種狀況都有發生過..所以學校方面不希望把學生名字和照片公開..對啊..所以就是一個…就覺得真的在平溪是個挑戰..因為他們學生狀況真的比..貢寮多很多..因為貢寮我們就是
422,F1:,…我覺得貢寮其實就很一般欸
423,F2:,..對啊..就其實就是一般的高…國中生
424,F1:,..他只是可能..他們家庭的收入可能沒辦法那麼高
425,F2:,..嗯嗯嗯..就只是這樣而已..但是基本上都是..就是..程度都還ok ..可是我覺得品質就真的有差..就差很多
426,F1:,…因為其實我帶貢寮..我覺得..其實沒有我想像中的那麼誇張..因為我一開始想像..其實..可能..一開始想像是像平溪那種..很偏很偏的學校..就算貢寮這個位置真的很偏
427,F2:,..貢寮真的很偏欸
428,F1:,..就是..只是他沒有
429,F2:,..每次都要走超久..我每次都覺得好難喔
430,F1:,..@然後就覺得好像沒有我想像中..就我覺得..比較多像是..就是..很正常的..帶小孩的感覺…然後..就..就..我覺得平溪來說可能..有點
431,F2:,..其實後來會習慣..只是..多一些小<L3mei-ga ((眉角)) L3>要注意而已..對啊..只是少..有一點難度..可是我不確定對初次接觸的人來說會不會太難
432,F1:,..可是其實說初次接觸..你們那時候也算初次接觸
433,F2:,..對啊..只是至少前一年有經驗..會大概知道
434,F1:,..聽說不是大一的很多嗎
435,F2:,..今年大一很多…超多…哇賽=
436,F1:,..多多啊
437,F2:,..因為我覺得帶..因為大一還有個問題是..他們不知道到底要寫多難..因為平溪的程度…又比貢寮再差一點..然後他們的程度落差又更大…所以就真的不知道你到底要怎麼設計..然後我目前聽英文科他們..想設計的..像是..劉就想寫音樂劇或電影..不覺得蠻難的嗎..你教國一這樣.可是
438,F1:,..看他怎麼教啦
439,F2:,..對..但是因為我那天聽他的講法..覺得太難了..就是..會發生那種狀況..他們..不知道要寫多難..所以變成有點..就是..嘖..對啊..就是有點不知道該怎麼辦..就比較怕他們會上到很..心很累..因為那時候也是..就是..對啊..因為我那時候覺得英文科的大家其實都上得心很累
440,F1:,..妳說[[大二]]嗎
441,F2:,[[大二]]..對..上完然後總複習的時候很多東西..像Robin那時候教台灣美食吧..她教的幾乎都沒有學生記得…就有點..有點..有點有點..怎麼講
442,F1:,..啊黃教什麼
443,F2:,..黃教星座..其實星座也有點難..因為星座的單字都長得很奇怪不是嗎..所以其實學生好像也記不太得..反正就就覺得
444,F1:,..啊你們班有誰
445,F2:,…你說今年喔
446,F1:,..嗯
447,F2:,..跟Robin喔
448,F1:,..你跟Robin..@@我覺得
449,F2:,..我覺得李一定是故意把Robin塞給我的..好想打人
450,F1:,..可是我覺得是Robin也會比較想跟你..就是待在同一個班級吧
451,F2:,..會嗎我覺得不會欸
452,F1:,..真的嗎..啊@
453,F2:,..我覺得他是那種很想..不想被我管吧@@我不知道
454,F1:,..然後你就說學姊
455,F2:,..他可能心裡幹譙我
456,F1:,..他可能就喔
457,F2:,..其實我不知道欸..我們大一的時候還很和得來..直到大二大三就嗯=
458,F1:,..沒有他..他只是個性比較差..比較多..然後比較跟你們比較難共處而已吧
459,F2:,..對啊反正就是
460,F1:,..還有誰啊
461,F2:,..藍..李..然後學妹有雅…然後有一個謝
462,F1:,..雅是我們那個雅嗎
463,F2:,..對那個雅..然後有個學長
464,F1:,..串喔
465,F2:,..不是不是..串是另外一個..那個…@...哼他叫什麼…我忘記了..一個學長
466,F1:,..我們認識嗎
467,F2:,..不認識..反正就一個學長..然後我覺得很酷
468,F1:,..我知道..是不是串的好朋友
469,F2:,..可能是
470,F1:,..@
471,F2:,..但我不知道他們是不是
472,F1:,..一個一個比較矮矮的嗎
473,F2:,..好像是矮矮的@..我想不起來
474,F1:,..啊剩下兩個班導是誰
475,F2:,..一個是顏..一個是那個串..對啊
476,F1:,..喔=
477,F2:,..顏當班導我覺得也是蠻@@
478,F1:,..喔喔..好酷喔..好想看顏當班導
479,F2:,..對啊
480,F1:,..其實我也不知道顏..顏也要走輔導嗎
481,F2:,…可是其實顏就
482,F1:,..我也不知道他要幹嘛
483,F2:,..他也不知道自己要幹嘛..他走輔導只是一個他不知道要幹嘛所以跟著李修..他其實想要走籃球方面的..他想要走運動那方面的..只是他沒有人脈..沒有資源..他根本不知道要怎麼開始啊..然後他也沒有要去查這方面的資訊的意思..所以我也不知道他跟李兩個人到底會怎麼樣..因為我覺得他們兩個想走的路差滿多的
484,F1:,..不會啦..就可能要磨合一下..就是剛開始剛畢業..我覺得剛畢業一定是很難的關哪
485,F2:,..對啊
486,F1:,..就是突然要直接[嗯]..就跟我們..我們高中老師就千叮嚀萬叮嚀說..你高中交的男女朋友..到大學一定會分手
487,F2:,[嗯]..真的假的..現在我看到唯一還在一起的就廖跟他女朋友..他們倆在一起好久喔=
488,F1:,..哈..可是我突然想一想不對..我覺得大學到畢業這才真正的真正的坎
489,F2:,..對對對..因為就是工作開始..就是大學你再怎麼努力..就有可能待在同一個大學不同系之類的..可是..我覺得到..工作..就很難…如果領域不一樣就很難一起..對啊…就算都要一起當老師好了..你也很難在同一個學校找到兩個缺
490,F1:,..不可能不可能
491,F2:,..然後還要同時面上就很難啊
492,F1:,..所以大學就是愛大學生..我覺得你們…你跟你男朋友就比較還好..因為你男朋友就先出社會還好[[對啊]]
493,F2:,[[對啊]]
494,F1:,..我覺得同時就好..你看..那我不要交好了..你看我都大四了@我這樣大四看..這樣我明年就不見了..這樣我只有一年可以玩了欸
495,F2:,..只剩一年@
496,F1:,..我覺得我不要交好了..這太
497,F2:,..那你就找國外的啊..反正
498,F1:,..不要不要
499,F2:,..你不要嗎
500,F1:,..我覺得台灣男子比較好…對啊..我..我有個學姊就很誇張..他去了美國一趟找他朋友玩..然後他們就玩美國的那種交友軟體..然後他就認識了一個男生..然後那個男生就..啊他們就聊得很開心..我同學說他真的是快愛上他那種
501,F2:,..這麼誇張
502,F1:,..然後他還要去找他那個男朋友..他要去找那個男生..我不知道他今年
503,F2:,..為什麼不是那個男生來找他啊
504,F1:,..就..就他清明連假..就他們互相視訊啊..然後就..然後我..學姊上次跟我講說..他差一點要飛去找他..就清明連假的時候..可是我現在還不知道他清明連假..到底有沒有要去..然後他說那個男生暑假要來找他..然後他們要一起去韓國…我就說你不要..就是
505,F2:,..第一次見面就直接這樣去旅遊嗎
506,F1:,..我覺得不行
507,F2:,..我覺得很衝欸
508,F1:,..我就說..他來台灣還可以..因為台灣是你的地盤…你去韓國...兩個..就是整個不行
509,F2:,..對啊..很可怕欸
510,F1:,..而且那個學姊..那個學姊很可愛..就是他..他遇到..什麼..愛情..這方面他就會有那種奮不顧身..@..的那種..他超可愛的
511,F2:,..@..還蠻可愛的
512,F1:,..就是[太單純了]就很可愛的一個姊姊…我就說你不要不要..我就覺得
513,F2:,[太單純了]..要把他拉住欸..有點可怕..很衝動欸
514,F1:,..超衝動的
515,F2:,..對啊…你也去玩啊..你去玩交友軟體啊..我覺得
516,F1:,..怎麼會..怎麼會有那種
517,F2:,..你去美國拈花惹草..到處留情[[@]] ..到時候每個人都在找杜..杜你在哪裡..給我出來面對..對我負責
518,F1:,[[@]]..對我負責..欸..我真的不喜歡交友軟體欸…我不喜歡吧..我不喜歡玩..我覺得...應該說..假如說像你男朋友是你堂姐認識的..我覺得那個就還好
519,F2:,..對對對
520,F1:,..可是交友軟體就是
521,F2:,..對啊..就是你不知道他背景到底是
522,F1:,..可是我同學..就是我高中同學就有玩..然後..就是..我就覺得不知道在玩什麼…因為他是男同志..的那種軟體…就不知道玩那個真的會找到什麼真心的嗎
523,F2:,..不知道耶..就我覺得上面一定也有真心想要找朋友的..可是我覺得大部分的應該是玩票性質
524,F1:,..沒錯..看..玩票..玩票就最不可取了
525,F2:,..@ ..你就不要到時候就變玩票
526,F1:,..不會
527,F2:,..欸我想起來真的很好笑..我們那時候晚上羽在那邊說我們來玩goodnight..[@@]..而且最好笑的是..一開始是他先跟對方講..然後他還故意中間換別人來講什麼的..然後後來他就是故意說..就是他打給他說一到十八選一個..就我們那間有十八個女生..然後那個男生就隨便講一個號碼..然後羽就是數一下..就是就算不是他..就還是說..喔是我…@..就超好笑..很故意就覺得很好玩
528,F1:,[@@]..我覺得玩那個就很像..欸我之前玩過一個就是..什麼LARA
529,F2:,..AZAR嗎還是什麼..那個以前有啊
530,F1:,..對對對..然後他是視訊
531,F2:,..@對對對對..那時候就很好玩啊
532,F1:,..然後那個就是滑掉他吧..我覺得很好玩
533,F2:,..那時候還蠻好玩的..因為我覺得很好笑..因為大家其實都是上去玩
534,F1:,..我覺得他們還是正常的人啦..只是..只是我覺得在那裡交到男女朋友的機率是零啦..我覺得啦
535,F2:,..你覺得是零..我覺得是有..但很少..能持續下去的不知道有多少..因為要真的是..剛好遇到一個真的..也是已經想要認真交男女朋友的..就不是玩玩的人就不知道那個機率到底多少
536,F1:,..還有對你的胃
537,F2:,..對啊
538,F1:,..你們..你們要先相處欸
539,F2:,..就我覺得他是個媒介沒有錯啦..就是是一個開始..可是..之後能不能…開花結果..就是[開花結果]我不知道怎麼講
540,F1:,[開花結果]
