Turn,Speaker,Utterance
519,M:,..不是啦
520,F2:,...hm...那是[[怎樣]]
521,M:,[[真的啊真的啊]]
522,M:,...因為...因為..我都..沒有..那個..想要..結婚的念頭
523,F1:,..hm
524,F2:,..我也沒有耶
525,M:,...<L3 嘿啊 ((對阿)) L3>是就是..大人說..叫我結婚就結婚啊
526,F2:,...[<L3 攏嘛 ((都嘛)) L3>是這樣子]
527,F1:,[那你怎麼那麼乖]
528,F1:,...你不si-..不是..不喜歡人家..管那麼嚴
529,M:,..啊...<L3啊我嘛 ((啊我也)) L3> XXX[[X]]
530,F1:,[[eh]]你也不知道hon
531,M:,...對啊..真的啊
532,F1:,...大人說的...就覺得這這件事可行...就去做了
533,M:,..<L3 嘿啊 ((對阿)) L3>
534,F2:,...對啊...結婚的時候也是人家說..好..叫我們嘛我們就幹嘛啊...都聽人家的啊..不然怎麼辦
535,M:,...對啊
536,F2:,..對[啊]
537,F1:,[妳有]這麼乖嗎
538,F2:,...有[[以前非常乖]]
539,F1:,[[@@]]
540,F1:,..真的[[[嗎]]]
541,F2:,[[[我以前]]]不是這樣的個性好不好
542,F1:,...妳現在個性是怎樣
543,F2:,..hon我以前是人家說什麼我就聽什麼的好不好
544,F1:,..[那為什麼會變這樣子呢]
545,M:,[我也是啊]
546,F2:,..你最好[[是]]
547,F1:,[[@@@=]]
548,M:,...我也是很乖的啊
549,F2:,...hey..我以前的個性不是這樣的好不好...真的..我以前的個性真的不是這樣...我以前我爸爸大聲一點我眼淚就會掉下來的那種
550,F1:,..是喔
551,F2:,..我現在別人大聲我會比他更大聲的那一種
552,F1:,...人生...磨練之後
553,F2:,..對..人生有了歷練以後..我完全不一樣了@@...個性完全改變了
554,F1:,...這應該是本性吧
555,F2:,..什麼
556,F1:,...本性[激發出來啦]
557,F2:,[@@@]@=
558,F1:,...eh個性怎麼可能改嘛
559,F2:,..會啊..怎麼會不會改
560,F1:,...妳有見過人家個性改的嗎..[[不可能的好不好]]
561,F2:,[[有啊]]
562,M:,..有啊我就改了啊
563,F1:,...你改什麼...[你哪裡改]
564,F2:,[對啊我看不出看不出來你哪裡改了]
565,M:,...好像很多
566,F1:,..奇怪@@@[[..@=]]
567,F2:,[[我們怎麼都看不出來]]
568,F1:,...妳是把本性好好好的激..激發出來...[表露出來而已]
569,F2:,[你也是表露你的本性而已吧]
570,M:,...啊就..本性就是這[[樣]]
571,F2:,[[你本]]性就是這樣..你最好是本性就是這樣...對啊我以前個性不是這樣
572,F1:,...為什麼會變這樣呢
573,F2:,..不知道eh...像妳說的吧...人生歷練夠了以後...而有所改變
