Turn,Speaker,Utterance
488,F1:,..婆家住[不一樣]
489,F2:,[不一樣]
490,F1:,..[[差很多]]
491,F2:,[[XXXX]]
492,F1:,..然後..她生第二胎的時候..她就把身體調回來了..[她說]第一胎的時候生完啊..沒事..就是..腰酸背痛..頭痛..什麼都來
493,F2:,[um um um]
494,F2:,..mhm [[hm=]]
495,F1:,[[就..就]]
496,F1:,..就是..常常就是酸痛就對了
497,F2:,..mhm [hm]
498,F1:,[然後]第二胎他媽媽幫她補回來
499,F2:,..喔
500,F1:,..真的補回來..她是說..喔那個新陳代謝差很多
501,F2:,..hei
502,F1:,..對啊..那個氣色變好很多
503,F2:,..hei
504,F1:,..那真的就是..就是..你怎麼保養都沒有辦法就是...看起來就像黃臉婆
505,F2:,..mhm=
506,F1:,..對
507,F2:,...那以後還是要這樣子
508,F1:,..[然後..她就..她就]很建議說..回家..回娘家自己做..坐月子
509,F2:,[可是..好像也不見得耶]
510,F2:,..她老公
511,F1:,..不是..我..我朋友
512,F2:,..喔
513,F1:,..她就..她就很建議..就是..因為她[是我們..我們]同學裡面
514,F2:,[喔...um um]
515,F1:,..[[第一個]]結婚的
516,F2:,[[最早]]
517,F2:,..喔
518,F1:,..而且她生了兩個小孩了
519,F2:,..um
520,F1:,..對啊..然後...然後...她就很建議我們..我們還沒有結婚的她就說..啊..她就..她每次看到人就說..啊你們以後啊..要做月子啊..你要嘛就去坐月子中心..要不然就你就回娘家做
521,F2:,...m [hm=]
522,F1:,[你不]要在婆家做
523,F2:,..mhm=
524,F1:,..對啊...因為你在婆家做...好啦就..如果說公公婆婆好一點那還沒關係..可是..你..你..你..在家裡面..躺那麼久...婆婆可能比較了解..那公公..萬一公公講話也不好
525,F2:,..對對對對[[對]]
526,F1:,[[對]]啊..然後人家會覺得說你這樣好吃懶做一天到晚在家裡睡覺
527,F2:,..對對對
528,F1:,..對啊
529,F2:,..眞的會喔
530,F1:,..對啊..那不如..眼不見為淨乾嘛..就乾脆回家做
531,F2:,..um
532,F1:,..要不然就去做月子中心做..如果自己媽媽不會做的話
533,F2:,...南部比較少..我在想如果南部的話..我回家的話..我應該也是在婆家做吧
534,F1:,...在婆家做喔...[不知道]
535,F2:,[我覺得我也會想]到..你講的那樣子
536,F1:,..對啊..因為...你在婆家...你...你...總不好..拜託婆婆幫你幹嘛幹嘛吧..那..那<L3 shon mou L3>你自己衣服要洗..而且 Bebe的衣服很多喔
537,F2:,..uh hm..[[對對對對對]]
538,F1:,[[他一天尿]]..尿..尿到他..便便不知道多少次..[你]
539,F2:,[hm] hm hm
540,F1:,..你光那些洗那些衣服你就...對不對然後...難不成說你要..你在家裡你還要麻煩你婆婆幫你洗小孩子的衣服..你自己的衣服...對不對...對啊...你沒有起來煮飯給人吃就算了..你還要..人家煮飯給你吃
541,F2:,..啊...那怎麼辦吶
542,F1:,...對啊..如果你碰到一個是好..那種婆婆是很熱心的..那就算了..可是..如果說..你..你的婆婆是那種..比較會斤斤計較的..哪有可能啊
543,F2:,...唉唷
544,F1:,...對不對
545,F2:,..um
546,F1:,...對啊因為
547,F2:,..而且南部很少有[月子中心]
548,F1:,[像我媽]
549,F1:,..像我媽也是回娘家做啊
550,F2:,..啊
551,F1:,...um..因為我那時候我我...我..我爸的..房子是買在我媽媽...家附近而已
552,F2:,..喔um um um
553,F1:,..然後我..那時候...我...我..um
554,F2:,..阿嬤
555,F1:,..我阿..um..我媽媽的婆婆啦..就我爸爸的..那邊的阿嬤..她就是是..um..會..會來看我媽..然後就會帶幾隻雞啊[這樣子]
556,F2:,[um hm hm]
557,F1:,..@@..[[對啊..就帶幾隻雞來]]
558,F2:,[[對對對對對..對對對]]
559,F1:,..um...對啊...所以...我不知道我覺得...我朋友講的是有道理的啦
560,F2:,..我相信啊..我真的相[信啊]
561,F1:,[對啊]因為她說...眞的在..在...婆家做..真的...不會比在家自己家裡面做的好
562,F2:,..um
563,F1:,..而且..媽媽一定會...沒事就盡量幫你...燉一些補品啊
564,F2:,..對
565,F1:,..什麼的..[[對啊]]
566,F2:,[[而且]]自己的媽媽她也比較了解說你喜歡吃什麼
567,F1:,..對
568,F2:,..[你不喜歡吃的]
569,F1:,[你不喜歡吃什麼]
570,F1:,..免得到時後煮了她就說..啊你又不吃
571,F2:,..對對對對對
572,F1:,..啊你不吃又不行
573,F2:,..um
574,F1:,..又..又[[被人家唸]]
575,F2:,[[你又不敢講]]
576,F1:,..對啊
577,F2:,..因為你講你會不好意思啊
578,F1:,..對啊...然後你要..你要去買什麼買什麼你又不能出門
579,F2:,..um
580,F1:,..又不好意思拜託婆婆去幫你
581,F2:,..um um[um um]
582,F1:,[對不對]..然後..你...家裡面的人也不太好意思...太常過來看你
583,F2:,..[[對]]
584,F1:,[[因為]]會覺得說...人家..有時候婆婆會覺得說..啊你是怎樣..我..我..[我這麼做的]
585,F2:,[我照顧的]不好嗎..[[@@@=]]
586,F1:,[[對啊..對啊]]..就是...就是會有這樣的問題啊..然後..所以..我朋友才會..一直很建議說
587,F2:,..我相信
588,F1:,..回..回娘家做..啊如果說..婆婆真很介意你回娘家的話..那你就去做月子中心..@@@=
589,F2:,..啊那如果婆婆很熱心要幫你做嘞
590,F1:,..那你要看婆婆會不會做啊...不是..不是..這種東西不是說..[uh]
591,F2:,[婆婆]都自以為會做啊...婆婆都會自以為說我會做啊
592,F1:,..自以為
593,F2:,..[[當然啊]]
594,F1:,[[不行啊]]那種東西都要有經驗的啦..真的..你沒有經驗..你..你..很容易就<L3 zwu zei ((出錯)) L3>
595,F2:,...有啦..有經驗啦..<X培X>他媽媽是有經驗啦
596,F1:,..um
597,F2:,...可是..我的意思說.um...可能啦
598,F1:,..um
599,F2:,..會..在...就是說在婆家做啦..而且又加上他也是..他姐姐也是生小孩了嘛..也有經驗...然後又加上...可能...um...可能我本身也比較想說在..在..家裡做就好了...不要回..娘家做
600,F1:,..um
601,F2:,..um..因為我們也會有討論過啊..像之前 S..生小孩做月子中心的時候
602,F1:,..um
603,F2:,..我就有跟培講說..eh我哥說想要開月子中心吶..說[怎]麼樣怎麼樣
604,F1:,[um]
605,F2:,..好處很..很多啊
606,F1:,..um
607,F2:,..hm..啊我就說...如果..然後我們剛好就是個話題..就這個話題去問..然後他就說..應該是在家裡做啦
608,F1:,..um
609,F2:,..因為...他意思是說..因為他媽媽之前做他姊姊..就做的很好
610,F1:,..um
611,F2:,..對
612,F1:,...可是那是
613,F2:,..他姐姐也是回娘家做ne
614,F1:,..那是因為...他姐姐是回娘家做啊
615,F2:,..對[啊]
616,F1:,[那]你是在婆家做..那不一樣
617,F2:,..對啊
618,F1:,..娘家跟婆家是不一[[樣的]]
619,F2:,[[對啊]]
620,F1:,..對啊...要不然為什麼他姐姐要回娘家做...你就反問他..那為什麼你姐姐要回娘家做..是不是因為娘家會做的比婆家好
621,F2:,...因為hon我就不[知道]啊..我覺得
622,F1:,[因為]
623,F1:,..我跟你講..你..你懷孕完了以後你體質就會變了..你那時候真的沒有顧好的話你就是一輩子了..除非你再懷孕
624,F2:,..um
625,F1:,...你再生一次...對...你只要..那一次沒顧好..之後..一直就是那個..那個樣子...然後除非說你..你...再生一次
626,F2:,..um
627,F1:,...然後..你[再把身體重新]調回來
628,F2:,[重新調回來]
629,F2:,..um um
630,F1:,..因為女生..女生有..一輩子就只有幾次可以改變你自己的體質
631,F2:,..uh mhm [[mhm]]
632,F1:,[[對啊]]..對啊..所以..就..這麼幾次...所以啦
633,F2:,...唉唷...超討厭的
634,F1:,..@@@=
635,F2:,...應該是南部的人..他們應該都會比較...比較會在婆家做吧...不太可能接受在月子中心吧
636,F1:,…um..不知道耶..要看...看你勝有沒有辦法接受
637,F2:,...接受回娘家住
638,F1:,..um
639,F2:,...對..我也這麼覺得
640,F1:,..因為你不可能說...就跟他媽講說..媽我想睡覺..你幫我看小孩然後一..一抱去就好幾個小時不回來..對啊...因為...我朋友她是...白天都在睡覺
641,F2:,...um
642,F1:,...hon..然後所以白天整天..就是他媽媽...顧小孩...啊就是..母奶都先擠好了..全部都先擠好..然後...她就..她就..白天是他媽媽顧
643,F2:,...um
644,F1:,..然後晚上就..自己顧...就老公..晚上老公回來睡覺嘛
645,F2:,..um
646,F1:,...然後爸爸媽媽也要睡覺啦..那你只好自己顧啊
647,F2:,..喔..她就自..自己顧晚上
648,F1:,..自己顧晚上
649,F2:,..mhm=
650,F1:,..啊白天就是媽媽顧..所以她白天整天都在睡覺
651,F2:,.. mhm=
652,F1:,..um..um...因為會比你..白天..一直起來..一直起來..其實一直起來反而比...睡很久uh..比..比..比那種..因為你..一直起來一直起來..等於說你是睡一下睡一下[睡一下]那種是很累的
653,F2:,[對啊對啊]
654,F2:,..對啊對啊..[[真的]]
655,F1:,[[對啊]]
656,F2:,..um
657,F1:,..對啊…唉呀...那也有時候也會..不好意思麻煩婆婆
658,F2:,...我也是這麼想
659,F1:,..可是自己媽媽就不會啊..@..媽你幫我幹嘛幹嘛@@@= [對啊]
660,F2:,[而且]
661,F1:,..幹嘛幹嘛..[[@@@=]]
662,F2:,[[很好..很好笑]]
663,F1:,..@@@..對啊..所以就會有差啊...唉
664,F2:,...我覺得應該很難
665,F1:,...hm
666,F2:,..很難
667,F1:,..很難喔...因為你勝比較大男人@
668,F2:,...看他的外表不像
669,F1:,..um
670,F2:,...可是內心的想法[有一]點
671,F1:,[um]
672,F2:,..um
673,F1:,..是喔
674,F2:,..um
675,F1:,...你哥是看起來很像大..很大男人..可是其實有些還可以接受
676,F2:,..真的hon
677,F1:,..um
678,F2:,..我也是覺得..他..他都是嘴巴講講而已...可是呢...事實上啊..他又講
679,F1:,..他會去想說..[啊到底是怎麼樣比較好]
680,F2:,[對對..對]
681,F2:,..對對對對..[[想想]]之後他會覺得說..其實那樣子也可以
682,F1:,[[對啊]]
683,F1:,..對啊
684,F2:,..嘴巴講講..一定要很硬很硬..其實也不是那樣
685,F1:,..對啊對啊..就..因為...因為我..我之前我就..就是那時候我朋友..剛生..就是那..那一個朋友生..生完第二胎嘛..然後我就跟他講..eh我朋友回家..回娘家坐月子這樣..我說...如果..以後..雖然我不想生啦..可是...以後如果說萬一好啦我們結婚了然後有小孩了...那我回娘家坐月子會不會怎樣..他說..不會啊
686,F2:,...沒差啦
687,F1:,...對啊
688,F2:,..[hei]
689,F1:,[他]說不會啊
690,F2:,..um
691,F1:,..反正...做月子...做的好那是最..最重要的
692,F2:,..hm hm [[hm=]]
693,F1:,[[對啊]]我說..喔..好..@@@=
694,F2:,..那小孩嘞..不..那小孩你要抱回家..那..那我哥ne..我哥會跟你一起回..回..回
695,F1:,..他就去看啊..就當我..還在醫院這樣就好啦
696,F2:,...hon
697,F1:,..[對不對]
698,F2:,[對對對對]
699,F1:,..對啊因為你小孩你一定是要跟著媽媽嘛
700,F2:,..um um [[um]]
701,F1:,[[對啊]]..你小孩子不可能..不可能說分開的啊
702,F2:,...怎麼辦ne
703,F1:,..那就會變成說...你就...下班eh來看看小孩...然後要睡覺你就回家睡啊...要不然你就睡我家啊也可以啊
704,F2:,..對啊
705,F1:,..那沒有[差啊]
706,F2:,[沒差]啊
707,F1:,..對啊..沒有差啊...如果你覺得說eh..睡我家比較不自在..那你就回家睡啊..對啊
708,F2:,..um
709,F1:,..反正..坐月子也才一個月而已啊
710,F2:,...對啊
711,F1:,..我們已經..常常分開習慣了..沒差..@@@=
712,F2:,..沒有啊可是沒有講好的話..可能會因為這種事情然後就會有爭吵
713,F1:,..對啦..但是就是就是..就是因為之前..朋友..坐月子..然後...um..他也有在..um..就是妳哥在的時候他有稍微聽到一些些...然後所以他..他就...比較...能理解說..為什麼..這樣子...對啊..因為..我..朋友他...媽媽其實...人很好...人很好..然後...但是..太過於熱心了
714,F2:,...喔
715,F1:,...就是說..uh...她會一直想..想要..幫你補
716,F2:,..um
717,F1:,..啊可是就一直叫你起來吃東西..一直叫你起來吃東西..可是實在@@..[你除了吃東西]你還要睡覺啊
718,F2:,[@@@]
719,F1:,..[[@@@=]]
720,F2:,[[@@@=]]
721,F1:,...然後他就一直幫你..一直叫你起來吃東西一直叫你起來吃東西
722,F2:,..um
723,F1:,..<L3 he a ((對啊)) L3>..然後變成說..你沒有什麼時間睡覺
724,F2:,..um
725,F1:,...然後晚上老公又不肯幫你..老公說我也很累耶..然後他就睡他的..然後...um..對啊...就..一開始..一開始...uh...那時候 S ..做月子的時候..常常跟她老公吵架..第一胎的時候
726,F2:,..我覺得會耶
727,F1:,...第一胎的時候常跟她老公吵架
728,F2:,..um
729,F1:,..那時候還..還說要離婚..我說你神經病啊..小孩都生了..然後才..還..還都還沒有滿..還都..還沒有滿1歲你就要[離婚]
730,F2:,[可是]我覺得會耶..[[真的..會..um]]
731,F1:,[[對啊..對啊]]
732,F1:,..就是..一方面可以避開那種...吵架啦..說真的..如果..回去..回去的話
733,F2:,..[娘家的話]
734,F1:,[一方面可以]
735,F1:,..對..一方面是..可以避開就是...那種...吵..吵架的..機會...因為...你很累了..然後半夜老公又不肯幫你..然後你會覺得說啊是怎樣..我生這個小孩都是我在[[顧啊]]
736,F2:,[[mhm]]..hm=..對對[對對對]
737,F1:,[啊你..你是]怎樣..你生完..就沒你的事了
738,F2:,..對啊
739,F1:,..對啊
740,F2:,..你負..你只負責..負責製造這個小孩之後就沒你的[事了..@@]
741,F1:,[對啊..對啊]
742,F1:,..然後你高興你就來玩一下
743,F2:,..對[[啊]]
744,F1:,[[不]]高興你就跑走了..然後全部都丟給我..對啊..所以..所以...我覺得...一方面可以...減少那種...吵架機會
745,F2:,..mhm [hm=]
746,F1:,[尤其你]
747,F1:,...你..女生..產後容易...就是像 S這樣..容易有產後[[憂鬱症]]
748,F2:,[[情..情緒]]會比較
749,F1:,..對..情緒會
750,F2:,..起伏比較大一點
751,F1:,..[um]
752,F2:,[um]
753,F2:,..[[對]]
754,F1:,[[然]]後..你在懷孕的時候..老公可能還可以忍..忍受..因為..至少你
