Turn,Speaker,Utterance
225,F2:,".. 他們 搞不好 覺得 這樣 很 麻煩 ."
226,F1:,".. 最好 是 啦 ."
227,F2:,".. 這樣 還要 在 那 邊 ,"
227,F2:,".. [就是] ,"
228,F1:,"[最好 是 啦] ."
229,F2:,".. 買個 --"
229,F2:,".. 就是 他們 說不定 沒有 飯鍋 ."
230,F1:,".. 還要 打-"
230,F1:,".. 打穀 還 要 幹 嘛 @ @ ."
231,F2:,".. 還要 拾米 @ @ ."
232,F1:,".. 沒有 啊 ."
233,F2:,"@ @ ."
234,F1:,".. @ 大同 電鍋 ."
234,F1:,"... 很 方便 @  ."
235,F2:,".. 他們 是不是 沒有 大同 [電鍋 啊] ,"
236,F1:,"[現在 ,"
236,F1:,".. 現在 有 現在 有] ."
237,F2:,".. 因為 是 我們 發明 的 嘛 ."
238,F1:,".. 對 對 ,"
238,F1:,".. 但 現在 也 有 啊 ,"
238,F1:,".. 現在 在 大陸 賣 得 很 好 ."
238,F1:,".. 現在 大同 電鍋 有 ,"
238,F1:,".. 兩百二 --"
238,F1:,".. 兩百二 電壓 的 ."
238,F1:,".. 就是 專門 賣到 大陸 的 ."
238,F1:,".. 對 ."
238,F1:,".. 可是 不 知道 ,"
238,F1:,".. 像 我 覺得 我們 的 大同 電鍋 好像 比較 ,"
238,F1:,".. 比較 堅固 的 感覺 ."
238,F1:,".. 喝 太 快 了 ."
238,F1:,".. 再 吃 一個 麵包 好 了 ."
239,F2:,".. 不好意思 ,"
239,F2:,".. 我 沒有 別 的 東西 可以 替代 ,"
,,"那個 勺子 ."
240,F1:,".. 沒有 東西 可以 用 ,"
240,F1:,".. 有 啊 ,"
240,F1:,".. 有 叉子 啊 ."
241,F2:,".. <L3 啥 咪 ((什麼) ) L3> ."
242,F1:,".. 這裡 啊 ."
243,F2:,".. 喔 ,"
243,F2:,".. 它 有 叉子 ."
243,F2:,".. 那 妳 要 嗎 ?"
244,F1:,".. 不 用 不 用 ,"
244,F1:,".. 妳 吃 就 好 了 ."
245,F2:,".. 因為 我 家 也 沒有 叉子 @ @ ."
246,F1:,".. @ @ @ = ."
247,F2:,".. 我 有 一次 就 心血 來潮 說 ,"
247,F2:,".. 不然 來 弄 個 ,"
247,F2:,".. fruit salad ."
247,F2:,".. 然後 --"
247,F2:,".. 然後 就 開始 ,"
,,"登 登 登 登 登 ,"
247,F2:,".. 登 登 登 @ @ ."
247,F2:,".. 然後 ,"
247,F2:,".. 啊 ,"
247,F2:,".. @ @ ."
247,F2:,".. 我 切 那麼 小 塊 ,"
247,F2:,".. 但是 沒有 --"
248,F1:,".. 直接 用 手 吃 啊 ."
249,F2:,".. 對 啊 ,"
249,F2:,".. 我 這個 就 只 適合 就是 把 一個 --"
249,F2:,".. 我 就 好好 的 ,"
,,"幹 嘛 --"
249,F2:,".. 就是 把 --"
249,F2:,".. 我 就 把 蘋果 拿 來 咬 就 好 了 ,"
249,F2:,".. 何必 在 那邊 切 切 切 ,"
249,F2:,". . 然後 還 又 沒有 叉子 ."
249,F2:,".. anyway ."
250,F1:,".. 妳 有 刀子 可是 沒有 叉子 ."
251,F2:,".. 我 有 ."
251,F2:,".. 我 買 了 ,"
,,"厲害 的 刀子 ,"
,,"把 自己 的 手割 得 遍體 麟傷 ."
252,F1:,".. 噁 ."
253,F2:,".. 就是 ,"
,,"太 利 ,"
253,F2:,".. 刀子 還是 不 要 用 太利 比較好 ."
254,F1:,".. 刀子 利 比較 不 容易 受傷 ."
254,F1:,".. 刀子 不 夠利 才 容易 切到 ."
255,F2:,".. 但 切到 不 會 ,"
255,F2:,".. 流血 啊 ."
255,F2:,".. 就 刀子 鈍 的 話 切到 ,"
,,"也 沒關係 ."
255,F2:,"... 我 自從 買 了 --"
255,F2:,".. 我 --"
255,F2:,".. @ @ ."
255,F2:,".. 我 就是 在 那邊 <L3 假 熬 ((逞強) ) L3> ,"
255,F2:,".. 就 去 Cosco買 ."
255,F2:,".. 妳有 看過 嘛 ,"
255,F2:,".. 就 去 --"
255,F2:,".. 妳 常 逛 Cosco嗎 ."
255,F2:,"... 買 一 組 ,"
255,F2:,".. 就是 各種 不 同 顏色 的 刀子 ."
255,F2:,".. 然後 有 大 有 小 ,"
255,F2:,".. 然後 那個 鋸面 都 不 一樣 ."
256,F1:,".. um ."
257,F2:,".. 然後 他 就 跟 妳說 ,"
257,F2:,".. 喔 這個 小 的 刀子 是 給 ,"
257,F2:,".. 切 --"
257,F2:,".. 可能 就 切碎 ."
257,F2:,".. 然後 這個 是 ,"
257,F2:,".. chuck ,"
257,F2:,".. [然 後] 這邊 是 別的 ."
258,F1:,"[對 對 對] ."
259,F2:,".. 然後 我們 就 買 了 那個 --"
259,F2:,".. 就是 很 <L3 假 熬 ((逞強) ) L3> ,"
259,F2:,".. 就是 一次 [[一組 刀具]] ."
260,F1:,"[[我 好 喜歡]] 那種 東西 喔 ."
261,F2:,".. 對 ,"
261,F2:,".. 就是 一 開始 會 很 high ,"
262,F1:,".. 對啊 對啊 ."
263,F2:,".. 就是 你 --"
263,F2:,".. 我們 兩個 都 被 切到 ,"
,,"不 行 ."
263,F2:,".. 就是 --"
263,F2:,".. 因為 就是 太利 了 ."
264,F1:,".. 真的 假 的 !"
265,F2:,".. .. 我們 兩個 就 一直 噴 血 ."
265,F2:,".. @ @ ."
266,F1:,".. @ @ @ = ."
266,F1:,".. 好 噁心 ."
267,F2:,".. @ @ ."
268,F1:,".. 好 噁心 的 拌菜 ."
269,F2:,".. 真的"
269,F2:,".. 昨天 --"
269,F2:,".. 昨天 我 才 在 --"
269,F2:,".. 欸 ,"
269,F2:,".. 今天 --"
269,F2:,".. 今天 ,"
,,"我 才 從 台中 來 ."
269,F2:,".. 然後 我 突然 就 --"
269,F2:,".. 我 跟 他 聊天 聊到 一半 ,"
269,F2:,".. 在一起 --"
269,F2:,".. 一起 在 做 飯 ."
269,F2:,".. 欸 他 好像 ,"
269,F2:,".. 喔 他 切 檸檬 吧 ,"
269,F2:,".. 還 什麼 ."
269,F2:,".. 然後 ,"
269,F2:,".. 我 就 聽到 他 --"
269,F2:,".. 他 突然 就是 ,"
,,"不 看 我 ."
269,F2:,".. 然後 我 以為 他 發生 什麼 事情 ."
269,F2:,".. 我 以為 就是 --"
269,F2:,".. 我 一開始 沒 有 在意 ,"
269,F2:,".. 然後 後來 就是 發現 發生 什麼 事情 ."
269,F2:,".. 我 就 發現 他 手 在 噴血 ."
270,F1:,".. 好 恐怖 !"
271,F2:,".. 很 可怕 ,"
271,F2:,".. 喔 ="
271,F2:,".. 噁="
271,F2:,".. 但是 還好 啦 ."
272,F1:,".. 為什麼 會 切 到 ,"
,,"是 因為 你們 切菜 的 時候 不 專心 吧 ."
273,F2:,".. 好 啦 ,"
273,F2:,".. 主要 是 因為 檸檬 ,"
273,F2:,".. 太 硬 ."
273,F2:,".. [檸檬 太 硬] ."
274,F1:,"[檸檬 也 很 難]切 ,"
274,F1:,".. 圓 的 東西 ,"
,,"本來 就 比較 難切 ."
275,F2:,".. [[阿 圓 的 對 ."
275,F2:,".. 沒有]] --"
276,F1:,"[[um hm ,"
276,F1:,".. 如]]果 你 很 愛 切 水果 ,"
,,"跟 切 ,"
276,F1:,".. 跟 切 ,"
276,F1:,".. 那個 甚麼 ."
276,F1:,".. 洋蔥 啊 那 類 的 本來 ,"
,,"就 比較 容易 切 到 手 ."
277,F2:,".. 我 在 這邊 ,"
,,"也 不 能 切 什麼 ,"
,,"很 厲害 的 東西 ,"
277,F2:,".. 因為 ,"
,,"就 只有 那麼 小 的 空間 啊 ."
277,F2:,".. 就 切 水果 啊 ,"
277,F2:,".. 涼拌 的 東西 ."
277,F2:,".. 就是 --"
278,F1:,".. 妳 跟 我 媽 一樣 ,"
278,F1:,".. 我 媽 也 是 說 ,"
,,"刀子 不 要 太利 啊 ,"
,,"不然 切到 手 會 ."
278,F1:,".. 破掉 ."
278,F1:,".. 刀子 不 利 好 難用 耶 ."
279,F2:,".. 但是 我 以前 也 是 這樣 想 ,"
279,F2:,".. 所以 才 會 買 那個 刀子 ."
279,F2:,".. @ @ ."
280,F1:,".. @ @ @ = ."
281,F2:,".. 後來 留 了 一些 ,"
,,"紅 之後 ,"
281,F2:,".. 見 紅 之後 就 知道 媽媽 說 的 就是 對 的"
282,F1:,".. um ."
282,F1:,".. 我 還想 去 買 金門 菜刀 ,"
282,F1:,".. 可是 聽說 現在 金門 菜刀 已經 沒 辦法 訂 了 ."
283,F2:,".. 你 要 很 厲害 的 嗎 ?"
284,F1:,".. 因為 砲彈 都 用完 了 啊 ."
284,F1:,".. 沒有 砲 啦 ."
285,F2:,".. 喔 ,"
285,F2:,".. 所以 我們 要 買 一些 老 的 啊 ."
285,F2:,".. 就是 之前 做好 的 ."
285,F2:,".. 因為 我們 還在 嚮往 買 金門 菜刀 的 事情 ,"
285,F2:,".. 感覺 你 用 weapon 來 做 ."
286,F1:,".. @ @ @ = ."
287,F2:,".. 來 做 菜刀 很 帥 @ @ ."
288,F1:,".. 重點 是 ,"
288,F1:,"... 那個 鋼 很 好 ."
289,F2:,".. um ."
290,F1:,"... 那 天竺 老師 還在 說 啊 ."
291,F2:,".. 褚 --"
292,F1:,".. 褚 ,"
292,F1:,".. 上 近代史 吧 ."
292,F1:,".. 她 就 說 ,"
292,F1:,".. 那個 年代 雖然 很 危險 ,"
,,"但是 有些 好玩 的 事情 ."
292,F1:,".. 比方 說 ,"
293,F2:,".. @ @ ."
294,F1:,".. 快要 沒有 砲彈 可以 做 菜刀 了 ,"
294,F1:,".. 就 跟 對岸 喊 一下 說 ,"
294,F1:,".. 沒有 !"
294,F1:,".. 沒有 砲彈 了 !"
295,F2:,".. @ @ ."
296,F1:,".. 可以 來 兩顆 嗎 ."
296,F1:,".. 然後 對岸 就 說 ,"
296,F1:,".. 好 ,"
296,F1:,".. 明天 幾點 幾分 要 打 ."
296,F1:,".. 然後 大家 就 躲 起來 ."
297,F2:,".. 真的 嗎 ,"
298,F1:,".. 然後 打 完 之後 就 有 砲彈 ."
299,F2:,".. 我 覺得 她 每次 都 亂講 ."
299,F2:,".. 欸 ,"
299,F2:,".. 我們 這樣 指名道姓 ."
300,F1:,".. @ @ @ = ."
300,F1:,".. 欸 ,"
300,F1:,".. [可是 這個 我] --"
301,F2:,"[感覺 她 會 看 語料庫 耶] ."
302,F1:,".. 我 不 是 只有 聽 她 講 而已 喔 ."
303,F2:,".. 喔 ."
304,F1:,".. 我 還 聽 別人 講過 ."
304,F1:,".. 就是 在 那個 --"
,,"那個 書 --"
304,F1:,".. 報紙 上 那 種 文 --"
304,F1:,".. 短文 上面 也 看過 啊 ."
305,F2:,".. 就是 缺砲彈 的 時候 說 ."
306,F1:,".. 對 ,"
306,F1:,".. 缺 砲彈 ."
306,F1:,".. 欸 ,"
306,F1:,".. 那 時候 她 說 就是 ,"
,,"打到 最後 已經 打 好玩 ."
306,F1:,".. 這個 也 --"
306,F1:,".. 這個 也 不 是 她 一個 人 在 講 ."
306,F1:,".. 也 有 一些 文章 在 那 上面 說 --"
306,F1:,".. 反正 到 最後 也 知道 這樣 打 下去 ,"
,,"不 會 有 結果 ."
306,F1:,".. 你 大概 就是 攻 金門 ,"
,,"也 不 會 收服 它 嘛 ."
306,F1:,".. 然後 我們 ,"
306,F1:,".. 攻過 去 也 沒有 辦法 攻 回去 ."
306,F1:,".. 所以 到 最後 就是 ,"
306,F1:,".. 後面 再 躲 後面 再 --"
306,F1:,".. 然後 大家 都 知道 XX XXX ."
307,F2:,".. 我 之前 就是 在 ,"
,,"大陸 在 廈門 ."
307,F2:,".. 廈門 的 時候 ,"
307,F2:,".. 一去 的 時候 就 聽說 ,"
307,F2:,".. 在 廈門 晴天 的 時候 可以 看到 金門 ."
308,F1:,".. um ."
309,F2:,".. 然後 金門 就 會 有 --"
309,F2:,".. 金門 有 寫 什麼 ."
309,F2:,".. 什麼 一統 ,"
309,F2:,".. 一國 兩制 ."
310,F1:,".. um ."
311,F2:,".. 吧啦 吧啦 吧啦 ."
311,F2:,".. 然後 就 有 那個 牌子 ."
311,F2:,".. 然後 你 從 廈門 就 可以 看 過去 ."
311,F2:,".. 但是 我 從去 了 以後 ,"
311,F2:,".. 就是 沒有 --"
311,F2:,".. 沒有 親眼 見證 到 這件 事情 ."
312,F1:,".. @ @ ."
313,F2:,".. 然後 ,"
313,F2:,".. 後來 就是 去 --"
313,F2:,".. 就是 有 --"
313,F2:,".. 你 知道 ,"
313,F2:,".. 有 一 --"
313,F2:,".. 那邊 有 個 ,"
,,"島 很 有名 ."
313,F2:,".. 叫做 鼓浪嶼 ."
314,F1:,".. um ."
315,F2:,".. 然後 就是 全 中國 的 遊客 ,"
315,F2:,".. 就是 會 ,"
315,F2:,".. 很 嚮往 這個 地方 ."
315,F2:,".. 然後 我 就 聽到 ,"
315,F2:,".. 就是 旁邊 中國 遊客 ,"
315,F2:,".. 然後 他們 就 說 ,"
315,F2:,".. 你 看 那邊 就是 臺灣 !"
315,F2:,".. @ @[@ @] ."
316,F1:,"[@ @] ."
317,F2:,".. 從 廈門 看過 去 ,"
317,F2:,".. 你 看 那邊 看 得 好 清楚 喔 ,"
317,F2:,".. 臺灣 真的 好 漂亮 !"
318,F1:,".. @ @ [[@ =]] ."
319,F2:,"[[@ @ @ =]] ,"
319,F2:,".. 那個 島 就 這麼 小 ."
320,F1:,".. @ 臺灣 真 的 好 漂亮 @ ,"
321,F2:,".. um ."
322,F1:,".. @ 看 得 好 清楚 @ ."
323,F2:,".. 百聞 不如 一見 ."
324,F1:,".. @ @ 也 太 可愛 了 ."
325,F2:,".. 真 的 是 島島 @ @ ."
326,F1:,".. [@ @ @ =] ."
327,F2:,"[@ @ @ =] ."
328,F1:,".. 從 廈門 可以 看到 鼓浪嶼 ."
329,F2:,".. 對 ,"
329,F2:,".. 它 就是 在 準備 要 過去 的 時候 ,"
329,F2:,".. 啊 ,"
329,F2:,".. 要 到 臺灣 了 ."
330,F1:,".. 算是 啊 ,"
330,F1:,".. 踏上 那個 地方 就 算到 臺灣 了 ."
330,F1:,".. 太 可愛 了 ."
330,F1:,".. @ @ @ = ."
330,F1:,".. 可是 問題 --"
330,F1:,".. 問題 是 從 --"
330,F1:,".. 從 --"
331,F2:,".. 是 真的 可以 看到 ."
332,F1:,".. 是 真的 可以 看得到 廈門 ,"
333,F2:,".. 對 ."
334,F1:,".. 看得到 金門 ."
335,F2:,".. 但 現在 空氣 污染 可能 看不到 吧 ."
336,F1:,".. 金門 也 看 得到 廈門 ."
337,F2:,".. um ."
338,F1:,".. 對 啊 ,"
338,F1:,".. 好 好玩 ."
338,F1:,".. 很 難 想像 ,"
338,F1:,".. 然後 我 就 想 說 ,"
338,F1:,".. 我 應該 去 金門 ."
338,F1:,".. 然後 去 看 一下 是不是 真的 看 得到 ."
339,F2:,".. 我 之前 是 坐 小三通 ,"
,,"過去 的 ."
339,F2:,".. 然後 是 先 --"
339,F2:,".. 所以 是 先 到 金門 ,"
339,F2:,".. 我 也 沒有 去過 金 門 ."
339,F2:,".. 然後 去 金門 的 時候 就 ,"
339,F2:,".. 鄉下 地方 ."
339,F2:,".. 然後 從 ,"
339,F2:,".. 金門 出海 之後 ,"
339,F2:,".. 就 突然 覺得 到 了 天堂 ."
339,F2:,".. 他們 的 排面 做 得 很 漂亮 ."
340,F1:,".. 真的 嗎 ?"
341,F2:,".. 就 廈門 的 排面 是 --"
341,F2:,".. 就是 高樓 大廈 ,"
341,F2:,".. 然後 就 ,"
341,F2:,".. 很 現代 的 ,"
341,F2:,".. 建築 ."
341,F2:,".. 然後 就 覺得 從 --"
341,F2:,".. 因為 你 就 從 很 臭 ,"
341,F2:,".. 因為 已經 <L3 lai dei ((裡面) ) L3> 現在 [那個 就是] ."
342,F1:,"[從金 門] 鄉下 跑到 大 城市 ."
343,F2:,".. 金門 還 蠻 --"
343,F2:,".. 有些 地方 還 蠻 不 好 的 ."
344,F1:,".. 他們 沒有 在 建設 ."
345,F2:,".. 對 啊 ."
346,F1:,".. 因為 三不五時 就 會 被 打 @ ."
346,F1:,".. 就 會 被 轟 ."
346,F1:,".. 蓋 了 也 是 白蓋 ."
347,F2:,".. 可是 ,"
347,F2:,".. 咳咳 ,"
347,F2:,".. 古蹟 什麼 的 還 蠻多 的 ."
347,F2:,".."
348,F1:,".. um ."
349,F2:,".. 之前 本來 還 想 去 ."
350,F1:,".. 我 不 懂 耶 ,"
350,F1:,".. 如果 兩邊 這樣 互相 轟 過來 轟 過去 ,"
350,F1:,".. 為什麼 沒有 廈門 菜刀 ."
351,F2:,".. 欸 ,"
351,F2:,".. 會不會 是 我們 轟 得 不夠 多 ."
352,F1:,".. @ 其實 都 沒有 轟 過去 嗎 @ ."
352,F1:,".. 就是 沒有 飛過 去 ."
353,F2:,".. 還是 我們 轟 的 是 --"
353,F2:,".. 對 啊 ,"
353,F2:,".. 我們 轟 過來 ,"
353,F2:,".. 對岸 兩個 地方 都 沒有 菜刀 啊 ."
354,F1:,".. 對 啊 ."
354,F1:,".. 就是 如果 是 這樣 對轟 的 話 ,"
,,"就是 我們 有 菜刀 ,"
354,F1:,".. 他們 應該 也 有 菜刀 啊 ."
354,F1:,".. 還是 他們 根本 沒有 想 過 這個 用法 ."
355,F2:,".. 還是 他們 --"
355,F2:,".. 對 ,"
355,F2:,".. 拿 去 做 別的 用途 ."
356,F1:,".. 對對 ,"
356,F1:,".. 再 去 做 新的 砲彈 ,"
356,F1:,".. 再 轟 過來 ."
356,F1:,".. @ @ ,"
356,F1:,".. 比較 聰明 ."
357,F2:,".. um ."
358,F1:,".. 哪 像 我們 拿 去 做 菜刀 ."
358,F1:,".. @ @ ."
359,F2:,".. 或者 再 拿去 轟 別的 地方 ."
360,F1:,"@ @ [@ @] ."
361,F2:,"[@ @] ."
361,F2:,".. 我們 知道 我們 不 會 再 轟 別的 地方 ,"
,,"或是 別的 國家 ."
362,F1:,".. 也 對 ."
362,F1:,".. 就是 一種 草船借箭 的 概念 ."
363,F2:,".. um ?"
364,F1:,".. 欸沒 想到 ?"
364,F1:,".. 欸 其實 這 家 麵包店 是 有名 的 耶 ."
365,F2:,".. 是 嗎 ,"
366,F1:,".. 葡萄樹 啊 ."
367,F2:,".. 那 我 來 吃 一下 ."
368,F1:,".. 它 是 ,"
,,"政大 的 學生會 --"
368,F1:,".. 以前 的 政大 學生 哪 ,"
368,F1:,".. 會 跑 下來 ,"
368,F1:,".. 到 萬芳 醫院 買 這個 ."
368,F1:,"... 他們 的 東西 --"
368,F1:,".. 他們 的 麵包 做 得 算 不錯 ."
368,F1:,"... 而且 旁邊 開 了 Yamazaki 啊 ,"
368,F1:,".. 完全 沒有 辦法 影響 他 的 生意 ."
369,F2:,".. 這間 就是 --"
370,F1:,"... 葡萄樹 ."
371,F2:,".. 小 --"
371,F2:,".. 小店 ."
372,F1:,".. 對 ,"
372,F1:,".. 就是 以前 那種 --"
372,F1:,".. 以前 那種 麵包店 那種 ,"
372,F1:,".. 這樣 一路 做成 的 ."
372,F1:,". .然後 現在 開始 做 一些 ,"
,,"比較 健康 的 麵包 ."
372,F1:,".. 以前 就是 --"
372,F1:,".. 但 我 不 知道 ,"
,,"他 為什麼 總是 放 很 多 菠蘿 ."
372,F1:,".. 所以 我 在 猜 菠蘿 ,"
,,"可能 是 他們 的 招牌 之一 ."
373,F2:,".. 在 捷運站 附近 嗎 ."
374,F1:,".. 就 萬芳 捷運站 一 出去 ,"
374,F1:,".. 就 對面 啊 ."
375,F2:,".. 這 學期 會 去 萬芳 捷運站 很 多 次 ,"
375,F2:,".. 萬芳 醫院 ."
376,F1:,".. 為什麼 ."
377,F2:,".. 欸 ,"
377,F2:,".. 沒有 很 多 次 ."
377,F2:,".. 就 會 ,"
377,F2:,".. 再 一次 而已 ."
378,F1:,".. 為什麼 ."
379,F2:,".. 我 已經 去 了 兩次 了 ."
379,F2:,".. 那個 萬芳 高中 ,"
379,F2:,".. 我 要 在 那邊 教 啊 ."
380,F1:,".. 喔 ."
380,F1:,".. 喔 ."
