Turn,Speaker,Utterance
407,M:, .. 然後
407,M:, ... <L4 ひ ろし ま ((廣 島) ) L4> 有 一 個 女 的
408,F:, .. m=
409,M:, .. 她 說
409,M:, ... 她 先 是 跟 我 講 說 沒有 印象
410,F:, .. m=
411,M:, ... 然後 後來
411,M:, ... 還 有 第四 個 人
412,F:, .. m=
413,M:, .. 第四 個 人 是 一 個
413,M:, .. 大姐
414,F:, .. [[m=]]
415,M:, [[那 個 大]]姐 說 有 啊 有 啊
415,M:, .. 我 那 天 [有 聽到]
416,F:, [ho=]
417,M:, .. 她 說 她 有 聽到 [[我們 的 人 有 打電話 上去]]
418,F:, [[到底 去 哪裡]]
418,F:, ... 喔 喔 喔
419,M:, .. 然後
419,M:, .. 她 還 跟
419,M:, .. 其中 一 個 女生
420,F:, .. m=
421,M:, .. 比對 說 裡面 的 內容物
421,M:, .. 是 不是 [薯條三兄弟]
422,F:, [喔 喔=]
422,F:, .. m=
423,M:, .. 所以 她 說 其實
423,M:, ... 她
423,M:, .. 那 個 大姐 說 她 有 聽到 別人 講電話
424,F:, .. 對
425,M:, .. 所以 她 說
425,M:, .. 但是 跟 她 一起 比對 的 是 一 個 女 的
425,M:, .. 所以 不 可能 是 那 個 男生
425,M:, .. 然後 不是 那 個 <L4 と やま ( (富山) ) L4>
425,M:, .. 接 <L4 と やま ( (富山) ) L4> 的 女生 就是 <L4 ひ ろし ま ( (廣島) ) L4> 的 那 個 女生
426,F:, .. m=
427,M:, .. 對 不對
428,F:, ... 可是 接電話 的 是 那 個 <L4 と やま ( (富山) ) L4> 的 女生 啊
429,M:, .. 沒有
429,M:, .. [是
429,M:, .. 後來 我們] 就 再 打電話 給 那 個
430,F:, [XXXX]
431,M:, .. <L4 ひ ろし ま ( (廣島) ) L4> 的 那 個 女生
432,F:, .. m=
433,M:, ... 然後 那 <L4 ひ ろし ま ( (廣島) ) L4> 的 那 女生 說
433,M:, .. 喔 對
433,M:, .. 她 才
433,M:, .. 這 才 承認 她 有
433,M:, .. 當初 有 接到 電話
434,F:, .. 喔 是 她 [[接到 的 哦]]
435,M:, [[接到 我們 行李 組]] 問 的 電話
436,F:, .. [喔]
437,M:, [然後 她] 也 有 跟 我們 行李 組 的 人 講 說 [她 稍後]
438,F:, [喔]
439,M:, .. 她 稍後 會 晚點 送 下去
440,F:, .. 喔 [[喔 喔]]
441,M:, [[但是]]
441,M:, .. 今天 送 這 個 遺失物 的 責任 應該 是 <L4 と やま ( (富山) ) L4> 那 個 人 的 責任
442,F:, .. 對
443,M:, .. 因為 我們
443,M:, .. 送 遺失物 的 話 [是 誰 去 接 那 個 班機]
444,F:, [是 接班
444,F:, .. 嗯 嗯]
445,M:, .. 誰 就要 把 那 個 班機 的 遺失物 送 下來
446,F:, .. 對 對 對 對
447,M:, .. 因為 <L4 ひ ろし ま ( (廣島) ) L4> 是 出去 嘛
448,F:, .. 喔=
449,M:, .. 進來 的 班機 的 遺失物 你 本來 就是 要
449,M:, .. [[負 責任]]
450,F:, [[所以]]
451,M:, .. [送 下來]
452,F:, [mh m=]
453,M:, .. 可是 竟然 那 個 班機 的 那 個 女生 說
454,F:, .. 所以 <L4 と やま ( (富山) ) L4>
454,F:, .. 這 是 <L4 と やま ( (富山) ) L4> 的 錯 還是 <L4 ひ ろし ま ( (廣島) ) L4> 的 錯 啊
455,M:, .. 基本上
455,M:, ... 兩 個 人 都 說謊 但是 是 <L4 と やま ( (富山) ) L4> 的 錯
455,M:, .. 因為 <L4 と やま ( (富山) ) L4> 應該 要 把
455,M:, ... 呃
455,M:, .. 機組 人員 給 她 的 那 包 遺失物 送下 來
455,M:, .. 但 她 沒有
456,F:, .. 欸 那 就是 <L4 ひ ろし ま ((廣 島) ) L4> 沒有 把 東西 給 <L4 と やま ( (富山) ) L4> 那 個
457,M:, .. 但是
457,M:, .. 那 個 東西
457,M:, .. 從 我們
457,M:, .. 就是 我們 今天 覺得 奇怪 那 個 [東西 到底] 是 怎麼 回事
458,F:, [那 東西 呢]
458,F:, ... [[對 啊]]
459,M:, [[所以 我 就是]]
459,M:, .. 我 去 還原 真相 嘛
460,F:, .. m=
461,M:, .. 我 居然 跑 去 機場 的 [XXXX調 監視器]
462,F:, [@@@=]
463,M:, .. [[我 想 說]]
464,F:, [[隨便 的 人]] 都 可以 調嗎
465,M:, .. @
466,F:, .. 好 有趣 喔 .
467,M:, .. 我 想 說 是 怎樣
467,M:, .. 我 現在 除了 當 行李 組 組長 以外
467,M:, .. [我 還 要 當 偵探 是 不是 啊]
468,F:, [@@@=]
469,M:, .. 我 每天 都 在 做 偵探 的 [[工作 欸]]
470,F:, [[@@@=]]
471,M:, .. 找 行李 [也 是 跟] 找
472,F:, [很 好 很 好 很 好]
473,M:, .. 幫 旅客 找 行李 也 [[像 是 一 個 偵探 一樣]]
474,F:, [[很 好 很 好]]
475,M:, .. 好 那 我 今天 就 去 看
476,F:, .. @@
477,M:, .. 然後 我 就 發現
477,M:, ... 因為 <L4 と やま ( (富山) ) L4> 一直 說
477,M:, ... 她
477,M:, .. 她 沒有 印象
478,F:, .. 嘿 啊
479,M:, .. 然後 我
479,M:, .. 我 就 今天 看 了 影帶
479,M:, .. 我 就 親眼 看到
480,F:, .. m=
481,M:, .. 機組員 把 那 袋 東西 交 在 她 手上
482,F:, .. 矮額
482,F:, .. 然後 呢 然後 呢 [XX]
483,M:, [然後] 她 再 把 它 放 到 桌 上
484,F:, .. m=
485,M:, .. 然後 她 不 知道 接 了 一 個 電話 之後
485,M:, .. 她 就 把 那 袋 東西 放 在 旁邊 的 桌子
486,F:, .. [[m=]]
487,M:, [[然後]] 那 個 旁邊 的 那 個 桌子 [監]
488,F:, [m=]
489,M:, .. 是 監視器 的 死角
489,M:, .. 被 一 個 柱子 擋住 所以
489,M:, .. [[所以
489,M:, .. 就]]
490,F:, [[哎
490,F:, ... @@]
491,M:, .. 就 沒 看到
492,F:, .. [是 喔]
493,M:, [但]
493,M:, .. 事 後 大概 過 了 十分 鐘
493,M:, .. [[就]]
494,F:, [[m=]]
495,M:, .. 就 看到
496,F:, ... [又 看到 她 出現]
497,M:, [ <L4 ひ ろし ま ( (廣島) ) L4> 跟 大姐]
498,F:, .. m=
499,M:, .. 兩 個 人 接到 電話
500,F:, .. [[m=]]
501,M:, [[然後]] 在 翻 那 一 袋 東西
502,F:, .. 喔 喔
503,M:, .. 所以
503,M:, .. 事實 是 有 撿到 嘛
504,F:, .. 有
505,M:, .. 而且 是
506,F:, .. [有]
507,M:, [而且 是] <L4 と やま ( (富山) ) L4> 撿到 的 喔
508,F:," ... Oh , my God"
509,M:, .. 而且 我 看[[得 一清]]
510,F:, [[所以 不是 <L4 ひ ろし ま ( (廣島) ) L4> 撿到]]
511,M:, .. [我 看 得 一清二楚]
512,F:, [是 XX]
513,M:, 是 [[機組員 拿出 來給]]
514,F:, [[對= 對 對 對 給 <L4 と やま ( (富山) ) L4> ]]
515,M:, .. 給 <L4 と やま ( (富山) ) L4>
515,M:, .. [ <L4 と やま ( (富山) ) L4> 把 它 放 進
515,M:, .. 放 在 桌 上]
516,F:, [ <L4 と やま ( (富山) ) L4> 把 它 XX 放 桌 上]然 後 <L4 ひ ろし ま ( (廣島) ) L4> 看到 她 然後 接
516,F:, .. [[接電話 然後 翻 它]]
517,M:, [[然後 我 跟 你 說]]
517,M:, .. 我 問 了 兩 次
518,F:, .. 然後 呢
519,M:, .. 我們 [問 了 今]
520,F:, [我 好 好奇] 薯條三兄弟 去 了 哪裡
520,F:, .. 被 [[誰 吃掉]]
521,M:, [[不 見 哪]]
521,M:, .. 就 不 見 啦
522,F:, .. 怎麼 會
522,F:, .. 那
522,F:, .. 監視器 之後 呢 就是
522,F:, .. 你 看到 那 個 大姐 [跟 那些
522,F:, .. <L4 ひ ろし ま ( (廣島) ) L4> ]
523,M:, [之後
523,M:, .. 因為 重點] 是
524,F:, .. 翻 完 以後
525,M:, .. 對
526,M:, .. 重點 是 那 個 班機 結束 之後
526,M:, .. 沒有 任何 一 個 人 把 那 一 包 薯條三兄弟 帶
526,M:, .. 薯條三兄弟 [[帶 走]]
527,F:, [[所以]] 它 還 在 那 個 死角 的 桌上 囉
528,M:, ... 然後 我們 今天 去 看 哪
528,M:, .. [那 個 死角 上 沒有 啊]
529,F:, [@@]
530,M:, .. 死角 那 個
530,M:, .. 死角 的 那 個 桌子 上 已經 沒有 放 任何 東西
530,M:, .. [[其實 不 可能 放 了]]
531,F:, [[所以 它 可能 被 拿走 了]]
532,M:, .. 因為 它 已經 十七 號 放[XX]
533,F:, [桌子 在 哪]裡 啊
533,F:, .. 桌子 在
533,F:, .. 工作 人員 才 摸 得 到 的 地方
533,F:, .. 還 是
533,F:, .. [[旅客 也 摸 得 到]]
534,M:, [[一般 旅客 不會 接觸 到]]
535,F:, .. 哦=
536,M:, .. 可是 那
536,M:, ... 十七 號 到 今天
537,F:, .. 那
537,F:, .. 完全 就是
537,F:, .. XX 的 人 把 它 吃掉 啦 @ [@@=]
538,M:, [這 是 有 可能 的]
538,M:, .. 因為 十七 [[號 到 今]]天 哪
539,F:, [[對 啊]]
539,F:, .. m=
540,M:, ... uh
540,M:, ... 不 可能
540,M:, .. 不 可能
540,M:, .. 它 不 可能 還放 在 那邊
540,M:, ... 然後
540,M:, .. 基本上 如果 說 清潔 人員 [掃 到]
541,F:, [m=]
541,F:, .. m=
542,M:, .. 他 會 拿 去 給
542,M:, ... 他 是 會 交 去 航警 局
542,M:, .. 航警 [[局 會 建 檔]]
543,F:, [[喔]]
544,M:, .. 然後 [基本上]
545,F:, [喔 喔]
546,M:, .. 已經 過 三 天 了 [[他 就 會 交 去]]
547,F:, [[那 你 有 去 航警 局]] 問 嗎
548,M:, .. 對 點 在 這
548,M:, .. 航警 局 [跟]
549,F:, [m=]
550,M:, .. 機場 遺失物 招領 中心
551,F:, .. m=
552,M:, .. 還 有
552,M:, ... 因為 有 可能 它 是
552,M:, .. 如果 是 免稅品
552,M:, .. 他 會 交 在 海關
553,F:, .. 喔 喔
554,M:, .. 海關 我 也 都 問 了
554,M:, .. 都 沒有
555,F:, .. [[誰 這麼 貪吃]]
556,M:, [[就是 一 袋 消失 的 X]]
556,M:, .. 除非 就是 警察 去
556,M:, .. 繼續 去 往下 看
556,M:, .. 因為 我們 再 往下 看
556,M:, .. 我 要 看到 什麼 [時候 啊]
557,F:, [@@]
557,F:, .. 你 到底 花 了 多少 時間 在 看 錄[影帶 啊 @@]
558,M:, [對 啊] 萬一 有 人 在 那 邊 偷偷 XX 把 它 塞到 包包
558,M:, .. 我們 就 永遠 不 會 發現 啊
559,F:, .. 對 呀 對 呀 對 呀 對 呀 對 呀
560,M:, .. 然後 就 很 誇張 喔
560,M:, .. 然後 後來
561,F:, .. ha=
561,F:, .. 那 怎麼 辦
562,M:, ... 就是 賠 那 個 旅客 啊 .
563,F:, .. 對 啊
563,F:, .. 誰 出 誰 再 買 一
563,F:, .. 兩 包 給 她
564,M:, .. 對 啊 就是 變成 我們 要 再
564,M:, .. 買 兩 包 [[回來 賠 她]]
565,F:, [[行李 組 的 人 要 賠 喔 ]]
566,M:, .. [對 啊]
567,F:, [ha 啊]
568,M:, .. 你 不 覺得 這 是 個 爛 <L3 case L3> 嗎
569,F:, .. [好 爛 喔]
570,M:, [明明 就是 登機 門 組 人] 的 錯
570,M:, .. 而且 你 知道 公司 怎麼 處置 他們 嗎
571,F:, .. [[嘿]]
572,M:, [[可能 就]] 一 人 記 一 支 申誡 吧
572,M:, .. [然後 那 申]
573,F:, [什麼 東西]
574,M:, .. [[申誡 就 像 是]]
575,F:, [[哦 申誡]]
576,M:, .. 申誡 就 像 是 我們 以前 念 高中
576,M:, .. 大學 時
576,M:, .. [大學 應該 沒有
576,M:, .. 高中 XX 小過]
577,F:, [喔
577,F:, .. 小功
577,F:, .. 小功 小過]
578,M:, .. 小過 大過 [[那 一種 這樣]]
579,F:, [[其實 你 放著 也 沒 關係]] 那 樣
580,M:, .. 那 有 什麼 差別
580,M:, .. 沒有 差別 啊
581,F:, ... 然後 她 知道
581,F:, .. 她 知道 自己
581,F:, .. 做 的 事情 都 被 錄下來 了 嗎
582,M:, .. 所以
582,M:, .. 所以 [我 那天]
583,F:, [你 應該 沒有 去] 跟 她 講 吧
584,M:, .. [[我 還 沒有 跟 她 講]]
585,F:, [[你 只有 看 錄影帶]]
586,M:, .. 因為 變成
586,M:, .. 因為 晚班 的 督導 來 了 嘛
586,M:, .. 就 換 晚班 的 督導
587,F:, .. [喔]
588,M:, [要 去] 跟 他 講
588,M:, .. 重點 是
589,F:, .. 好 誇張 喔
590,M:, 我 覺得 她 真的 很 誇張 她 都 沒 [[發現 嗎]]
591,F:, [[她 有 失憶症 嗎]]
592,F:, .. 她 為什麼 要 那 樣
592,F:, .. 她 說 不定 發現 東西 不 見 了 所以 她 不 敢 承認 說 她 當初 有 接觸 過 它 吧
593,M:, ... 有 可能
593,M:, .. [或是]
594,F:, [對 啊]
595,M:, .. 或是 她 可能 真的 因 為
595,M:, .. 因為 那 個 <L4 と やま ( (富山) ) L4> 那 個 是 很 新
596,F:, .. m=
597,M:, .. 她 可能 進 公司 才 一 年
598,F:, .. [[喔 喔]]
599,M:, [[所以]] 她 可能 害怕 出錯
600,F:, .. 喔
601,M:, .. 可是 重點 是
601,M:, ... <L4 ひ ろし ま ((廣 島) ) L4> 的 那 個 女生 她 也 騙 人 哪
601,M:, .. 因為 她
601,M:, .. [[我們 打 給 她]]
602,F:, [[ <L4 ひ ろし ま ( (廣島) ) L4>
602,F:, .. 噢 對]]
603,M:, .. 我們 十八 號 那天 早上
603,M:, .. 我們 agent 就 [打給 她]
604,F:, [她]
604,F:, .. [[m=]]
605,M:, [[她 說]] 她 沒有 坐 那 個 班機
606,F:, ... [m=]
607,M:, [她] 的確 沒有 坐 那 個 班機 可是
608,F:, .. 她 是 送 那 個 班機
609,M:, .. 可是 後續 那 個 班機 出去 的 那 個 遺失物
609,M:, .. 她 確實 有 接觸 到 啊
610,F:, .. [喔]
611,M:, [可是] 她 跟 我們 講 說
611,M:, ... [[後來
611,M:, ... 她 的]]
612,F:, [[她 以為 是 前面]] 那 個 人 的 責任
612,F:, .. 所以 她 就 [不 想要 理 它 了]
613,M:, [對
613,M:, .. 對]
613,M:, .. 然後
613,M:, .. 然後 她 就是
613,M:, .. 等於 是 全 錯 都 推給 那 個 人
614,F:, .. [對]
615,M:, [然後] 又 說 什麼 喔 我 本來 有 那 個 <L3 duty L3> 可是 我 被
615,M:, ... 因為 有 別 的 班機
615,M:, .. 所以 她
615,M:, .. 她 的 <L3 duty L3> 被 挑掉 了
615,M:, .. 她 就 去 坐 別的 班機
616,F:, .. 她 一 開始 用 這 個 說謊
617,M:, ... 其實 那天
617,M:, .. 其實 一 個 班機 至少 要 兩 個 人 接
618,F:, .. m=
619,M:, .. 就是 一 個 人 開門 然後 一 個 人 在 外面 指引
620,F:, .. 喔 喔
621,M:, .. 所以 她 那天 可能 是 在 外面 指引 的 人
622,F:, .. 喔 喔
623,M:, .. 所以
623,M:, .. 但是 因為 可能 同 時間 有 別 的 班機 <L3 delay L3> 又 要 下來 了
624,F:, .. [m=]
625,M:, [所以] 督導 就 叫 她 去
625,M:, ... [[開 別 的 班機 的 飛機 的 門]]
626,F:, [[喔 喔 喔 喔 喔]]
626,F:, .. m=
627,M:, .. 因為
627,M:, .. 最少 接 班機 就 一 個 人
628,F:, .. 所以 會
628,F:, .. 所以 她 那天
628,F:, .. 可能 就是 先 理 這邊
628,F:, .. 然後 [去 那裡]
629,M:, [她 那天]
629,M:, .. 我 後來 看 錄影
629,M:, .. 我 後來 看 監[[視器 就是]]
630,F:, [[@@@]]
631,M:, .. <L4 ひ ろし ま ( (廣島) ) L4> 她 是 那天
631,M:, ... <L4 と やま ( (富山) ) L4> 那 班機 過來 的 時候
632,F:, .. m=
633,M:, ... 她 不 在
634,F:, .. m=
635,M:, .. 她 是 等
635,M:, .. 呃=
636,F:, .. 另外 一 個 弄 完 她 才 來
637,M:, .. 她 是 等
637,M:, .. XXX
637,M:, .. 她 是 等 那 個 反正 就是 機組員 把 東西 給 <L4 と やま ( (富山) ) L4> 的 人 以後
638,F:, .. [m=]
639,M:, [把 它們] 放在 桌上
640,F:, .. m=
641,M:, <L4 と やま ( (富山) ) L4> 離開 座位 以後
642,F:, .. m=
643,M:, .. 大姐 跟 <L4 ひ ろし ま ( (廣島) ) L4> 那 個 人 才 出現 在 [[登機 門]]
644,F:, [[喔 喔]]
645,F:, ... 所以 她 可以
645,F:, ... 說
645,F:, .. 我 又 不是 一 開始 就 待 在 這邊 所以
646,M:, ... 對
647,F:, .. [我 也 不 清楚]
648,M:, [而且
648,M:, .. ] 重點 是
648,M:, .. 重點 是
648,M:, .. 那 個 東西 本來 就 放在 那邊 的
648,M:, .. 所以 她
648,M:, ... <L4 ひ ろし ま ( (廣島) ) L4> 她 是
648,M:, .. 那 個 學姊 她 其實 是
648,M:, .. 比較 資深 的
649,F:, .. m=
650,M:, .. 她 認為
650,M:, .. 她 認為 是
650,M:, ... 前 一 個 班機 的 人 [[的]] 應該 就要 把 這 個 東西 交給 行李 組
651,F:, [[m=]]
652,M:, .. 而 不是
652,M:, .. 她們 之間 任何 一 個 人 要 去 交
653,F:, .. m=
654,M:, .. 所以 她們 離開 登機 門 的 時候
654,M:, .. 沒有 任何 人 去 [動 那 一 袋]
655,F:, [喔 喔=]
656,M:, ... 然後
656,M:, .. XX
656,M:, .. 然後
656,M:, .. [[我們]]
657,F:, [[幸好]] 只是 薯條三兄弟
658,M:, .. 對 啊
659,F:, .. 如果 是 金塊 怎麼辦
660,M:, .. 可是 我們 登機 門 組 的 人 有 時候 就 會 這樣
660,M:, .. 他們 有 時候 就是 會
661,F:, .. 裝死 就 對 了
661,F:, .. 可是 她們 知道
661,F:, .. 有 錄影器
661,F:, .. 有 監視器 嗎
662,M:, ... 知道 啊
663,F:, .. ha 啊
664,M:, .. 我 覺得 有 時候 旅客 生氣 的 話
664,M:, .. 可能 就是
664,M:, .. 他 可以 去 投訴
664,M:, ... 但 這 個 東西 會錄
664,M:, .. 這 個 會 呵
664,M:, .. 內容 會 完全 被 [打 在 裡面 嗎]
665,F:, [@@@=]
665,F:, ... 你 那 公司 名稱 要 打 圈圈 或 叉叉
666,M:, .. 圈圈 或 叉叉 喔
667,F:, .. 對 對 對 對 對
667,F:, ... 可是
667,F:, ... 旅客 投
667,F:, .. 旅客 投訴 那 誰 要 去 查 啊 對 不對
668,M:, ... 警[[方 啊]]
669,F:, [[你們 公司]] 會 有 一 個
669,F:, .. 噢
670,M:, .. 就是
670,M:, .. 他 [那種]
671,F:, [航警] [[去 查 嗎]]
672,M:, [[他 那種]]
672,M:, ... 公共 區域 的 部分 的 話 他 就要
672,M:, .. 他 自己 要 去 報警 哪
672,M:, ... 警方 他們
672,M:, ... 我 現在 才 知道 警方 他們 那種 報案 有 很 多 種
672,M:, .. 因為 有些 人 行李 不見 啊
672,M:, .. 他 [就 很] 緊張 啊
673,F:, [m=]
674,M:, .. 他 就 一直 認為 是 有 人 偷走
675,F:, .. m=
676,M:, .. 然後 他 就 會 去 [[報]]
677,F:, [[會 被]] 送 去 哪 個 飛機 之 類 的 @ [@@@]
678,M:, [有 可能]
678,M:, .. 他 就 會
678,M:, .. 他 就 會 說 什麼
678,M:, .. 他
678,M:, .. 他 會去 警察局 報
679,F:, .. m=
680,M:, ... 有的 可以
680,M:, .. 有的 是 報遺失
680,M:, .. [[遺失 就 比較 簡單]]
681,F:, [[喔 喔 喔 喔]]
682,M:, .. 然後 他 如果 是 報 那 個 偷竊 的 話 就 很 煩
683,F:, .. m=
684,M:, .. 他 如果 報 偷竊
684,M:, .. 是 刑事
684,M:, .. 就 有 刑事 [責任]
685,F:, [m=] [[喔 喔]]
686,M:, [[然 後 他們]] 警察局 還要 來 銷案
687,F:, .. 喔
687,F:, .. 然後 錄 口供 啊 之類 的
687,F:, .. [調 資料 啊]
688,M:, [之類 的]
688,M:, .. m=
688,M:, ... 非常 地 討人厭
689,F:, .. 好
689,F:, .. 繁瑣 的 事 喔 上次 我
689,F:, .. 欸 我們 前 幾天 去 員工 旅遊
689,F:, .. 然後 飛 去 澎湖
689,F:, .. 然後 到 馬公 機場 的 時候 就 有 一 個 人 的 行李 壞掉 了
690,M:, .. 嗯 嗯 嗯 [嗯 嗯]
691,F:, [就 可能] 拉
691,F:, .. 我 沒有 注意 看 可是 拉 拉[[把 那邊 壞掉 了]]
692,M:, [[拉桿 壞掉]]
693,F:, 對
693,F:, .. 然後 就
693,F:, .. 馬上 就 說
693,F:, ... 要
693,F:, .. 就是 跟 那 個 航空 公司 的 講 這樣子
693,F:, .. 對 因為 很 明顯 是
693,F:, .. 丟 行李 的 時候
693,F:, .. 被 丟壞 的 這樣
694,M:, .. 嗯 嗯 嗯 嗯 嗯
695,F:, 對 呀
695,F:, ... 後來 我 不 知道 [後來]
696,M:, [結果 他們] 有 給 他 一 個 新 的 嗎
697,F:, .. [[沒有 啊]]
698,M:, [[還 是 幫]] [他 修]
699,F:, [我] 後來 回去 的 時候
699,F:, .. 那天 看到 他 的 行李箱
699,F:, .. 欸 還是 同樣 一 個 然後
699,F:, .. 好像 有 被 纏
699,F:, .. 纏 個 膠帶 呀 什麼 東西 之類 的
699,F:, .. 然後 可能 有 賠償 吧 我 也 不 知道
700,M:, .. 喔
700,M:, .. 通常 都 是
700,M:, .. 通常 都 是 現金
700,M:, ... 如果 說
700,M:, ... 像 [[我們]]
701,F:, [[喔]]
701,F:, .. 付 你 錢 喔
701,F:, .. 可是 你 怎麼 知道 那樣 要 修 要 多少 錢
702,M:, .. 就是 給 他 一些 定額 的 錢
702,M:, .. 我們 就是 會 有 固定 的 理賠 範圍 呀
703,F:, .. 不 會 給 他 一 個 新 的
703,F:, ... 如果 已經
703,F:, .. [壞 到] 不 能 用 怎麼辦
704,M:, [我們]
705,M:, 壞 到 不 能 用
705,M:, .. 我們 通常
705,M:, ... 我們 公司 會 有 新 的 箱子 呀
706,F:, [[喔=]]
707,M:, [[準備 給]] 旅客 的
707,M:, .. 就是 他 如果 同意 的 話 就 [換 一 個 新 的 給 他]
708,F:, [會 有 華航 的 上面 會 有]
709,M:, .. 沒有 沒有 沒有
709,M:, .. 就是 我們 有 跟 一些 廠商 簽約 呀
710,F:, [喔 喔 喔]
711,M:, [他 可能]
711,M:, ... 他 可能 就是 用
711,M:, ... 批發價 賣 給 我們
711,M:, .. 所以 他 可能 原 外面 定價 是
711,M:, .. 多少 錢
711,M:, .. 然後 賣給 我們 是 比較 便宜 的 [[價格]]
712,F:, [[然 後 就 送]]給 旅客 這樣子
713,M:, .. 就 跟 他 換 呀
713,M:, .. 就 叫 他 現場 把 壞 的 箱子 換掉
713,M:, .. 然後 壞 的 箱子 給 我們
713,M:, ... [這樣子]
714,F:, [給 你們 幹嘛]
714,F:, ... [[立刻 賣掉]]
715,M:, [[我們 就 會 拿去]]
715,M:, .. 沒有 呀 我們 就 會 拿 去 給 那 個
715,M:, .. 回收 阿姨 [回收]
715,M:, .. 直接 請 阿姨 回收
716,F:, [@@@=]
717,M:, .. 她們 很 常 在 撿 旅客
717,M:, .. 破爛 的 箱子
718,F:, .. 可是
718,F:, .. 你們 到 一 個 組 要 輪 多久 呀
718,F:, ... 像 你 輪到 現在 那 個 組 要
719,M:, .. 我 已經 輪 了 一年 半 了
720,F:, ... 你 說 現在 那 個 組 嗎
721,M:, .. 嗯
721,M:, .. 我 只有 櫃台 跟 登機門 而已
722,F:, .. 那 還 可以 去 別 的 組嗎
723,M:, .. 喔
723,M:, .. 我 只有 輪櫃台 跟 行李 組
723,M:, ... 一般 來說 都 會 輪
724,F:, .. 櫃台 跟 行李 組
725,M:, .. 登機門 呀
725,M:, .. 然後
725,M:, .. 然後 可能 會 輪 一下
726,F:, ... 所以 真的 可以 進去 飛機 裡面 飛來 飛去 那 組 跟 你們 不 一樣
727,M:, ... 不 一樣
727,M:, .. 進去 飛機
727,M:, .. 的 只有 空服員 呀
728,F:, .. 喔=
729,M:, 我們 到 我們 只有 登機 門 組 的 人
729,M:, ... 他們 有 一 個 工作 叫做 聯絡
729,M:, ... [他] 就是
730,F:, [嗯]
731,M:, ... 他 連 就是 地勤 人員 跟 機組 人員 的 <L3 contact L3>
731,M:, .. [[所以 他]] 要 一直 進 出 飛機
732,F:, [[嗯]]
733,F:, .. 喔=
734,M:, .. 但是 在 飛機 關 門
734,M:, .. 要 飛 走 之前
734,M:, .. 他 要 出來
735,F:, .. 喔
736,M:, .. 有 一次 我們 好像 就 有 一 個 <L3 case L3> 蠻慘 的
736,M:, .. 就是 有 一 個 有 一 個
736,M:, ... [學妹 吧]
737,F:, [@@] 被 關 在 裡面 嗎
738,M:, .. 因為 阿聯酋 是 我們 做 的 嘛
738,M:, .. [[然 後]]
739,F:, [[什麼 東西]]
740,M:, .. 阿聯酋 航空 [阿酋] <L3 Amirates L3>
741,F:, [喔]
741,F:, ... 就是 那 個 這樣 這樣 這樣 喔
742,M:, 對 對 對
742,M:, .. 他們 每 個 空服員 都 是 [戴] 紅色 帽子 然後 會 有 很 多
743,F:, [很 漂亮 啊]
743,F:, .. 一 條 長長 的 這樣
744,M:, ... [[一 個 白]]色 絲巾
745,F:, [[然後 這樣]]
745,F:, ... 喔 喔 喔
746,M:, .. 然後 穿 他們 那 個
746,M:, ... 欸 其實 我 覺得 他們 的 制服 也 沒有 到 特 好看 耶
747,F:, .. 可是 我 覺得 他們 的 人 就 很 高 很 漂亮 所以
748,M:, .. 因為 他們
748,M:, .. 因為
748,M:, .. 你 知道 那種
748,M:, .. 他們 那種 阿拉伯 國家 女性 是 不 能 工作 的 呀
748,M:, .. [所以 他們 所有]
748,M:, .. 他們 這種 工作 都 是
748,M:, ... 世界 各地 各國 的 人
749,F:, [喔=]
750,F:, .. 喔=
751,M:, .. 因為 他們
751,M:, .. 而且 他們 飛 很多 航點 [所以]
752,F:, [喔]
753,M:, .. 他們 可能 會 因為 簽證 問題 所以
753,M:, .. 比如 說
753,M:, ... 他 飛來 台灣 的 話
753,M:, .. 你 某些 人 飛來 台灣 不用 [[簽證 呀]]
754,F:, [[喔 喔 喔]] 喔 喔
755,M:, .. 所以 像
755,M:, .. 所以 像
755,M:, .. 而且 他 可能 會 覺得 台灣 人 飛回 自己 的 國家 就 不用 簽證 呀
755,M:, ... 所以 就 可能 會聘 一些 台灣 人 或是 聘
756,F:, .. 喔=
757,M:, .. 或是 飛 台灣 的 話 就 找 一些 亞洲 人 或是
758,F:, .. 喔=
759,M:, .. 歐洲 人
760,F:, .. 嗯嗯
761,M:, .. 所以 他們 [來 台灣 不用 簽證 呀]
762,F:, [那 太 多 限]制 了
763,M:, .. 對 對 對 對 對
763,M:, .. 然後 飛 某些
763,M:, .. 飛
763,M:, .. 飛 某些 點 他們 就 會
763,M:, .. 用 某些 人 這 樣子
764,F:, .. 嗯嗯
765,M:, .. 某些 國籍 的 人
765,M:, ... [[大概 就是 這樣]]
766,F:, [[所以 你們
766,F:, .. 說 上次]] 誰 很 糗
767,M:, .. 喔 就是 那 個 飛機 要 飛
767,M:, .. 飛機 已經 關
767,M:, .. 關 門 然後
767,M:, .. 在 那 個
767,M:, .. 滑行道 上 滑 了
768,F:, .. @@@
769,M:, .. 的 時候
769,M:, ... 我們 的 地勤 人員 還 在 飛機 上
770,F:, .. @@@
771,M:, .. @
772,F:, .. 是 他 自己 發現 的 嗎
773,M:, .. 沒有 呀
773,M:, .. 他 就是
773,M:, .. 他 可能 在 處理 問題
773,M:, .. 結果
773,M:, ... [呃 可能 可能 他們 空]服員 就 沒有 發現
773,M:, .. 然後 我們 的
