Turn,Speaker,Utterance
281,F1:, .. 租給 別人
281,F1:, ... 人家 是 在 做 家具 的
281,F1:, .. 那 有
281,F1:, .. 可以 做 店面 吶
281,F1:, ... 那 也
282,F3:, .. 喔
282,F3:, .. [以]
283,F1:, [店]面
284,F3:, .. 以前
284,F3:, ... 以前 是
284,F3:, .. 那 個
284,F3:, ... 好像 沙漠 沒有 人
284,F3:, .. 那 現 在 人 很多
284,F3:, ... 是 [[不是]]
285,F1:, [[ <L3 heh1 ah 1 ( (對 阿) ) L3> ]]
286,F1:, .. 對 啊
287,F2:, .. 工業 區 啦
288,F1:, .. 工業 區 啦
289,F3:, .. hun
290,F1:, .. 然 後[就]
291,F3:, [hon]
292,F1:, .. 就 在
292,F1:, .. 我 們 就
292,F1:, .. 後面
292,F1:, ... 再 裡面 一 點 的
292,F1:, .. 又
292,F1:, .. 又 蓋
292,F1:, ... 蓋 了
292,F1:, ... 比 較大 棟
292,F1:, ... 成衣
292,F1:, ... 就 把 它 搬過 去
292,F1:, .. 後面 那 一 棟
292,F1:, ... 啊 後面 那
292,F1:, .. 前面 這 一 棟 就是
292,F1:, ... 就 已 經租 出去 了 人家 是 z 家 具行 嘛
292,F1:, ... 就
292,F1:, .. 家具 行兼
292,F1:, .. 店面
292,F1:, ... 生意 說 做 得 也 不 錯
292,F1:, ... 按
292,F1:, ... 然後 我 們
292,F1:, ... 後面 那 一 棟
292,F1:, .. 本來 是 做
292,F1:, ... 也 是 有 賺吶
292,F1:, .. 也 是
292,F1:, .. 也 是
292,F1:, ... 在
292,F1:, .. 一直 在 賺錢 吶
292,F1:, .. 後來 就
292,F1:, ... 生意 比較
292,F1:, .. 不 好 了 就
292,F1:, .. 就
292,F1:, ... 不 想
292,F1:, .. 算 一 算 說
292,F1:, ... 有人 要 租 就
292,F1:, ... 就是 租 了 比
292,F1:, ... 做 的 還划 算
292,F1:, ... 那 就
292,F1:, .. 就 租給 別人
292,F1:, ... 也 是 一 樣 做 成衣 廠
292,F1:, .. 我 [說]
293,F2:, [ei]
294,F1:, .. 德式 馬
295,F2:, .. ei ei
295,F2:, ... 那 個 相片 拿出 來 看 一下
296,F1:, ... 你 沒有 看過 喔
297,F2:, ... 她 好像 沒 看到
298,F3:, ... 這誰
299,F1:, ... E
299,F1:, ... hon <L3 這[个]彼 啦 ( (這個 啦) ) L3>
300,F3:, [hon]
301,F3:, ... <L3 啊 這 啥 ( (啊 這 是 什麼) ) L3>
302,F1:, ... <L3 彼 ( (那) ) L3> 許 啊
303,F3:, ... 那 她 女兒 喔
304,F1:, ... 女兒 是 旁邊 那 個 啦
305,F3:, ... 這[個 嘛]
306,F1:, <L3 [你 按 呢] 你 掛目 鏡 啦 ( (妳這 樣 妳待 眼鏡 啦) ) L3>
306,F1:, ... 來 啦 你
306,F1:, .. 你 戴
306,F1:, .. 眼鏡
307,F3:, ... 這個 [[就是 她 女兒 喔]]
308,F1:, [[這 是 她 女兒 啊]]
309,F3:, .. 哎 喲
310,F2:, ... 十九 歲
311,F3:, .. 小姐neh
312,F2:, .. 再 兩 個月 要 畢業
313,F3:, ... <L3 hioh 1 ( (是 喔) ) L3>
314,F2:, .. 高中 [畢 業]
315,F1:, [大 學]
316,F1:, ... 國 中
317,F2:, .. 高中
318,F1:, ... 高中
319,F3:, ... XXXX
320,F2:, .. 十九 歲
321,F1:, .. @@@=
322,F2:, ... 很 漂亮 hon
323,F3:, ... <L3 heh1 ah 1 ( (對 阿) ) L3>
323,F3:, ... 漂亮 不 像 李sh
323,F3:, .. 不 [像 是]
324,F2:, [ei ei ei]
325,F2:, .. 居然 沒有 許 高ei
326,F3:, .. 她 好像
326,F3:, .. 像 她 的 [那 個]
327,F1:, [說]比 較矮
328,F3:, ... 像 她 老爸
329,F1:, .. 許 在 講說 [[比 較]]矮
330,F2:, [[h m]]
331,F2:, ... he 臉型
331,F2:, .. 比 較像 她 爸
332,F1:, ... ei 你
332,F1:, .. 那 一 天 我 說
332,F1:, ... 我 在 跟 許講 說
332,F1:, .. ei 你 女兒
332,F1:, ... 漂亮 喔
333,F2:, ... 從小 就
334,F1:, .. 比 較像 你 喔
335,F2:, .. [從 小 就]蠻 漂亮 啊
336,F3:, [這 個嗎]
337,F1:, [她 說]
338,F3:, .. 這個 嗎
339,F1:, .. ei 沒有
339,F1:, .. 她 說
340,F2:, .. hm
341,F1:, .. 不 像 我 啦
341,F1:, .. 像 我 就 [[醜 了 啦]]
342,F3:, [[這兩 個誰]] 啊
343,F1:, .. 要 像 她 爸爸 才 漂亮
343,F1:, .. 我 說
343,F1:, ... 怎麼 會 你 有 這種 想法
343,F1:, .. [@@@]
344,F3:, [才 幾 歲] 就 穿 這樣
345,F2:, ... 畢 業照
346,F3:, ... 畢 業照 怎麼
346,F3:, ... 她 這
346,F3:, ... 是
346,F3:, ... 那 個
346,F3:, .. 高中還 是 大學
347,F1:, ... 高中 啦
347,F1:, ... 說 高中 啦
348,F2:, .. 高中 畢業
348,F2:, .. 再 兩 個月 要 高中 畢業
349,F3:, ... 這個 <L3 hioh 1 ( (是 喔) ) L3>
350,F2:, ... [對]
351,F1:, [對] 啦
352,F2:, .. 那 個對
352,F2:, ... 他 們畢 業表 演畢 業照
352,F2:, ... 這
352,F2:, ... 看過 了
353,F3:, .. 高中
354,F2:, ... ei這 [[他 們家]]
355,F3:, [[還蠻 早]]熟 的
356,F2:, ... 這 他們 可能
356,F2:, .. 可能 他 們工 廠還 是 他 們家 外面
356,F2:, ... 可能 他 們家 外面
357,F3:, ... 這是 她 女兒 喔
358,F2:, .. 對 啊
358,F2:, .. [同 一 個 人] 啊
359,F3:, [啊
359,F3:, .. he]
360,F3:, ... ei
360,F3:, ... 小 時候 回來 好像 很 高 啊 怎麼 會變
361,F2:, .. 對 啊
361,F2:, .. 小 時候 就 已 經 很 高 啦
362,F1:, .. hm
363,F2:, ... X長
363,F2:, ... 長到 sh
363,F2:, ... 長到 大概 sh十
363,F2:, .. 四五 歲 就 不 長 了
363,F2:, ... 現 在 已 經夠 了
363,F2:, .. 長長
363,F2:, .. 長夠 了
363,F2:, ... 再 也 長 不 上[去 了]
364,F1:, [可能] 也 有
364,F1:, ... 應該 也 有 一百六十 幾 啦
365,F2:, .. 有 啦 許 一百
365,F2:, .. 七
365,F2:, ... 她 大概 一六
365,F2:, ... 一六七 左右
366,F1:, ... 比 她 矮 一 點 點吶
367,F3:, ... @@
368,F2:, .. 五 公分 有 啦 s
369,F3:, ... 畢 業照 穿
369,F3:, .. 這麼
369,F3:, .. 漂亮
370,F2:, ... @@@=
370,F2:, ... 我 上次 去 十四 歲
370,F2:, ... 就
370,F2:, .. 已 經 在 那 邊 穿 高 跟 鞋[了]
371,F1:, [幾]歲 啊
372,F2:, .. 十四 歲
372,F2:, ... 上次 去 的 時候
373,F1:, .. 啊 你 有
373,F1:, .. 五
373,F1:, .. 五 年 了 嗎
374,F2:, ... 四五年 有 啦
374,F2:, .. [三四 年 了 啦]
375,F3:, [這 是 她 婆婆 喔]
376,F1:, ... 四五年 喔
377,F3:, .. hm
377,F3:, .. 她 婆[[婆]] 嗎
378,F2:, [[三]]
379,F2:, .. 大概 三四年 吧
379,F2:, .. he
380,F3:, ... 她 婆婆 還[是]
381,F2:, [um]
382,F3:, .. 不 [[高 嘛]]
383,F2:, [[婆婆]]
384,F2:, .. 很 矮
385,F1:, ... 說比媽 媽還 @
385,F1:, .. 媽媽 還矮
386,F3:, .. <L3 hioh 1 ( (是 喔) ) L3>
387,F2:, .. hm
388,F3:, .. 這是 她
388,F3:, .. 老公 喔
388,F3:, .. 她 [婆]
389,F2:, [h m]
390,F3:, .. 她
391,F2:, .. 公公
392,F3:, .. 公公
393,F3:, .. hm
394,F1:, .. ei真 的 喔 她
394,F1:, ... sh
394,F1:, .. 媽
394,F1:, ... 你 看媽
394,F1:, .. 把 她 手這 樣
395,F3:, .. um
396,F1:, ... [牽 住
397,F2:, [沒 有 啦]
398,F2:, .. 他 們坐 著
399,F1:, .. 坐著 喔
400,F2:, .. um
400,F2:, ... @@@= 你 看 老媽 這
401,F1:, .. [啊 有 那 麼矮]嗎
402,F2:, [@
402,F2:, .. @]
403,F2:, .. 老太婆
403,F2:, ... @ 你 看 這張
404,F3:, .. 真的 [[是 老 了]]
405,F2:, [[有 啦 他 們兩 個 站 在]] 一起
405,F2:, .. 你 看
405,F2:, .. 就是 這樣子 啊
406,F1:, .. 喔
406,F1:, ... 比 她 矮
406,F1:, .. 四五
406,F1:, .. 三 s
406,F1:, .. 四五 公分 喔
407,F3:, .. ei
407,F3:, ... 媽
408,F2:, .. @@
409,F3:, .. 媽會 不 會 比
409,F3:, .. 她 婆婆 老
410,F2:, ... 一定
410,F2:, ... 我 那 時候 聽說 頂多 差兩 三 歲
410,F2:, .. s
410,F2:, .. 現 在 好像 聽說 差 五六 歲
410,F2:, ... 他們 不 工作 啦
410,F2:, .. 人 看起來 還[很 年 輕] 啊
411,F3:, [這 甚麼]
412,F2:, ... 柳丁s
412,F2:, .. 他 們家 的 柳丁 樹ei
413,F3:, .. hon
414,F2:, .. 檸檬 樹檸 檬樹
414,F2:, .. 他 們家
414,F2:, .. 這個 倉庫
414,F2:, .. 然後 這邊 是 院子
415,F3:, .. <L3 hioh 1 ( (是 喔) ) L3>
416,F1:, .. 啊 檸[[檬 是
416,F1:, .. 紅 的 那 一]]種 喔
417,F2:, [[對
417,F2:, ... 種菜]]
418,F2:, ... 黃 的
418,F2:, .. 那 種 不 酸 的
418,F2:, ... 做 [菜 的]
419,F3:, [是 喔]
420,F2:, .. 我 們 台灣 那 種
420,F2:, .. 那 種
420,F2:, .. 很
420,F2:, .. 很 酸
420,F2:, .. 這種
420,F2:, ... 不太 酸
421,F1:, .. <L3 hioh 1 ( (是 喔) ) L3>
422,F2:, .. [[做 菜]]
423,F1:, [[啊 hon]] 啊 這樣
423,F1:, ... 也 很 新 鮮 [ne i]
424,F3:, [生] 那 麼 多
425,F2:, .. 他們
425,F2:, ... 家家 戶戶 都 要 ts
425,F2:, .. 種 一 棵
425,F2:, .. 檸檬
426,F3:, .. ha
427,F2:, .. 因為 他們 西方 菜
428,F3:, .. 自己
429,F2:, .. 沙
430,F1:, .. 怎麼 [吃]
431,F2:, [沙拉]
432,F3:, ... 自己 用 [[的 啦]]
433,F2:, [[沙]]拉
433,F2:, ... 沙[拉] 菜
433,F2:, .. 都 要 用 檸檬
434,F1:, [沙]
435,F1:, .. hon
436,F2:, .. hm hm
