Turn,Speaker,Utterance
293,F2:, .. @@@=
294,F1:, ... 怎麼 時間 過 得 這麼 慢 啊
295,F2:, ... 唉 唷
296,F1:, .. 哇
296,F1:, ... 被
296,F1:, ... 被 大姊 害慘 了
297,F2:, ... 嗯
297,F2:, ... 那 妳 講
297,F2:, .. 講
297,F2:, .. 講 一些 東西 啊
297,F2:, ... 我 一點 還 要 看 那 個
298,F1:, .. hm
299,F2:, .. 我 一點 還 要 看 那 個
300,F1:, ... 明天 早 班ne
301,F2:, .. 沒有 差 啊
301,F2:, ... 反正 我 三 點 多 還會 再 起來 一 次
301,F2:, .. @@
302,F1:, ... 她 就 晚上
302,F1:, .. 沒有 啦
302,F1:, .. 那天 <L3 a be ( (阿伯) ) L3> 就 跟 她 講說
302,F1:, .. 叫 她 晚上 不要 喝 太 多 水
302,F1:, .. 那 <L3 a go ( (伯母) ) L3> 就 說
302,F1:, .. ho
302,F1:, .. <L3 i - king kio i ai kiam lin a i i - king long li zo chio a L3>
302,F1:, ... 可是 她 還是
302,F1:, ... 可是 她 晚上 她 也 會 < X沒 辦法 X>
302,F1:, ... 才 喝 一 小口 而已
303,F2:, .. um hm
304,F1:, ... 就 還是 要 起來
304,F1:, .. 我 覺得 很 奇怪 耶
305,F2:, .. 有 時候 不是 喝
305,F2:, .. 有 時候 不是 喝 多 喝 少
305,F2:, .. 是
305,F2:, .. 你 晚上
305,F2:, .. 你 可能 新
305,F2:, .. [身體]
306,F1:, [習慣 性]
307,F2:, .. 在 代謝 一些 東西 就 會 想 尿尿
308,F1:, .. 因為 她 平常 也 都 會 起來 比較 多
309,F2:, .. 她 每
309,F2:, .. 她 幾乎 每天 都 會 起來
310,F1:, .. 我 是 說
310,F1:, .. 還沒
310,F1:, .. 腳 還沒[[受傷 之前]]
311,F2:, [[對 啊
311,F2:, .. 每天 都 會 起來]] 啊
311,F2:, ... 我 下
311,F2:, .. 我們 禮拜五 就要 去 看 那 個 耶
312,F1:, .. 禮拜五 喔
313,F2:, .. 演唱 會
313,F2:, ... 哈哈哈哈
313,F2:, ... 雖然
313,F2:, .. 雖然 說 SOGO 這幾天 很 好 啊
314,F1:, .. hm
315,F2:, ... 可是
315,F2:, .. 我們 這 個 月 跟 他們
315,F2:, ... 他們 現在 超過 我們 了 啦
316,F1:, ... 對 啊
316,F1:, .. [喔]
317,F2:, [超] 越 我們
317,F2:, .. 其實
317,F2:, .. 差 八萬 多 而已 啊
318,F1:, .. 啊 可是 它們 還 沒 到 啊
318,F1:, .. 它們 時間 還 沒 到 啊
319,F2:, .. 我們 也 還 沒 到 啊
320,F1:, .. 可是 它們
320,F1:, ... 不是 慢 很多 嗎
321,F2:, ... 沒有
321,F2:, .. 它
321,F2:, .. 它們 到 二十號 我們 到 十九號
322,F1:, .. 這樣 喔
323,F2:, .. SOGO 每 一 年 都 做 十二 天 而已 啊
324,F1:, .. hon
324,F1:, .. 對 啊 他們 天數 比較 少 啊
325,F2:, .. [對 啊]
326,M:, [沒腳 的 管理 員]
325,F2:, ... 喔 這 個 我 看過 了
327,F1:, ... <L3 li si gong hi lei a ( (你 是 說 那 個 阿) ) L3> 走 過去 那 個 嗎
327,F1:, ... 那 個 哪 是 沒有 腳有 啊
327,F1:, ... [[他 沒有 腳嗎]]
328,F2:, [[還 沒 吧]]
