Turn,Speaker,Utterence
549,F2:,[她就是..]沒有..說不定他很難過只是他為了不想讓我知道他這麼難過所以就雲淡風
550,F1:,..你知道陳..陳上次還問說有沒有人要約語交耶
551,F2:,..喔=一定是那個啊
552,F1:,..是誰
553,F2:,..一定是什麼..就我們兩個的那個吧..不是喔
554,F1:,..他說..是一個叫做什麼…诶
555,F2:,..他在哪裡問
556,F1:,..<L4 ling-go ((蘋果)) L4>
557,F2:,..蘋果嗎
558,F1:,..嗯=對對對對對..是..他說是他語交的朋友
559,F2:,..喔=诶=我不要我太多了..我覺得兩個太花時間了
560,F1:,..對啊我本來想問說是誰..然後他說要我把你..我..你的..诶..要我把他的LINE 給你嗎..我就說=我好像有點太多了
561,F2:,..就..你跟女生會講很久嗎
562,F1:,..兩個小時然後再去吃飯
563,F3:,..我覺得差不多
564,F2:,..喔..我們是一個半小時然後去吃飯半小時
565,F1:,..喔=
566,F3:,..@吃飯半小時
567,F1:,..啊..可是你上次不是聊很久
568,F2:,..女生耶
569,F1:,..喔女生…那是因為你..你那個就
570,F2:,..喔..而且他都會突然就做一些別的..就是..可能沒有話題了他就拿電腦出來給我看一下他..的報告..之類的
571,F1:,..[會怎樣嗎]
572,F2:,[唉..他..]不會怎麼樣就是感覺..就..我們就沒有在講話..我就是在看文字而已
573,F1:,…他叫你幫他修喔
574,F2:,..不是..他自己..他自己看了台灣的新聞..我跟你講了啊
575,F1:,..喔喔喔嗯嗯嗯
576,F2:,..對啊他就自己看台灣的新聞然後翻成日文
577,F3:,..喔喔=
578,F2:,..然後
579,F1:,..可是其實也還好就跟..就跟你跟..你有..你有問題問她一樣這樣
580,F2:,..沒有真的有的字..@有的字很難解釋耶..什麼安全把關
581,F3:,..把關
582,F2:,..把關要怎麼解釋啊..把關是什麼
583,F3:,..審查..檢查品質
584,F1:,..為什麼會用把關啊
585,F2:,..這是新聞講的啊
586,F1:,..不是不是..我是說那個把關
587,F3:,..你說..怎麼會有這個詞出現嗎
588,F1:,..嗯嗯嗯
589,F3:,..把關
590,F2:,..把關我感覺是有一件事情檢查了之後..哇=他就是安全..所以..就是安全把關嗎
591,F3:,..會不會是..沒有我不知道..[我的猜測]
592,F1:,[以前有個什麼關..然後]
593,F3:,..不是..我覺得應該是..不知道耶..那種古代的那個..進出城門不是[[都要]]有一個人在那裡審查嗎
594,F1:,[[嗯=]]
595,F2:,[[喔=對對對對對]]
596,F3:,..[然後]關口
597,F2:,[對..感覺是這樣]
598,F3:,..就是..在[[關口]]
599,F2:,[[嗯=對對對對對]]
600,F3:,..檢查的那個人[之類的..我不知道我亂解釋]
601,F2:,[感覺是這樣..感覺是這樣]
602,F2:,..對啊反正他就..就安全把關
603,F1:,..啊你怎麼講
604,F2:,..我就說..就是..檢查了過後就有安全的保證..就是那種保證的感覺…嗎..不知道
605,F3:,..太難了
606,F1:,..也算吧
607,F2:,..對啊..就有點難解[[釋]]
608,F1:,[[嗯=]]
609,F2:,..還有什麼..根本不會發生的那個根本
610,F1:,..根本
611,F2:,..就是完全不會發生啊..[但是]他..他就翻譯成..之..追根溯源的那種根本
612,F1:,[對啊]
613,F3:,..[[啊=]]
614,F1:,[[喔=]]
615,F2:,..嗯嗯嗯
616,F1:,..根本有..最..最..對啊..追根溯源的那個名詞就是根本啦..就是..怎麼講..追根溯源不是動詞嗎然後它的最初最初的那個東西就叫做根本
617,F2:,..對啊..但是根本不會發生..應該不是那個意思
618,F1:,..那就是..從最初開始就不會發生
619,F3:,…你就跟他直接講日文就好了啊..應該是<L4 tō-tei L4>就好了吧..就是到..寫到底..但是是根本的意思
620,F2:,..所以..一樣喔
621,F1:,..到底是根本喔..好好笑喔@@@
622,F2:,..到..但是不會用到底..我們知道是可以是一樣意思但是不會這樣講..[唄]
623,F3:,[日文]會說..到..就是日文會用到底..不是我..跟我們..我們不會講到底不會發生會講根本不會發生..但是日文是<L4 tō-tei L4>XXX
624,F2:,..真的假的
625,F1:,..那我們的到底是XX…我們的到底是最後..然後根本是最前
626,F3:,..到底..可是如果說妳到底在幹嘛
627,F1:,..就到[[目前為止]]..到目前為止啊
628,F2:,[[就是你在幹嘛]]
629,F2:,..你到底在幹嘛有一種不滿[的語氣]
630,F1:,[就是]有點追根究柢之後你…@在幹嘛…所以那個是到底..然後根本就是在最前面前面前面的時候..就沒有發生
631,F2:,..真的嗎
632,F1:,..對吧
633,F2:,..我根本不知道你在幹嘛..就我完..完全不知道你在幹嘛..吧…我根本不知道你在幹嘛..我根本不知道你在說什麼
634,F1:,..@@@我根本不知道你在問什麼@@
635,F2:,..我..根本不知道你在說什麼的根本…是什麼意思啊..就是我完全不知道啊
636,F1:,..是完全啊..可是他就是問..為什麼..他不是問說為什麼用那個字嗎..就如果用那個意象去想的話
637,F2:,…喔=不是啦..我這個要講他翻譯錯了..而已
638,F1:,..喔=
639,F2:,..他寫根本的..日文發音..嗯
640,F3:,..<L4 kon-pon-te-ki L4>
641,F2:,..嗯..一樣嗎..感覺不一樣…不一樣吧
642,F1:,..那什麼意思
643,F2:,..就..看起來就
644,F1:,..中文翻譯是什麼
645,F2:,…感覺是…跟..追根溯源的那個根本..比較像
646,F1:,…徹底
647,F3:,..啊..嗯嗯..比較像徹底
648,F2:,..徹底不會發生
649,F1:,..不是..徹底是..整個
650,F2:,..喔..那就是..完全
651,F1:,..@@@
652,F2:,..吧
653,F3:,…鬼打[牆了@@]
654,F1:,[你剛剛說]根本就是完全..然後又說徹底是完全..那根本不就徹底@@@超好笑..超好笑
655,F2:,…我已經不行了..我們為什麼要談論[[這個…]]大家抱歉=
656,F1:,[[算了算了算了]]算了…打住打住
657,F3:,…好好笑
658,F2:,..太難了…好難喔
659,F1:,..滿有趣
660,F2:,..現在幾點了啊
661,F3:,..不知道
662,F1:,..現在
663,F2:,..你不是有錶
664,F3:,..欸..欸..
665,F1:,..十二點零四欸
666,F3:,..欸XX[我的錶快了五分鐘]
667,F1:,[還有半小時]..還有半小時可以聊天
668,F2:,..還有半小時..我怎麼覺得我們講了很久呢
669,F1:,..我也覺得
670,F3:,..講了一..欸..講了[半小時]
671,F1:,[我都沒有什麼]..欸..我都沒有講我的東西
672,F2:,..那你多講啊
673,F3:,..XX..你的東西
674,F1:,..我真的..沒什麼好講的
675,F3:,..XX什麼好講的
676,F2:,..<L4 He-e L4>
677,F1:,..我的..我這個禮拜都過得滿無聊的
678,F2:,..啊你晚上要幹嘛
679,F3:,..今天晚上
680,F2:,..對啊
681,F3:,…沒有..後來取消了
682,F2:,..後來取消..本來要幹[嘛]
683,F1:,[原]本要幹嘛
684,F3:,..原本我跟高中同學有約
685,F2:,..你怎麼[[這麼多約啊]]
686,F1:,[[哈=]]..為什麼取消
687,F3:,..太..太..XXX
688,F1:,..要考試
689,F3:,..對啊他們要考試
690,F2:,..我們來勉強啊
691,F1:,..什麼學校的啊
692,F3:,..師大
693,F1:,…下禮拜
694,F2:,..勉強
695,F3:,..勉強..今天晚上
696,F2:,..[對啊]
697,F3:,[好啊]
698,F1:,..看書
699,F2:,..我們已[[經約了]]
700,F3:,[[不然我就]]就回去睡覺了...走啊
701,F1:,..看書
702,F3:,..勉強
703,F2:,..那你們語交完..看你們有沒有吃飯..如果你們有人沒有要跟語交吃飯就跟我吃飯
704,F3:,..好啊
705,F2:,..那如果..還是..哈..那..
706,F1:,..你自己去..你自己來蹭飯[@@@]
707,F2:,[@@@]我如果去..跟你..那如果你語交沒有要跟你吃飯你..你語交要吃飯..我們兩個就去跟你語交吃飯[[@@@]]
708,F1:,[[@@@]]超怪..超怪
709,F2:,..我也覺得
710,F1:,..他應該會吃飯吧
711,F2:,..我也覺得你的應該會吃飯
712,F3:,..我不知道耶..四點半诶..好尷尬的時間
713,F2:,..會吧如果講到..六點..然後你們再去吃
714,F1:,..哈..四點半是什麼時間
715,F3:,..我們約四點半
716,F2:,..五點半..六點..說不定你們六點去吃飯吃到六點半然後<L4 o-wa-ri L4>
717,F1:,..六點去吃飯那也太久了吧
718,F2:,…很久嗎
719,F3:,..一個半
720,F1:,..不過如果我們十二點四十吃午餐的話六點吃好像
721,F2:,..很晚..嗎
722,F3:,..沒吧
723,F1:,..我搞不好中午就沒有吃飯了…很..很晚嗎…我們上次十二點吃完..喔..可是我上次帶他去吃悅來..他可能覺得太少了
724,F2:,..我也覺得
725,F1:,..他到五點就超餓@@…他到五點就說..我們要不要去吃飯@@超好笑..超好笑的..然後我就XX想說…幹..喔..歐..這樣..@@可以講嗎..好..我就想說天啊..一定是太少了..就
726,F2:,..嗯=啊你會餓嗎
727,F1:,..我不會餓啊
728,F2:,..所以你..很飽嗎
729,F1:,..[我就..那時候]XX我完全不餓
730,F3:,[悅來很多]..他點小碗還大碗的
731,F2:,..[[他吃什麼啊]]
732,F1:,[[..他]]吃..他吃酸辣湯餃吧
733,F3:,..喔=因為[他XXX]
734,F2:,[這樣感覺很少耶]
735,F3:,..你..[[你叫他點]]
736,F1:,[[我覺得很多啊]]
737,F3:,..你叫[他點咖哩飯大碗的啊]
738,F1:,[我覺得很多啊酸辣]..酸辣湯餃有十個水餃跟酸辣湯耶
739,F2:,..這樣很多耶..沒有..但..但是他感覺就是…食量大[[的人]]
740,F3:,[[他是..]]他是..運..運動系的
741,F1:,..他是什麼
742,F2:,..對對對對對
743,F3:,..感覺就是可以吃個兩碗XX
744,F2:,..說啥啊@@@
745,F1:,..而且..诶我好像有講過吧..那天就旁邊四個[日文]男子..真的超尬的
746,F2:,[喔對啊]
747,F2:,..喔..柯還說..就是柯說你就在跟他講..講話..你就在跟他語交那他怎麼好意思介入..的感覺
748,F1:,..可是..不對吧..不是[[應該要XXX]]
749,F2:,[[通常都會來打個招呼啊]]
750,F3:,..嗨
751,F1:,..有有有..就是..而且..而且是因為是連桌..六個人的桌子..然後我跟他吃..這邊吃飯[然後旁邊四個]人
752,F2:,[是連桌喔]
753,F3:,..天哪
754,F1:,..[[是連桌喔]]..是連桌
755,F2:,[[欸超怪的耶]]
756,F2:,..我還以為是旁邊而已
757,F3:,..對啊
758,F1:,..是連桌他們四個人坐下來..然後旁邊超安靜..然後..啊..诶..我就說這是..這是同系的..他就..嗯..嗯..@@@重點..你Buddy 就在那邊@@@你還跟他座..中間還隔一個陳@@..就覺得..你為什麼..為什麼[要這樣坐..然後..就..]整個就不講話啊..然後他們就開始自己悉悉窣窣很小聲講
759,F3:,[好好笑..太好笑了]
760,F2:,..天啊
761,F1:,..然後我就說..喔..我就稍微..因為感覺應該要介紹一下吧
762,F2:,..嗯=
763,F1:,..嗯我就稍微介紹一下這是誰..XXX..喔有..有姜..有學長..這是學長..然後..很厲害喔..會日..會俄羅斯..會斯語[然後怎樣怎樣]..然後@你的Buddy @@我講到你的Buddy @@@然後就說..就說我講到你的Buddy 你要不要講一下話啊..然後他就說什麼他不知道要講什麼還是怎樣..然後就沒有..然後..陳…然後後來..喔喔喔..那時候我們好像有聊到那個..<L4重ねてくL4>就是那個..那首歌..他說他沒聽過..然後我就說..喔..因為李有跳過..李不是當女主角嗎..然後..那時候他有說
764,F2:,[<L4 ro-shi-a-go L4>]
765,F2:,..喔=
766,F1:,..李跟他講說他當過那個的..那個女主角..然後我說诶[[…那就是那個]]
767,F2:,[[他也..他跟]]李語交喔..嗎
768,F1:,..不是
769,F2:,..不然嘞
770,F1:,..他是你..你語交的語交啊
771,F2:,..對啊..那他為什麼會跟他那麼好
772,F1:,..也沒有很好就認識啊
773,F2:,..喔=
774,F1:,..因為李去唱過歌
775,F2:,..喔喔喔對對對
776,F1:,..對對對
777,F2:,..真好
778,F1:,..而且..而且他們一起來看日夜啊
779,F2:,..喔..對齁..[說的很不錯]
780,F3:,[他們不是坐在一起]
781,F1:,..嗯=
782,F2:,..我倒..我不認識KAITO
783,F1:,..就..不知道耶..[[感覺就...還可]]
784,F3:,[[你XXX還要蹭飯耶]]
785,F1:,..有啊他上次有來啊
786,F2:,..@@@我蹭過一次飯啊
787,F1:,..他上次就來[吃飯然後就..]就被問啊@@@超好笑..
788,F3:,[那怎麼還不認識]
789,F2:,..喔對啊..就被問啊
790,F3:,..[[<L4 i-ke-men L4>事件]]
791,F1:,[[@@@超好笑]]
792,F2:,..對欸我的完全..好像不在意這件事情诶..[沒有他跟我講他記性不好]
793,F3:,[他..他不敢自己..提起]
794,F2:,..我..我也覺得..說的也是..誰敢自己講啊
795,F1:,..@@@
796,F3:,..誰會自己提起說诶..你說我是個[[<L4 i-ke-men L4>@@@]]
797,F2:,[[幹@@@]]
798,F1:,[[@@@]]超好笑..[超好笑]..超好笑
799,F2:,[不行]
800,F2:,..不行..真的不行…太不行了
801,F1:,..覺得很好
802,F2:,..我要哭泣
803,F3:,…XXX說漏嘴太多東西了@@
804,F2:,..欸你..倒是你都不會講平常的事情嗎..你跟他..怎麼感覺你們的話題總是很嚴肅
805,F1:,..你們都[講什麼..]不知道
806,F3:,[我們的話題]..我們的話題總是很嚴肅..也沒..有啊
807,F2:,..他們講政治
808,F1:,..哈你們講政治
809,F2:,..歷史..是你嗎..歷史[是顏小姐]
810,F3:,[沒有那是]他上次問我那個一零一前面台獨的可是我不是講過嗎
811,F1:,..喔=
812,F3:,..可那個也只有那次而已啊
813,F2:,..[[台獨..]]那不是法輪大法嗎
814,F1:,[[什麼XXX]]
815,F3:,..沒有沒有沒有..他說是台獨..對啊..就那次而已啊..不知道為什麼他感興趣就
816,F2:,..就問一下而已
817,F1:,..他們有在看台灣新聞嗎
818,F3:,…沒有吧.. [我有跟他]說過台灣新聞很好笑而已@@@
819,F1:,[沒有看喔]
820,F2:,..哈
821,F3:,..我說..嗯=不要看比較好
822,F1:,..他說有..有沒有推薦的什麼台灣的連續劇之類的..我就說沒有..但是
823,F2:,..我也會說沒有
824,F3:,..[[<X而且他們都會X>]]
825,F1:,[[應該要給他推薦]台灣新聞蠻好笑的@@@]
826,F2:,..[@沒..沒營養]
827,F1:,[@笑死]
828,F3:,..我真的不敢看台灣的連續劇我覺得超尷[尬的]
829,F2:,[真的]很白痴欸..我也不行
830,F1:,..最近不是有那個嗎
831,F2:,..最近好像有一個[[康很]]
832,F1:,[[我們與惡的距離]]
833,F2:,..對對對對對..康很推[欸]
834,F1:,[好像]很好看
835,F2:,…但我還是..偏愛日劇..抱歉
836,F3:,..公視的好像都還蠻好看的
837,F2:,..[[喔..對對對]]
838,F1:,[[對對對]]
839,F2:,..有有[有]
840,F3:,[看]一看就會哭
841,F2:,..我看一看會哭…[[有點X]]
842,F3:,[[不知道]]..那個節奏的感覺..[很不習慣]
843,F2:,[啊=]有點慢
844,F1:,..[真的喔]
845,F3:,[就是你]已經[[太習慣]]..譬如說我朋友太習慣看韓劇..然後他就會覺得日劇很慢
846,F2:,[[很沉重]]
847,F2:,..喔=..但公視的感覺又更[慢]
848,F1:,[韓]劇就十三集十六集..就結束了
849,F2:,…[[日劇不是十嗎]]
850,F3:,[[沒有吧韓劇的]]劇情可能比較高潮迭[起]
851,F2:,[對對對對對對]
852,F3:,..不知道..我也沒甚麼看韓劇
853,F2:,..我覺得日劇也很好
854,F3:,..我最後看的台劇應該是..宮野蠻王妃吧..他大概[不知道是]幾十..幾年[[前]]
855,F2:,[好久喔]
856,F1:,[[十年前]]@@[你剛剛是不是想講..幾十年]
857,F3:,[@@@]就國小的時候[[啊]]
858,F2:,[[好]]久喔
859,F3:,..超級久的
860,F2:,..我上一部是..今年寒假..舉重妖精..[金福株]
861,F1:,[啊=]..好看嗎
862,F2:,..就是..就是…不可能發生的..校園愛情故事
863,F1:,..@[@@]
864,F3:,[這樣我]還蠻想..推琅琊榜的..但[[是]]
865,F2:,[[那是]]甚麼劇啊
866,F3:,..但是我覺得[他們不知][[道看不看得]]懂…但我覺得很好看
867,F2:,[那是陸劇嗎]
868,F1:,[[那不是陸劇嗎]]
869,F2:,..喔=..啊我以前很愛看陸劇欸
870,F3:,..權謀...系列
871,F2:,..我覺得他們一定看不懂@
872,F3:,..沒有重點是那個講話太..太文[言]
873,F2:,[喔]對啊他們學那個又沒有用
874,F3:,..但是好看[[欸]]
875,F1:,[[欸]]..我的女語交很想學台語…然後..因為他..喔..[[[就是]]]他去..因為他=連假的時候=就是跟朋友…我到現在都還是不知道他的朋友是誰..他說..他的朋友是一個日文系的..然後他跟我說二年級..然後我說二年級..然後我就叫他給我看照片..我完全不知道誰是這個人..[[就是不知道是誰]]
876,F2:,[[[為毛啊]]]...[[是誰啊我看]]
877,F1:,..就是…不知道
878,F3:,..[哈]
879,F2:,[還是]在[[我們班的啊]]
880,F1:,[[但我想應該不是]]..不知道是二年級還一年級…喔..有可能是你們班的嗎..一個女生[然後]
881,F2:,[長甚麼樣]
882,F1:,…我不認識臉..就我沒有看過那個臉
883,F3:,..你形容一下[[髮型]]..身材
884,F2:,[[對啊]]
885,F1:,..很難講欸
886,F3:,..有沒有戴眼鏡之類的
887,F1:,..他好像
888,F2:,..短頭髮嗎
889,F1:,..姓朱
890,F3:,..朱
891,F1:,..有一個朱..還是姝..女部=然後再一個朱[就是姝]
892,F3:,[姝]
893,F2:,..姝
894,F1:,..有嗎..沒有
895,F2:,..沒有這個人
896,F1:,..我在想是不是一年級的..然後他就說他…反正..因為[他中文也]不是很好..所以..所以他自己..而且他也沒有..他就說=..不會叫他..因為都叫他那個=那個叫甚麼啊..暱..暱稱
897,F3:,[嗯=]
898,F2:,..<L4 nik-ku-nē-mu L4>
899,F1:,..嗯=然後..就…所以她也不知道他的名字..然後他也忘記..就是..我那個很呆=然後他也忘記他到底是..他記得是二年級..可是我..強烈否定..然後他自己也不太確定[[@@]]
900,F2:,[[@@@]]太怪了吧
901,F3:,[[@@@]]
902,F1:,超好笑超好笑的..然後..[他就說他去]
903,F2:,[我倒希望他]趕快X跟你講
904,F1:,..他去屏東..然後[[就]]
905,F2:,[[欸]]..我的也去屏東欸..女生
906,F1:,..因為你們..他們一起去吧
907,F2:,..真的假的
908,F1:,..我記得他們一起去
909,F2:,.. <L4 he-eL4>
910,F1:,..然後再加一個..日文系的
911,F2:,..嘿
912,F1:,..然後就是去那個日文系的那個人的..故鄉
913,F2:,..喔
914,F1:,..屏東人
915,F3:,..[屏東人]
916,F2:,[對]..他..對對對..那個屏..那應該不是日文[[系的吧]]
917,F3:,[[我們系有屏]]..我們這個年級有屏東人嗎
918,F2:,..沒有
919,F3:,..沒有吧
920,F1:,..那就是一年級啦..應該吧
921,F3:,..不太知道
922,F2:,..[嗯嗯嗯]
923,F1:,[然後就]日文還蠻好的..之類的..然後他們就去..然後他們去吃..很…很道地的=台灣菜@
924,F3:,..啊=
925,F2:,..[[真的喔]]
926,F1:,[[就是]]就是..就是..回家a-ma會煮的[那種]
927,F2:,[喔喔喔喔]他有跟我講<L3 a-ma ((外婆)) L3>給他很多蓮霧
928,F3:,..@[[@]]
929,F1:,[[喔真的喔]]..喔對對對對他們吃蓮霧..然後吃水[果]
930,F2:,[吃芒]果..他只有跟我講這樣而已..我就說還有別的嗎..他就
931,F3:,..現在有芒果嗎
932,F1:,..真的喔..他就說=他有說他想要學台語..然後就問我..然後不是有一個APP 叫萌典嗎
933,F2:,..嗯
934,F1:,..就是…上面有台語..可是他打你好進去找不到@
935,F3:,..[@真的假的]..[[好爛喔@]]
936,F1:,[超好笑@]
937,F2:,[[<L3 li ho ((你好)) L3>@]]
938,F3:,..超[爛的]
939,F1:,[超級好笑]..超簡單的你好他就說..他如果想要知道你好的台語的話..就是..要..要怎麼弄..然後我就說喔你就打你好可是出不來[[@@]]
940,F2:,[[@@@]]
941,F1:,..我就說欸..怎麼會沒有然後他就說摁=[對啊..他就不知道怎麼用..我就說..照理說應該要有..就是]
942,F3:,[可能..可能要打<L3 li..ho.. ((你好)) L3>@]
943,F1:,..應該要可以..後來就是上網查..然後就..有一個網路上的=..的..有[[台語發音的]]
944,F2:,[[線上字典]]
945,F1:,..嗯嗯線上字典..就..有比較好的然後他就說那..有在學台語的地方嗎[然後就X]
946,F2:,[為什麼要學台語]
947,F1:,..因為他在那邊聽不懂啊..[[啊人家都在]]那邊講台語..然後他聽不懂他就想學..然後我就幫他看一下然後政大..語言交換..語言中心..感覺=
948,F2:,[[啊=]]
949,F3:,..有在上台語的嗎
950,F1:,..有很=多個語言但是沒有台語然後我就覺得很難過…就..就是外國人都.. [都想學然後可是就是]台灣人自己沒有開
951,F2:,[因為沒有人特別想學吧]
952,F3:,[對啊]
953,F2:,...[[欸=]]
954,F3:,[[X]]
955,F1:,..[然後他就]說那你會講台語嗎然後我就說我已經快要不行了@
956,F3:,[我就不太會講台語]
957,F1:,[而且國小..]國小的台語課本也爛爛的@其實
958,F1:,..嗯=對..[[就只有國小有教而已]]
959,F3:,[[就只有國小有台語課本]]
960,F2:,..嗯
961,F1:,…嗯..我們之前..而且他說台語有中文字嗎
962,F2:,..有有[..很怪]
963,F3:,[有啊可是]他們[[都會把它寫成中文]]
964,F1:,[[我就說..對..]]就是看不太懂
965,F2:,..嗯=
966,F1:,..有一些..比較常用的才看得懂..[[然後]]
967,F2:,[[<L3 ing-a-lan ((小孩)) L3>]]
968,F1:,..就給他聽..給他聽滅火器的歌..然後還有..五月天..的幾首..一些台語歌…然後就..他就說..我就說..欸..那上面有中文字幕欸..然後我就看..我分不出來那個到底是台語字幕還是[中文字幕@]
969,F2:,[哈=]
970,F3:,[啊=]
971,F1:,..就是..因為..看到中文..但是你會念台語
972,F2:,..[[嗯嗯嗯嗯嗯嗯嗯]]
973,F3:,[[嗯嗯嗯嗯嗯嗯嗯]]
974,F1:,就覺得..欸..這個字就是..就是要這樣發音
975,F2:,..嗯嗯嗯嗯[嗯]
976,F1:,[可]是上面明明就是寫中文..然後我就不懂那到底是台語字還是[[..]]中文字
977,F2:,[[例如]]
978,F3:,..<L3槓龜 ((沒中獎)) L3>就是啊
979,F2:,.. 槓龜..<L3槓龜 ((沒中獎)) L3>..摁..喔..那就是台語
980,F1:,..沒有沒有..有一些..就是…[喔=]
981,F3:,[對啊因為如果] < L3槓龜 ((沒中獎)) L3> [[你..你不會念中文你的]]
982,F2:,[[喔對..你就會念< L3槓龜 ((沒中獎)) L3>]]
983,F1:,..甘..甘.. <L3哩甘e3 hiao4 ((你會嗎)) L3>的那個甘他會寫那個..就是回甘的甘..[可是]
984,F3:,[嗯=]
985,F2:,..喔..<L3哩甘e3 hiao4 ((你會嗎)) L3>
986,F1:,..那是台語字
987,F2:,..那是中文字..他[[只是寫]]
988,F3:,[[我覺得他就]]只是把台語的發音寫成[跟中文比較近]的音把它寫下來而已
989,F2:,[寫成中文]
990,F2:,..嗯
991,F1:,..喔=
992,F2:,..啊因為其實台語沒有真正的字
993,F3:,..對啊..[[比較像是一個]]
994,F2:,[[那好像是XX]]
995,F3:,..口耳相傳的[語言]
996,F2:,[嗯嗯嗯]
997,F1:,..可是就看得懂啊..然後就..他就覺得..我就說可能就是同一個字可是我們會知道..就是如果這是台語的話我們會知道這個台語發音..是怎麼對的..因為差..有點像..然後..他就覺得很酷..然後就很想學
998,F2:,..喔=
999,F1:,..然後我就覺得=
1000,F2:,..你愛莫能助
1001,F1:,..我就覺得..這樣..有這樣的想法很棒..然後就覺得應該要更..愛台灣一點..害我也有點想學台語
1002,F2:,..吼
1003,F1:,..我上次還..我上次回家的時候還忘記..<L3 ki lai ((上樓)) L3>的..那個..起..上來..上樓..對對對上樓的台語..就..就<L3 ki lai ((上樓)) L3>..<L3 ki lai ((上樓)) L3>就好了可是我一直在想要怎麼講[..就很爛啊@]
1004,F2:,[嘿嘿嘿@@@]
1005,F3:,[哈哈@@]
1006,F1:,..我想說..幹=..喔不要再講髒話了
1007,F2:,..@
1008,F1:,..就..就..覺得..自己應該要好好的學
1009,F2,..嗯嗯嗯嗯嗯
1010,F3:,..而且我就是..越來越會把台語跟日語混在一起
1011,F1:,..真的..[[會混在一起]]
1012,F3:,[[我在跟我<L3 a-ma ((外婆)) L3>]]講話的時候然後有一些字我就會不小心講成[日文]然後[[我<L3 a-ma ((外婆)) L3>就一臉]]
1013,F2:,[真的假的]
1014,F1:,[[真的..真的真的..真的很像]]
1015,F2:,..倒是我是..要講英文的時候欸
1016,F1:,..@@等..[甚麼..哪一個]..你說講英文講成日文
1017,F3:,[@@不要再說了]
1018,F2:,..對..因為
1019,F1:,..喔我好像也會
1020,F3:,..report ..我[[之前就]][一直]一直唸不出來
1021,F1:,[[<L4 re-pō-to L4>]]
1022,F2:,[不是]
1023,F3:,..我之前會..不對..欸..原[本的發音是甚麼]..然後我就
1024,F1:,[真的喔真的會這樣嗎]
1025,F2:,..我不是欸..我是要講..甚麼但是的時候我就直接講<L4 de-mo ((但是)) L4>
1026,F1:,..啊[=]
1027,F2:,[然後語交]就笑我
1028,F1:,..[[喔]]其實我也有@@@
1029,F3:,[[@@]]
1030,F2:,..都會吧[我不知道]為什麼我已經沒辦法
1031,F1:,[會拉會拉]
1032,F2:,..轉了[[欸]]
1033,F1:,[[會會]]上次不是要買那個票 [嗎..]摁摁摁
1034,F2:,[嗯]
1035,F1:,..然後我就@中間就..那個..中間的那個..就是跟他講..跟他講正確的..就是說喔你要輸入你的手機號碼甚麼甚麼的..然後說喔那你點這邊這你就用日文@@然後說啊不是不是然後這裡[[也用日文@@@]]超好笑@@超好笑
1036,F2:,[[@@@]]
1037,F1:,..超好笑然後他..他不是要點ibon 嗎..然後我就說..你可以到那邊去..那個=繳錢
1038,F2:,..嗯嗯
1039,F1:,..然後這裡也用日文..然後我說啊不是不是..這裡也用日文@@然後語交也在旁邊笑我[超好笑]
1040,F2:,[@@@]
1041,F1:,..然後我就..我回去真的很認真想..就是你可以到那邊..就是..你可以到那邊繳錢的…[[英文]]到底是甚麼
1042,F2:,[[英文]]
1043,F1:,..[然後]
1044,F2:,[You can] go there to pay
1045,F1:,..對對對對..就是隨便..這樣子也可以
1046,F2:,..嗯嗯
1047,F1:,..對對但是就是
1048,F2:,…就是對啊..[[就是總會先]]想到日文
1049,F3:,[[就不會了]]
1050,F1:,..@就不會了..然後我上次..就很之前..很久以前..去=那個..那叫甚麼啊..小導遊的時候..然後回來的時候遇到我<L3 a-ma ((外婆)) L3>..然[後@]
1051,F2:,[@@]你好像有PO 限時..我已經忘記
1052,F1:,..就會狂跟我<L3 a-ma ((外婆)) L3>講成日文..超好笑..因為因為講一整天[[..就是]]..那天是一整天的
1053,F2:,[[嗯嗯]]
1054,F1:,..然後我的腦袋已經..完全沒辦法就是…<L4 nip-pon L4>我已經..[不行了]
1055,F2:,[@@@]
1056,F3:,..而且遇到台灣人也跟他們講日文..[[就]]
1057,F2:,[[應該]]也是不[至於@]
1058,F1:,[<L4 nip-pon ni L4>]我就.. <L4 ni hon ((日本)) L4>
1059,F2:,..@@@
1060,F1:,...我真的想不到<L4 ni..ni-hon..nip-pon L4>這個欸..[[然後]]
1061,F3:,[[不是]]<L3 li L3>..不是<L3 li-bun ((日本)) L3>嗎
1062,F2:,..<L3 li-bun ((日本)) L3>啦
1063,F1:,..@@@
1064,F3:,..[是] <L3 li-bun ((日本)) L3>
1065,F2:,[吼=@]
1066,F1:,[@@]超好笑..對拉對拉對啦..然後..然後..反正就是..喔對..就是..對不起@
1067,F2:,...[[完全沒有辦法..XXX]] @@@
1068,F1:,[[@不要講話好了@@]]..超好笑..超好笑我就沒辦法跟我<L3 a-ma ((外婆)) L3>講話然後我就很難過然後..那時候..喔可是我<L3 a-gung ((外公)) L3>可以用日文
1069,F2:,..喔
1070,F1:,..嗯
1071,F2:,..那很好啊
