Turn,Speaker,Utterance
255,F3:, .. 然後 他們 兩個 走路
255,F3:, .. 所以 我 們 一定 是 這樣 下去
257,F3:, [我 就 說] 等 一下
261,F2:, .. 你 看[到 他 們] 手牽 手 喔
257,F3:, .. 我 就 叫 他們
257,F3:, .. 然後 那 車 就
257,F3:, .. 然後 我 同事 很 好笑 喔
257,F3:, .. 她 就 把 車倒 車這 樣
259,F1:, [[@@]]
263,F3:, .. 我 叫 他 們[[過 來問 @@]]
260,F3:, .. 因為
260,F3:, .. 因為 我 們 是 走 斜坡 下去
260,F3:, .. @@@ 倒車 上去 叫 他們
261,F2:, .. 所以 他 們有 看到
261,F2:, .. 他 們有 看到
262,F3:, [有 啊]
268,F2:, .. [時 間]
263,F3:, .. 有 啊 我 有 叫 他們 啊
263,F3:, .. 然後
263,F3:, .. 後來 隔天 啊
263,F3:, .. 他們 就 有
263,F3:, .. 分別 剛好 都 有
263,F3:, .. 因為 他們 都 會常 出現 嘛
263,F3:, .. 就 有 來學 務處 啊
263,F3:, .. 我 就 叫 他們 一 個 一 個
264,F2:, [[老實 招來 @]]
271,F1:, ... 就是 [[他 還 要 當]]導 師
265,F3:, .. 然後
265,F3:, ... 其實 他們 也 沒有 說 什麼 啦
265,F3:, .. 那 我 就 覺 得 還蠻 有趣 的 我 就 說
265,F3:, .. 反正 就是 有 什 麼事 就 可以 來 跟 我 說這 樣
265,F3:, .. 因為 我
265,F3:, .. 我 就 想 說 反正
265,F3:, .. 那 兩個人 在一起 其實 也 沒有 什麼 嘛
266,F2:, .. um
267,F3:, .. 所以 有 什麼 問題
267,F3:, .. 要 會 找 老師 就 好 了
267,F3:, .. 不然
267,F3:, .. 其實 他們 不 會 怎麼 樣
267,F3:, .. 那 後來 我 就 跟 我 們 那 個
267,F3:, ... 因為 我 有 導師s -
267,F3:, .. 導師
269,F1:, [X X]
277,F3:, .. 他 的 態度 會 是 [怎] 樣
270,F3:, .. 不是
270,F3:, .. 導師 輔導
270,F3:, .. 那 叫 什麼
270,F3:, ... 導師 實習 的 輔導 老師
272,F3:, [[意思 就是 說]]
279,F3:, .. 都 [[高中 了]]
273,F3:, .. 意思 我 有 一 個
273,F3:, .. 意思 是 說 我 有 一 個 導師 實習 的 輔導 老師
273,F3:, .. 一 個 教學 實習 的 輔導 老師
274,F2:, .. uh
275,F3:, .. 就 有 兩個 老師
275,F3:, .. 然後 那 個 導師 實習 的
275,F3:, .. 那 個 老師
275,F3:, ... 他 就
275,F3:, .. 我 那天 看到 他 就 突然 想到 這件 事
275,F3:, .. 我 就 問 他 說
275,F3:, .. 就是 他 對 那 個 學生
276,F2:, .. 看法
277,F3:, .. 交往 的 那 個
277,F3:, .. 對
277,F3:, .. 他 的
278,F2:, [hm]
281,F3:, .. 其實 也 不 能 [怎 樣]
279,F3:, .. 他 說 嗯
279,F3:, .. 就是
279,F3:, .. 不 鼓勵 啊
279,F3:, .. 但是 我 也 不 會 反對 他 說
279,F3:, .. 他們 都 要 在一起 也 不 能
280,F2:, [[怎樣]]
287,F1:, .. [[附中 國 高中 都 有]]
281,F3:, .. 對 啊
282,F1:, [喔] 你 說 高中 的 喔
285,F2:, .. ei[不是 附中 嗎]
283,F3:, .. 我 不是
284,F1:, .. 喔 我 以為 你 上次 說國 中 的 嘞
286,F3:, [沒 有 我 說 高中]
290,F3:, .. 那 [那 兩個 人] 的 事情 啊
288,F3:, [[高中國 中都 有]]
305,F3:, [有 XX] [[XX]]
289,F2:, .. 喔
290,F3:, .. 然後
290,F3:, ... 他
290,F3:, ... 然 後 我 就 跟 他 說
291,F2:, [好 臭 喔]
294,F2:, .. 怎麼 [說]
292,F1:, .. @@
293,F3:, .. 他 就 跟 我 說
293,F3:, .. 他 說 那 個 男生 還好 啊
293,F3:, .. 他 覺 得 比較 有 問
293,F3:, .. 會有 問題 的 是 那 個 女生
295,F3:, [我 說] 怎麼 會
301,F3:, .. [她 好像]
295,F3:, .. 他 們兩個 都 很 乖 啊 我 就 說 他們
295,F3:, ... X
295,F3:, .. 他
295,F3:, .. 我 就 說 那 女生 我 覺 得 她 還蠻
295,F3:, .. 蠻開朗 的 啊
295,F3:, .. 他 就 說
295,F3:, ... 他 說 她 會 拿 刀 割 自己 的 手
296,F2:, .. huh
297,F3:, .. 但是 她 不 會 留下 疤痕
297,F3:, .. 因為 她 不 想 要 留疤
297,F3:, .. 所以 她 就是
297,F3:, .. 可能 不 會割 很 深
297,F3:, .. 但 她 會 拿 刀 割
298,F2:, .. 是 怎樣
298,F2:, .. 割來 玩 的 嗎
299,F3:, ... huh
300,F2:, .. 她 為什麼 要 割
300,F2:, .. 是
301,F3:, .. 他 說
302,F2:, [割 著玩 嗎]
304,F2:, .. [發 揮 某 種]
303,F3:, .. 家裏 的 壓力 很 大
303,F3:, .. 因為 她 媽媽 管 她 管 得 很 嚴
303,F3:, .. 然後 他 說
303,F3:, .. 她 在 週記 上都 會 寫說 就是
303,F3:, ... uh 就 說 她 媽媽 都 會說
303,F3:, .. 為什 麼妳 都
303,F3:, .. 為 什麼
303,F3:, .. 她 說妳 應該 考上 第一 志願 的 啊 為 什麼 妳沒 有 上北 一 女
303,F3:, .. 類似 像 這 樣子
304,F2:, .. ei其實 我 覺 得 週 記還 真的 有
308,F2:, .. 以前 在 寫 的 時候 [X XX]
306,F1:, [[對 啊]]
312,F3:, .. [[我 們 知道]] 一般 的 小孩子 都 不 會 有 差
307,F1:, .. 真的 有 喔
309,F1:, [我 還 以 為] 是 亂
311,F1:, .. [寫 的 耶]
310,F2:, .. 對 啊
312,F3:, [沒 有]
314,F1:, .. 就 [很]無 聊
312,F3:, .. 就是 你 就是 寫 一 寫 流水 帳
313,F2:, [[你 每次 都 要 那 個]]
316,F3:, .. [[寫 一 寫
316,F3:, .. 無聊 XX]]
315,F3:, [就是]
318,F2:, .. [啦 啦 啦 啦 啦 幹 嘛] 啊
316,F3:, .. 你 自己
317,F2:, [[就 還 要 亂掰 有 沒有]]
339,F2:, .. 會 不 會 只是 [口 頭] [[禪吶]]
318,F2:, .. 反正 就 週記 什麼 的
319,F1:, [對 啊 @@ 掰]
321,F2:, [我 以前 都 覺 得 週記 很 那 個] 耶
320,F3:, .. 但 真的 有 學生 會寫
320,F3:, .. 寫 那 個
320,F3:, .. 就是 他
320,F3:, .. 他 會想 要 讓 老師 知道
320,F3:, .. 但 他 可能 不 不
320,F3:, .. 不 見 得 會
320,F3:, .. 就是
320,F3:, .. 有 那 個 機會 或是 有
320,F3:, .. 有 那 個 勇氣 去
320,F3:, .. 當面 跟 你 說 的 時候
320,F3:, .. 他 其 實寫 那 個 我 覺 得 也 不 錯 啦
321,F2:, .. 就是 很
322,F3:, [因 為 我 X X沒 有 看到 那 一 本]
324,F2:, .. [很 八股
324,F2:, .. 然後 很]
323,F1:, .. 亂寫 的
325,F1:, [不是 還 要 立一 個 題目]
331,F2:, .. 沒[什麼 事 可以 寫 了] 是 不是
326,F3:, .. 喔
327,F2:, .. 對 啊
328,F3:, .. 我 改 的 週記 都 是 那 種
328,F3:, .. 我 今天 改到 一 個 週記 就是
328,F3:, ... ei 我
328,F3:, .. uh
328,F3:, .. 他 跟 我 解釋 他 為 什麼 他 從
328,F3:, ... 5 點 40 分起 床
328,F3:, .. 改成
328,F3:, .. uh
328,F3:, .. 對
328,F3:, .. 改成 5 點 30 分起 床
328,F3:, .. 就 寫 了 這樣 這麼 一大 段
328,F3:, .. 就 寫說 嗯
328,F3:, .. 因為 他 嘴巴 破掉 了 所以 本來 5 點 40分
328,F3:, .. 起床
328,F3:, .. 然後
329,F2:, .. @@
330,F3:, .. 因為 他 那 個
330,F3:, .. 嘴巴 破掉 吃 早餐 比 較慢
330,F3:, .. 所以 他 要 5 點 30分 起床 這樣
331,F2:, .. 他 是 真的 沒什 麼事
332,F1:, [@@@=]
334,F2:, .. 他 的 [言
334,F2:, .. 用 字當 中]
333,F3:, .. 可是 我 覺得 他 心情 就 很 煩悶 的 感覺
334,F2:, .. 就 從 他 的 言談 當
334,F2:, .. 嗯
335,F3:, [對 他 就 寫 說]uh
335,F3:, .. 就是
335,F3:, .. 嗯 我 動作 很 慢 都 要 到 最後 一刻 才 要 開始 趕
335,F3:, .. 然後 要不然 就 寫說 嗯
335,F3:, ... 寫說 他 最近
335,F3:, .. 就是 都 一直 那 個
335,F3:, .. 寫報 告寫 到 很 晚
335,F3:, .. 要 寫 什麼 歷史 作業 啊 地理 作業 啊
335,F3:, .. 然後 寫說
335,F3:, .. 嗯 就是
335,F3:, .. 之後 還
335,F3:, .. 可能 還會 有 更 多 事情 吧
335,F3:, .. 麻煩 死 了
335,F3:, .. 他 那 個死 了 啊
335,F3:, .. 在 他 那 一 篇 文章 裡面 [[就 出現 了]] 兩次
336,F2:, [[很多 次]]
337,F2:, .. 喔
338,F3:, .. 然後 就 覺 得
338,F3:, .. 而且 都 在 結尾
340,F3:, [兩 段] [[的 結尾]]
342,F2:, .. [[麻煩 死 了
342,F2:, .. 這樣]]
341,F1:, [@@@]
342,F2:, ... 討厭 死 了
342,F2:, .. 喔
343,F3:, [[可是 我
343,F3:, .. 可是] 他] 是 男生ne
343,F3:, .. 而且
343,F3:, .. 就是
344,F2:, .. ei對 喔
344,F2:, .. 死 了 感覺 好像 女生 的 耶
345,F1:, .. [對 啊]
346,F3:, [對 啊]
347,F2:, [對 啊]
352,F3:, .. [真的 有] 一 點 怪怪 的
348,F3:, .. 哎 啊討 厭死 了
348,F3:, .. 這 樣子 [[XX XX]] 是 男生 而且 他
349,F2:, [[@@@]]
348,F3:, ... 他 就是
348,F3:, .. 憨憨 厚厚 的 感覺
348,F3:, .. 不 會給 人家 覺 得 他 會這 樣
348,F3:, .. 然後 他 又 講到 說 就是
348,F3:, .. 他 最近 都
348,F3:, .. uh
348,F3:, .. 常常 睡覺 睡到 一半然 後醒 過來 這 樣子
350,F1:, [[@@@]]
354,F3:, .. 看 他 本人 的 時候 跟 他 講話 我 覺 得 還 [[不 錯 啊]]
351,F1:, .. 他 是 不是 有 憂鬱症
352,F3:, .. 沒有 我 就 覺 得
353,F2:, [怎麼 XX 囉]
356,F3:, .. [不是 那 種] 真的 很 少 的 感覺
354,F3:, .. 然後
354,F3:, .. 可是 我
354,F3:, .. 我 見
355,F2:, [[也 還好]]
358,F3:, ... 我 也 不 知[[道 欸]]
356,F3:, .. 也 還好 他
356,F3:, .. 他 話沒 有 很多 可是
357,F2:, [就 正常]
362,F2:, .. 煩到 不 知道 要 寫 什麼 只好 寫這 個[@@]
358,F3:, .. 對
358,F3:, .. 那 後來 那 男生 有些 比 較悶 嘛
358,F3:, .. 然後 他 又
358,F3:, .. 他 又 不是 那 種 感覺
359,F2:, [[哇沒 想到]] 週記
364,F1:, .. 因為 不 知道 要 寫 什麼 [[而 煩]]
359,F2:, .. 真的 會發 揮 某 種[[[功能]]]
360,F1:, [[[對 啊]]]
361,F3:, .. 我 就 在 想 他 到底 是 真的 沒有 什麼 事寫 才 要 寫 那些
361,F3:, .. 還 是 他 真的 很 煩
362,F2:, ... 會 不 會 兩個 都 有 啊
362,F2:, .. 沒什
362,F2:, .. 就 很 煩然 後
363,F1:, [@@]
370,F2:, .. [所以 第二]
365,F3:, [[@@@=]]
372,F2:, .. @ [[@ 這樣 講]] 真的 不一 樣
366,F2:, .. @@@
367,F3:, ... 不 知道 欸
368,F2:, ... (3. 5) ei 附中 現 在 第幾 志願 啊
369,F3:, .. um 第三
371,F3:, [然 後 我 們校 長] 就 會說 什麼 前 三志願
376,F1:, .. [非常 的 奇怪]
373,F1:, [[X X現 在]]
374,F1:, .. 上次 我 們 老師 說
374,F1:, .. 我 們老 師學 那 個
374,F1:, .. 統計 的
374,F1:, ... 他 說其實
374,F1:, ... 他 說現 在 就是
374,F1:, ... 他 說現 在 的 那 個 學
374,F1:, ... 那 個
374,F1:, .. 聯考 喔
374,F1:, ... 就是 那 叫 什麼
374,F1:, ... 基測 喔
375,F2:, .. um
377,F2:, [基本 學力 測驗]
390,F2:, .. [喔]
378,F1:, .. 就是 當初
378,F1:, ... 為什 麼要 有 基測
378,F1:, ... 要 基測 是 因為 要 那 個
379,F2:, .. 廢除 聯考
380,F3:, .. 門檻 嗎
381,F1:, .. uh
381,F1:, ... 要 那 個
381,F1:, ... 高中社 區化
382,F3:, .. 喔對 啊
383,F1:, .. 就 等 於說
383,F1:, ... 它 要 讓
383,F1:, ... 它 那 個 基測 的
384,F2:, .. 打破 明星 學校 是 不是
385,F1:, .. 對
385,F1:, .. 就是
385,F1:, .. 有 點像 是 說
385,F1:, ... 你 今天 這個 考試 只是 證明
385,F1:, ... 你
385,F1:, .. 國中 三年 的 基礎 都 有 打 好
385,F1:, ... 可是 它 其 實沒 有 辦法
386,F3:, ... 沒有 鑑 別度
387,F1:, .. 對
387,F1:, .. 它 沒有 辦法 區分 出誰
387,F1:, .. 才 是 最 優秀 的
387,F1:, ... 所以 有人 說 大家 考 細心 嘛
387,F1:, .. 所以 就是
387,F1:, .. 大概
387,F1:, .. 你 看 得 出來
387,F1:, .. 大概 前三志 願
387,F1:, .. 考 細心
387,F1:, .. 也 許 你 錯 了 一 題 兩題
387,F1:, .. 你 變成 第二 志 願
388,F2:, .. um
389,F1:, .. 然後 你
389,F1:, .. 你 今天 很 細心 你 變 第一 志願
389,F1:, ... 再 粗心 一 點 就 (變) 第三 志 願
389,F1:, ... 第三 志願 以後 所有 的 志願 全部 打亂 就是
389,F1:, ... 你 根本
389,F1:, ... 所以 等 於說 這 四
389,F1:, ... 四
389,F1:, .. 這前 三志願 後面 的 學校 收到 的 學生 都 是
389,F1:, .. 有 點像 亂數 了
391,F1:, [就是] 它 沒有 辦法 很 肯定 說 它 今天 收到 的 學生 是
393,F1:, .. 所以 就 達到 什麼 [社 區化 的]
391,F1:, ... 好的 或是 不 好的
391,F1:, ... 然後 有
391,F1:, .. 甚至 有些 人 他 可能 會
391,F1:, ... 他 今天 考
391,F1:, ... 他 可能 考 原本 是
391,F1:, ... 第四 志願 的
392,F2:, .. um
393,F1:, .. 他 的 成績 也 許到 第四 志 願
393,F1:, .. 可是 他 想 說
393,F1:, ... 哎啊 第四 跟 第五 也 沒差
393,F1:, .. 他 就 唸 他 家裡 附近 的 學校
394,F3:, [@@]
396,F1:, .. [目 的]
395,F2:, .. 喔
397,F3:, [第三]
399,F3:, .. [社 區化]
397,F3:, .. 前三志 願
397,F3:, ... 之外 的
398,F1:, ... 對對 對
400,F2:, [就 沒 差]
406,F2:, .. 但 [就是 不 想 唸然 後X X]
401,F1:, .. 社區化 了
401,F1:, .. 對 啊
402,F2:, .. 可是 真正
402,F2:, .. 根深蒂固 的 那些 明星 學校 反而 更
402,F2:, .. 就是 沒有 什麼 差
403,F3:, .. 其 實沒 有 差
404,F1:, .. 就是
404,F1:, .. 前三志 願沒 有 差
404,F1:, .. 就是 前三志願 都 是
404,F1:, .. 混著
404,F1:, ... 然 後
404,F1:, .. 前三志 願以 後 也 是 混著
405,F3:, .. 就是 像
405,F3:, .. 為 什麼 我 們說 我 們 是
405,F3:, .. 前三志願 是 因 為
405,F3:, .. 也 有 那 種
405,F3:, .. 成績 到
405,F3:, ... 第一 志願 第二 志 願
407,F3:, [可能 還 是 來唸]
408,F3:, .. um
